"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
299,1,2361,1362,999,1,40,"ACT","Regional","12:00 AM - 6:00 AM",1,0,0,2,72,2,4,4,4,8,0,0,99,99
309,1,647,0,647,1,45,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,138,1,4,6,5,11,0,1,4,0
9170,23,2367,2042,325,99,28,"TAS","Urban","6:00 AM - 12:00 PM",0,1,1,2,124,2,3,10,10,20,1,0,99,99
8214,21,2430,0,2430,1,65,"QLD","Urban","6:00 AM - 12:00 PM",0,1,0,3,73,2,3,5,6,11,0,0,99,99
6631,17,3781,1802,1979,1,33,"TAS","Urban","6:00 AM - 12:00 PM",0,1,0,2,27,1,3,3,2,5,0,0,99,99
4405,12,2523,2250,273,0,34,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,2,169,1,2,4,6,10,0,0,99,99
8266,21,1154,0,1154,1,66,"TAS","Urban","6:00 AM - 12:00 PM",1,0,1,3,111,2,4,10,8,18,0,1,3,0
2479,7,711,0,711,1,46,"QLD","Urban","12:00 PM - 6:00 PM",1,1,0,3,75,2,4,9,10,19,0,0,99,99
3187,8,354,0,354,0,73,"NSW","Remote","6:00 AM - 12:00 PM",1,0,1,3,101,1,4,6,5,11,0,1,3,0
4820,13,3906,1888,2018,1,44,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,3,39,1,4,9,8,17,1,0,99,99
1309,4,4065,2303,1762,1,52,"NSW","Urban","6:00 AM - 12:00 PM",0,0,1,1,150,3,4,6,3,9,0,1,2,0
2730,7,1866,1866,0,0,30,"NSW","Remote","12:00 AM - 6:00 AM",0,1,1,3,75,1,2,8,8,16,0,0,99,99
9953,25,3242,2115,1127,1,45,"NSW","Urban","12:00 AM - 6:00 AM",1,1,0,2,56,2,3,8,8,16,0,0,99,99
8647,22,3852,2330,1522,99,45,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,3,103,2,3,9,8,17,0,0,99,99
248,1,1030,0,1030,1,31,"QLD","Regional","12:00 AM - 6:00 AM",1,0,0,3,66,1,2,7,6,13,0,1,2,0
3952,10,2854,1532,1322,0,68,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,3,67,1,1,5,7,12,0,0,99,99
7557,19,853,0,853,1,21,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,2,167,1,3,3,4,7,1,0,99,99
2138,6,2641,2006,635,0,52,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,3,83,1,2,6,6,12,1,0,99,99
8326,21,2023,1205,818,1,49,"WA","Urban","6:00 AM - 12:00 PM",0,1,1,3,96,1,4,7,5,12,0,0,99,99
2936,8,658,0,658,0,52,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,3,140,2,4,9,10,19,0,0,99,99
9222,24,3596,1775,1821,1,35,"NT","Urban","6:00 AM - 12:00 PM",0,0,0,2,120,1,2,10,9,19,0,0,99,99
9970,25,249,0,249,1,65,"WA","Urban","6:00 PM - 12:00 AM",1,0,0,3,39,2,3,9,8,17,0,0,99,99
4502,12,2015,1919,96,1,70,"NSW","Remote","6:00 PM - 12:00 AM",0,0,0,3,80,2,3,10,10,20,0,1,1,0
9212,24,348,0,348,1,54,"TAS","Urban","6:00 AM - 12:00 PM",0,1,1,2,71,4,3,8,10,18,0,0,99,99
5697,15,734,0,734,1,35,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,3,53,1,3,6,2,8,0,0,99,99
391,1,4015,2283,1732,0,49,"WA","Urban","12:00 PM - 6:00 PM",0,0,1,2,84,2,3,10,10,20,0,0,99,99
5414,14,3240,1571,1669,0,52,"SA","Urban","12:00 AM - 6:00 AM",0,0,0,3,147,4,4,8,8,16,1,0,99,99
3124,8,576,0,576,1,31,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,3,106,1,2,5,3,8,0,0,99,99
455,2,490,0,490,1,26,"ACT","Urban","6:00 PM - 12:00 AM",1,1,0,1,180,2,4,3,3,6,0,1,1,1
11,1,1875,1606,269,0,44,"NSW","Urban","12:00 AM - 6:00 AM",1,1,1,2,162,1,4,7,10,17,1,0,99,99
7094,18,2389,1838,551,0,58,"TAS","Urban","6:00 AM - 12:00 PM",1,0,0,3,60,1,3,7,4,11,0,0,99,99
2662,7,2523,1651,872,99,67,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,1,86,1,2,5,8,13,0,0,99,99
2253,6,1603,0,1603,1,61,"NSW","Regional","12:00 PM - 6:00 PM",1,1,0,3,43,1,2,4,5,9,0,1,2,1
7865,20,3302,2587,715,0,20,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,3,27,1,2,1,0,1,0,0,99,99
6069,16,401,0,401,1,23,"SA","Urban","6:00 AM - 12:00 PM",1,1,0,1,180,4,4,4,1,5,0,0,99,99
3177,8,1402,0,1402,1,-99,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,3,58,1,4,9,6,15,0,0,99,99
6892,18,1430,0,1430,0,40,"NSW","Urban","12:00 AM - 6:00 AM",1,1,1,3,21,2,3,4,2,6,0,0,99,99
3184,8,4061,2442,1619,1,26,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,3,80,1,4,9,9,18,0,0,99,99
9507,24,1438,0,1438,0,19,"SA","Urban","6:00 AM - 12:00 PM",0,0,0,3,113,4,3,9,10,19,0,1,5,0
9363,24,533,0,533,0,67,"NSW","Regional","12:00 AM - 6:00 AM",1,0,0,3,123,4,3,9,10,19,1,0,99,99
1129,3,825,0,825,0,39,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,3,174,1,3,7,6,13,0,0,99,99
9916,25,1110,0,1110,99,60,"VIC","Urban","12:00 AM - 6:00 AM",0,1,0,1,127,2,2,9,6,15,0,0,99,99
4943,13,3112,2003,1109,0,68,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,3,88,2,3,8,5,13,0,0,99,99
9161,23,3650,1853,1797,0,19,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,2,157,3,3,9,9,18,0,0,99,99
7906,20,2803,1701,1102,0,35,"NSW","Regional","6:00 AM - 12:00 PM",1,0,0,2,118,2,3,8,4,12,0,0,99,99
5544,14,1204,0,1204,1,51,"WA","Urban","6:00 PM - 12:00 AM",0,1,1,3,108,2,3,5,5,10,0,0,99,99
8821,23,47,0,47,1,31,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,127,1,2,10,10,20,0,0,99,99
6847,18,685,0,685,0,-99,"QLD","Urban","12:00 AM - 6:00 AM",0,0,1,2,125,1,3,10,9,19,0,0,99,99
7968,20,1188,0,1188,1,52,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,3,162,1,2,4,5,9,0,0,99,99
8769,22,2520,1310,1210,0,45,"NSW","Regional","12:00 PM - 6:00 PM",1,0,1,3,125,4,3,5,5,10,0,0,99,99
3320,9,923,0,923,99,63,"NSW","Regional","12:00 PM - 6:00 PM",1,0,1,2,12,1,3,4,0,4,0,0,99,99
969,3,1817,0,1817,0,56,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,66,1,4,10,10,20,0,1,5,0
7163,18,288,0,288,0,20,"SA","Urban","6:00 PM - 12:00 AM",0,1,0,3,99,4,4,8,4,12,0,0,99,99
2910,8,94,0,94,1,75,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,3,149,2,3,6,6,12,0,0,99,99
2563,7,70,0,70,0,23,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,1,94,2,3,8,7,15,1,0,99,99
364,1,1471,1306,165,1,20,"NT","Regional","6:00 PM - 12:00 AM",1,1,1,2,162,2,4,6,10,16,1,0,99,99
7734,20,3084,1668,1416,0,44,"TAS","Urban","6:00 PM - 12:00 AM",0,1,1,1,174,2,2,3,1,4,0,0,99,99
8155,21,2813,1678,1135,1,28,"NT","Urban","6:00 AM - 12:00 PM",0,1,1,3,112,1,2,9,9,18,0,1,2,0
9835,25,2994,1705,1289,0,54,"NSW","Urban","6:00 AM - 12:00 PM",0,0,0,3,19,1,4,3,1,4,0,0,99,99
2628,7,2333,1678,655,1,22,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,1,74,1,3,5,2,7,0,0,99,99
4173,11,327,0,327,0,53,"SA","Urban","6:00 PM - 12:00 AM",0,1,1,2,143,2,3,4,4,8,1,0,99,99
7100,18,102,0,102,1,19,"TAS","Urban","6:00 PM - 12:00 AM",0,1,0,3,42,3,4,7,9,16,0,0,99,99
265,1,236,0,236,1,59,"TAS","Urban","12:00 AM - 6:00 AM",1,0,0,3,66,1,2,7,7,14,1,0,99,99
7468,19,1818,1818,0,1,61,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,1,164,1,2,9,9,18,1,0,99,99
4828,13,2944,1392,1552,1,52,"TAS","Urban","12:00 PM - 6:00 PM",0,0,0,3,129,2,4,6,6,12,0,0,99,99
5385,14,1439,0,1439,1,34,"SA","Urban","6:00 AM - 12:00 PM",1,1,0,3,180,1,4,1,2,3,1,0,99,99
6224,16,3039,2423,616,0,64,"NSW","Remote","6:00 PM - 12:00 AM",1,0,0,1,177,1,2,1,0,1,0,0,99,99
2666,7,1022,0,1022,0,20,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,90,3,2,10,9,19,1,0,99,99
7190,18,714,0,714,0,36,"NSW","Regional","12:00 AM - 6:00 AM",0,1,0,3,118,1,2,9,9,18,0,0,99,99
4872,13,2595,1918,677,1,53,"NSW","Remote","6:00 PM - 12:00 AM",0,0,0,3,119,1,4,10,10,20,0,1,3,0
5531,14,3661,1932,1729,1,-99,"SA","Urban","12:00 PM - 6:00 PM",1,1,1,3,89,1,3,10,10,20,0,1,3,1
7932,20,1669,1669,0,1,78,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,3,31,2,2,4,6,10,1,0,99,99
6269,16,893,0,893,1,71,"QLD","Urban","6:00 PM - 12:00 AM",0,1,1,3,99,2,3,8,10,18,0,0,99,99
7372,19,1387,0,1387,1,30,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,1,70,4,3,6,8,14,0,0,99,99
2960,8,1747,1747,0,1,72,"VIC","Urban","12:00 AM - 6:00 AM",1,1,1,3,19,2,2,0,5,5,1,0,99,99
6652,17,2843,2008,835,0,76,"VIC","Urban","12:00 AM - 6:00 AM",1,1,1,3,50,3,1,4,4,8,0,0,99,99
165,1,3974,1967,2007,0,41,"NSW","Regional","12:00 AM - 6:00 AM",0,0,1,3,162,2,2,2,2,4,0,0,99,99
7640,20,2493,1708,785,0,18,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,90,1,2,10,10,20,0,0,99,99
626,2,3837,2069,1768,1,52,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,3,72,1,2,6,3,9,0,0,99,99
97,1,411,0,411,0,23,"QLD","Urban","12:00 AM - 6:00 AM",0,0,0,3,54,1,4,4,8,12,0,0,99,99
9085,23,1379,1379,0,0,52,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,159,1,3,4,2,6,0,0,99,99
6526,17,897,0,897,1,55,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,1,52,1,3,4,7,11,0,0,99,99
8471,22,780,0,780,0,65,"NSW","Regional","6:00 AM - 12:00 PM",1,0,0,2,143,1,2,5,3,8,0,0,99,99
632,2,3984,2165,1819,1,52,"WA","Urban","6:00 PM - 12:00 AM",0,0,0,3,54,1,3,10,10,20,0,1,5,0
3311,9,3727,2528,1199,1,46,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,3,144,2,5,5,6,11,0,0,99,99
251,1,280,0,280,1,21,"NSW","Urban","12:00 AM - 6:00 AM",1,1,1,3,180,1,4,3,7,10,0,0,99,99
6359,16,3042,1974,1068,99,71,"NT","Urban","12:00 PM - 6:00 PM",0,0,0,1,98,1,4,9,7,16,1,0,99,99
1491,4,3040,1544,1496,1,58,"VIC","Urban","12:00 PM - 6:00 PM",1,0,1,3,60,4,4,10,10,20,0,0,99,99
1146,3,3416,2123,1293,1,51,"NSW","Urban","6:00 AM - 12:00 PM",1,0,1,3,36,3,3,6,5,11,0,0,99,99
2883,8,2979,1786,1193,1,61,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,39,1,3,3,1,4,1,0,99,99
584,2,4348,2378,1970,0,57,"ACT","Urban","6:00 PM - 12:00 AM",0,0,1,3,138,1,3,9,6,15,0,0,99,99
1549,4,489,0,489,0,24,"SA","Urban","6:00 AM - 12:00 PM",1,1,1,1,66,1,4,10,10,20,0,0,99,99
8483,22,1272,0,1272,0,75,"NSW","Regional","12:00 AM - 6:00 AM",0,1,0,2,179,1,4,4,1,5,0,0,99,99
5588,14,1728,0,1728,0,26,"TAS","Urban","6:00 AM - 12:00 PM",1,0,0,3,50,1,2,8,9,17,0,0,99,99
7459,19,1115,0,1115,0,65,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,3,86,2,1,5,5,10,0,0,99,99
2886,8,3119,1675,1444,0,51,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,3,145,1,3,5,5,10,0,0,99,99
5096,13,2900,2472,428,0,21,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,3,73,4,1,9,6,15,0,1,5,0
8017,21,593,0,593,0,55,"NSW","Regional","12:00 AM - 6:00 AM",1,1,1,3,113,1,3,7,8,15,0,0,99,99
2517,7,1850,0,1850,0,31,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,2,115,2,3,10,10,20,1,0,99,99
8319,21,1677,0,1677,1,-99,"NSW","Remote","12:00 PM - 6:00 PM",0,1,1,3,25,3,3,4,7,11,1,0,99,99
443,2,4651,2450,2201,0,46,"SA","Remote","6:00 PM - 12:00 AM",0,0,0,1,156,4,2,5,5,10,0,0,99,99
7311,19,1775,1775,0,0,39,"TAS","Urban","6:00 AM - 12:00 PM",0,1,0,3,176,3,4,4,4,8,0,0,99,99
5935,15,3085,2359,726,1,77,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,2,102,2,2,10,10,20,1,0,99,99
2897,8,679,0,679,1,32,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,3,87,1,3,10,8,18,1,1,4,1
5706,15,1221,0,1221,0,29,"NSW","Urban","6:00 AM - 12:00 PM",0,0,0,1,21,1,4,4,6,10,0,0,99,99
7197,18,376,0,376,0,77,"QLD","Urban","6:00 AM - 12:00 PM",1,0,1,3,56,2,3,8,6,14,0,0,99,99
1241,4,382,0,382,1,24,"WA","Regional","6:00 AM - 12:00 PM",0,1,0,1,132,2,3,6,1,7,0,0,99,99
2299,6,1347,1246,101,1,62,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,2,166,1,5,4,5,9,1,0,99,99
5850,15,2425,1741,684,1,55,"NSW","Remote","12:00 PM - 6:00 PM",1,0,0,2,36,2,3,8,10,18,0,0,99,99
3628,10,1406,0,1406,0,67,"WA","Urban","6:00 PM - 12:00 AM",1,0,0,2,64,4,4,8,7,15,0,0,99,99
2030,6,731,0,731,0,58,"WA","Urban","6:00 AM - 12:00 PM",0,1,0,3,88,1,3,8,6,14,0,0,99,99
8623,22,1073,0,1073,0,73,"NSW","Regional","12:00 PM - 6:00 PM",0,0,0,2,22,4,5,4,2,6,1,1,3,0
1624,5,962,0,962,1,34,"TAS","Urban","12:00 PM - 6:00 PM",0,1,0,2,162,1,2,7,6,13,1,0,99,99
3926,10,2244,2047,197,0,29,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,3,41,1,3,3,4,7,0,0,99,99
6722,17,1338,0,1338,1,68,"NSW","Remote","6:00 PM - 12:00 AM",0,1,0,3,33,1,3,8,5,13,0,0,99,99
6946,18,506,0,506,0,28,"VIC","Urban","12:00 AM - 6:00 AM",0,1,1,3,62,2,3,9,10,19,0,0,99,99
1541,4,4152,2308,1844,1,53,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,3,30,1,2,0,1,1,0,0,99,99
1846,5,484,0,484,0,27,"NSW","Regional","12:00 PM - 6:00 PM",0,1,1,3,90,1,5,10,10,20,1,1,4,1
1452,4,4245,2051,2194,1,49,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,3,42,2,3,3,0,3,0,0,99,99
5070,13,1628,1628,0,0,74,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,3,60,1,2,6,6,12,0,0,99,99
4999,13,1682,0,1682,0,58,"WA","Urban","6:00 PM - 12:00 AM",1,0,1,3,87,1,3,9,10,19,0,0,99,99
3664,10,1068,0,1068,1,20,"VIC","Urban","12:00 PM - 6:00 PM",0,0,1,3,46,2,3,7,7,14,0,0,99,99
8974,23,1890,0,1890,0,78,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,3,101,3,3,8,7,15,1,0,99,99
1886,5,1916,1606,310,1,35,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,1,96,1,2,8,5,13,0,0,99,99
8832,23,1212,0,1212,1,20,"QLD","Urban","12:00 PM - 6:00 PM",0,0,0,3,19,1,4,2,1,3,0,1,1,0
4084,11,1534,1203,331,1,51,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,2,79,1,2,8,8,16,0,0,99,99
3399,9,2530,1817,713,1,69,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,114,1,3,9,10,19,1,0,99,99
5698,15,1071,0,1071,1,67,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,3,133,1,4,9,10,19,0,1,2,1
2758,7,2286,0,2286,0,65,"VIC","Urban","12:00 AM - 6:00 AM",1,0,0,3,142,3,3,9,10,19,0,0,99,99
4995,13,3397,2039,1358,0,64,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,88,2,4,10,4,14,0,1,2,0
4529,12,2188,0,2188,0,70,"VIC","Urban","12:00 PM - 6:00 PM",0,1,0,3,145,4,4,8,6,14,1,0,99,99
2868,8,305,0,305,0,56,"NSW","Regional","6:00 AM - 12:00 PM",1,0,0,3,56,1,4,10,8,18,0,0,99,99
7343,19,150,0,150,1,38,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,77,1,2,7,8,15,0,0,99,99
7917,20,3433,1760,1673,1,50,"NT","Urban","6:00 PM - 12:00 AM",0,1,1,1,172,1,3,4,5,9,0,0,99,99
3469,9,874,0,874,0,62,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,3,99,2,2,7,8,15,0,0,99,99
1266,4,3725,1701,2024,0,58,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,1,72,3,3,7,4,11,0,0,99,99
7552,19,1165,0,1165,1,70,"QLD","Urban","12:00 PM - 6:00 PM",0,1,1,2,101,1,3,10,10,20,0,0,99,99
1761,5,4545,2567,1978,0,57,"NSW","Urban","6:00 PM - 12:00 AM",0,0,0,3,54,4,1,9,9,18,1,0,99,99
4522,12,736,0,736,0,42,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,3,95,3,4,9,10,19,1,0,99,99
3609,10,2461,2461,0,1,78,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,3,125,2,3,7,10,17,0,0,99,99
3519,9,1053,0,1053,1,-99,"SA","Urban","6:00 AM - 12:00 PM",1,1,0,2,52,1,3,7,6,13,0,0,99,99
3956,10,1029,0,1029,1,64,"SA","Urban","12:00 AM - 6:00 AM",0,0,1,3,86,1,4,10,10,20,0,0,99,99
3481,9,1421,0,1421,1,75,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,1,75,2,3,7,7,14,0,0,99,99
8653,22,1394,0,1394,0,40,"NSW","Remote","12:00 PM - 6:00 PM",0,1,1,3,67,1,2,8,8,16,0,0,99,99
5322,14,2222,1334,888,1,63,"NSW","Urban","12:00 AM - 6:00 AM",0,1,0,1,128,2,3,7,7,14,0,0,99,99
5791,15,3975,2248,1727,0,48,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,1,171,2,2,0,0,0,1,0,99,99
7651,20,92,0,92,99,41,"VIC","Urban","12:00 AM - 6:00 AM",1,1,0,3,45,1,2,6,10,16,0,0,99,99
96,1,395,0,395,1,20,"VIC","Regional","12:00 AM - 6:00 AM",0,1,0,2,120,1,3,10,9,19,1,0,99,99
608,2,343,0,343,0,24,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,1,144,2,1,8,8,16,0,0,99,99
5207,14,4059,1827,2232,0,74,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,3,158,2,5,7,8,15,0,0,99,99
8716,22,2499,1420,1079,1,54,"SA","Urban","12:00 PM - 6:00 PM",1,1,1,3,68,2,3,10,10,20,0,0,99,99
5241,14,3044,2309,735,1,74,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,3,23,1,2,1,1,2,0,0,99,99
5628,15,1826,1342,484,1,68,"SA","Urban","6:00 AM - 12:00 PM",1,1,0,3,61,1,3,7,3,10,1,0,99,99
442,2,1951,1466,485,0,44,"QLD","Urban","6:00 PM - 12:00 AM",1,1,1,3,96,2,2,9,9,18,1,0,99,99
2444,7,2169,1726,443,0,33,"WA","Urban","6:00 AM - 12:00 PM",1,1,1,1,141,1,4,7,6,13,0,0,99,99
2307,6,880,0,880,1,49,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,3,109,2,2,10,10,20,0,1,0,0
9343,24,2435,1880,555,1,20,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,1,150,1,3,8,9,17,0,0,99,99
1677,5,4823,2792,2031,0,59,"WA","Urban","6:00 PM - 12:00 AM",0,0,1,2,66,2,2,7,6,13,0,0,99,99
9699,25,529,0,529,1,24,"SA","Urban","6:00 PM - 12:00 AM",0,0,1,1,81,1,2,9,7,16,1,0,99,99
6504,17,3308,1308,2000,0,25,"TAS","Urban","6:00 PM - 12:00 AM",0,0,0,3,17,1,2,4,6,10,0,0,99,99
3125,8,2056,1409,647,1,53,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,3,32,2,2,3,4,7,0,0,99,99
8234,21,2913,2008,905,0,18,"NT","Urban","12:00 AM - 6:00 AM",0,1,0,3,65,1,5,8,6,14,0,0,99,99
8579,22,1745,0,1745,1,43,"NSW","Remote","12:00 PM - 6:00 PM",1,1,0,2,123,4,3,10,8,18,0,0,99,99
107,1,221,0,221,0,55,"ACT","Urban","12:00 AM - 6:00 AM",0,1,0,3,78,1,2,5,4,9,0,0,99,99
4559,12,973,0,973,1,-99,"NSW","Urban","12:00 AM - 6:00 AM",0,0,0,3,82,1,3,10,10,20,0,0,99,99
8835,23,508,0,508,1,35,"VIC","Urban","12:00 PM - 6:00 PM",1,0,1,3,119,3,2,9,7,16,1,0,99,99
6460,17,2137,1656,481,0,26,"NSW","Urban","12:00 PM - 6:00 PM",0,0,0,2,97,4,4,10,10,20,0,0,99,99
4434,12,830,0,830,1,-99,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,1,81,2,5,10,10,20,0,0,99,99
106,1,1872,1637,235,1,30,"NSW","Urban","12:00 AM - 6:00 AM",1,0,0,1,168,1,4,9,8,17,1,0,99,99
4251,11,2688,1806,882,0,66,"VIC","Urban","12:00 AM - 6:00 AM",1,1,0,1,150,1,3,9,7,16,0,0,99,99
3284,9,703,0,703,1,62,"QLD","Urban","6:00 AM - 12:00 PM",1,1,1,3,104,1,2,10,10,20,0,1,4,0
9340,24,1281,0,1281,99,66,"WA","Urban","12:00 AM - 6:00 AM",1,1,1,3,100,2,3,10,10,20,0,0,99,99
2279,6,416,0,416,0,44,"NT","Urban","12:00 AM - 6:00 AM",0,1,1,2,123,2,3,6,3,9,0,0,99,99
9852,25,1295,0,1295,0,43,"NT","Urban","6:00 AM - 12:00 PM",1,0,0,2,34,1,3,4,2,6,0,0,99,99
8490,22,1033,0,1033,1,52,"QLD","Urban","12:00 AM - 6:00 AM",1,0,1,3,119,2,3,10,10,20,0,0,99,99
649,2,207,0,207,1,46,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,1,168,1,2,9,4,13,0,0,99,99
5019,13,919,0,919,0,74,"NT","Urban","6:00 AM - 12:00 PM",1,1,0,3,75,1,2,5,3,8,0,0,99,99
4675,12,3690,2275,1415,1,78,"VIC","Urban","12:00 AM - 6:00 AM",0,1,1,3,133,2,3,5,4,9,0,0,99,99
2556,7,1075,0,1075,1,70,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,3,102,1,4,10,10,20,0,0,99,99
4043,11,1577,1577,0,1,59,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,3,93,4,2,9,6,15,1,0,99,99
3249,9,3549,2055,1494,0,61,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,3,51,2,4,5,8,13,1,0,99,99
9543,24,2877,1751,1126,1,62,"TAS","Urban","6:00 AM - 12:00 PM",1,1,0,3,109,1,3,5,7,12,0,0,99,99
6521,17,3322,1938,1384,1,72,"NT","Urban","6:00 PM - 12:00 AM",0,1,0,2,121,1,3,9,8,17,0,0,99,99
1628,5,235,0,235,0,19,"VIC","Regional","6:00 PM - 12:00 AM",1,1,0,3,120,2,2,10,10,20,0,0,99,99
4835,13,669,0,669,0,18,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,1,178,1,3,0,0,0,0,1,5,0
2850,8,3045,1799,1246,1,52,"NSW","Regional","12:00 AM - 6:00 AM",1,0,1,2,122,1,5,10,9,19,0,0,99,99
6920,18,1559,0,1559,0,43,"NT","Urban","6:00 AM - 12:00 PM",1,0,0,1,158,2,2,9,9,18,0,0,99,99
2099,6,3378,1752,1626,0,78,"SA","Urban","12:00 PM - 6:00 PM",1,0,0,3,144,1,2,9,7,16,0,0,99,99
6876,18,2796,2081,715,0,53,"NSW","Regional","12:00 AM - 6:00 AM",1,0,0,3,19,2,3,0,0,0,0,0,99,99
5342,14,3857,1885,1972,1,36,"QLD","Urban","12:00 AM - 6:00 AM",0,0,1,2,157,1,2,7,6,13,0,0,99,99
6341,16,1876,692,1184,0,75,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,2,105,1,3,10,10,20,0,1,5,1
3525,9,1209,0,1209,0,30,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,39,2,4,6,6,12,0,0,99,99
