"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
7781,20,805,0,805,1,60,"VIC","Urban","12:00 PM - 6:00 PM",0,1,1,3,171,2,2,0,0,0,0,0,99,99
7044,18,2736,1771,965,99,46,"NSW","Regional","12:00 PM - 6:00 PM",0,0,0,3,45,3,3,10,10,20,0,0,99,99
8838,23,1187,0,1187,1,71,"NT","Urban","6:00 PM - 12:00 AM",0,1,0,2,83,2,5,10,10,20,1,0,99,99
2670,7,598,0,598,1,57,"NT","Urban","12:00 PM - 6:00 PM",0,1,0,3,86,4,3,8,6,14,1,1,5,0
6130,16,1404,0,1404,1,-99,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,1,127,1,4,8,10,18,0,0,99,99
1434,4,4346,1914,2432,0,55,"TAS","Urban","6:00 AM - 12:00 PM",0,1,0,3,30,4,2,6,3,9,1,0,99,99
3436,9,3980,1916,2064,1,76,"TAS","Urban","6:00 PM - 12:00 AM",0,0,0,2,56,4,4,9,8,17,0,0,99,99
7219,19,500,0,500,0,43,"VIC","Urban","6:00 AM - 12:00 PM",1,0,1,3,70,2,5,10,10,20,1,0,99,99
5164,13,3379,2503,876,1,35,"QLD","Urban","6:00 AM - 12:00 PM",1,0,0,3,94,2,3,9,8,17,0,1,3,1
1284,4,601,0,601,1,35,"NSW","Urban","6:00 AM - 12:00 PM",1,1,1,3,66,1,4,6,10,16,1,1,4,0
6230,16,864,0,864,1,25,"NT","Urban","12:00 AM - 6:00 AM",1,1,0,3,91,2,3,10,8,18,1,1,5,0
5703,15,2568,1755,813,1,20,"TAS","Urban","12:00 PM - 6:00 PM",0,1,1,2,160,2,2,7,5,12,0,0,99,99
3712,10,3251,1290,1961,1,36,"TAS","Urban","6:00 PM - 12:00 AM",0,1,1,3,134,2,3,7,10,17,0,0,99,99
1625,5,1226,0,1226,0,54,"VIC","Regional","6:00 PM - 12:00 AM",0,0,1,1,78,2,2,6,4,10,0,0,99,99
2941,8,2788,1807,981,0,26,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,3,122,4,4,7,3,10,1,0,99,99
7759,20,3111,1777,1334,1,57,"SA","Urban","6:00 AM - 12:00 PM",0,1,0,3,14,1,4,0,0,0,1,0,99,99
5231,14,2706,1789,917,1,31,"NSW","Remote","6:00 PM - 12:00 AM",1,0,0,3,67,3,3,8,5,13,1,0,99,99
6024,16,349,0,349,1,31,"QLD","Urban","6:00 PM - 12:00 AM",0,0,0,3,156,2,3,7,8,15,0,0,99,99
4881,13,2323,1836,487,1,70,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,3,174,2,4,0,3,3,0,0,99,99
9452,24,720,0,720,1,39,"NSW","Remote","6:00 AM - 12:00 PM",0,1,1,3,150,1,5,9,8,17,1,0,99,99
6275,16,2261,2261,0,1,-99,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,44,2,4,3,3,6,1,0,99,99
9962,25,1240,0,1240,99,37,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,93,2,4,9,10,19,0,0,99,99
2470,7,2583,1682,901,1,-99,"TAS","Urban","6:00 PM - 12:00 AM",0,1,1,3,62,2,3,8,8,16,0,0,99,99
1371,4,361,0,361,0,23,"NT","Urban","6:00 AM - 12:00 PM",0,1,0,3,84,2,3,9,9,18,0,0,99,99
234,1,201,0,201,0,35,"NT","Urban","12:00 AM - 6:00 AM",1,0,0,2,90,1,2,4,8,12,1,1,4,0
5985,15,2332,1308,1024,1,45,"SA","Urban","6:00 PM - 12:00 AM",1,0,1,2,39,1,4,7,10,17,0,0,99,99
9797,25,2660,2198,462,0,25,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,3,13,2,2,0,5,5,0,0,99,99
4930,13,507,0,507,0,32,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,2,35,1,3,4,3,7,1,0,99,99
100,1,246,0,246,1,27,"VIC","Urban","12:00 AM - 6:00 AM",0,0,1,1,162,1,2,2,2,4,0,0,99,99
3260,9,2955,2094,861,1,59,"WA","Urban","6:00 PM - 12:00 AM",1,0,0,1,76,1,3,10,10,20,0,1,0,1
7934,20,734,0,734,0,21,"NSW","Remote","12:00 AM - 6:00 AM",0,1,0,2,28,3,4,3,4,7,0,0,99,99
119,1,660,0,660,1,24,"TAS","Urban","12:00 AM - 6:00 AM",0,0,1,2,60,1,1,3,5,8,0,0,99,99
6611,17,4106,1672,2434,0,32,"VIC","Urban","12:00 PM - 6:00 PM",0,0,1,2,87,1,3,10,10,20,0,0,99,99
2489,7,2055,0,2055,1,73,"NSW","Urban","12:00 AM - 6:00 AM",0,1,0,3,161,1,3,4,6,10,1,0,99,99
5131,13,1820,0,1820,0,24,"NT","Urban","6:00 AM - 12:00 PM",1,0,1,3,24,2,4,4,4,8,1,0,99,99
2915,8,3345,1898,1447,1,-99,"NSW","Remote","6:00 PM - 12:00 AM",1,0,0,2,94,1,2,6,6,12,1,0,99,99
5969,15,3181,1641,1540,99,25,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,159,1,3,5,5,10,0,0,99,99
9029,23,2565,1567,998,0,59,"QLD","Urban","6:00 PM - 12:00 AM",1,1,1,2,93,1,4,9,9,18,0,1,3,0
4543,12,1512,1478,34,0,75,"SA","Urban","6:00 AM - 12:00 PM",1,0,1,2,76,4,3,5,5,10,0,1,5,0
7646,20,995,0,995,0,48,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,3,118,1,2,5,9,14,0,0,99,99
9150,23,1700,1447,253,0,70,"SA","Urban","6:00 PM - 12:00 AM",1,0,0,2,170,2,4,1,2,3,0,0,99,99
8561,22,1380,0,1380,1,56,"NSW","Regional","12:00 PM - 6:00 PM",0,1,1,3,104,1,2,8,5,13,1,0,99,99
2260,6,2770,1821,949,1,36,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,3,124,1,3,8,6,14,1,0,99,99
6113,16,2926,1953,973,0,62,"VIC","Urban","6:00 AM - 12:00 PM",1,1,1,3,65,2,4,9,10,19,1,1,2,1
1905,5,3961,2039,1922,1,44,"NSW","Remote","6:00 PM - 12:00 AM",0,0,0,3,132,2,3,4,4,8,0,0,99,99
4425,12,2186,1749,437,1,75,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,3,105,4,2,5,4,9,1,1,4,0
9781,25,1243,0,1243,1,75,"NT","Urban","12:00 AM - 6:00 AM",1,1,0,3,78,2,1,9,10,19,1,0,99,99
8105,21,1510,1510,0,1,21,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,3,56,1,4,9,10,19,0,0,99,99
734,2,3512,2201,1311,0,46,"QLD","Urban","6:00 PM - 12:00 AM",1,0,1,3,156,1,3,1,1,2,0,0,99,99
4771,12,3256,2137,1119,0,47,"TAS","Urban","6:00 AM - 12:00 PM",1,1,1,3,88,2,4,6,7,13,1,0,99,99
1874,5,3668,2076,1592,0,56,"ACT","Urban","6:00 PM - 12:00 AM",1,1,0,2,72,4,4,5,3,8,0,0,99,99
2908,8,3171,1678,1493,1,70,"NSW","Remote","6:00 AM - 12:00 PM",1,0,0,3,104,1,4,10,10,20,1,1,2,0
8608,22,1234,0,1234,0,61,"QLD","Urban","6:00 AM - 12:00 PM",1,1,1,2,115,2,3,8,6,14,0,0,99,99
5715,15,3609,2194,1415,0,51,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,60,2,3,9,10,19,1,0,99,99
3233,9,2626,1458,1168,1,55,"QLD","Urban","6:00 AM - 12:00 PM",0,1,0,1,136,1,3,9,9,18,1,0,99,99
5384,14,2383,1950,433,0,21,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,3,160,3,2,9,9,18,0,1,0,0
1179,3,359,0,359,1,26,"NSW","Urban","6:00 AM - 12:00 PM",1,1,1,1,144,1,1,4,3,7,0,0,99,99
3867,10,1905,1905,0,1,38,"NSW","Urban","12:00 AM - 6:00 AM",0,1,0,2,151,2,4,3,3,6,1,0,99,99
9,1,203,0,203,0,21,"NSW","Urban","12:00 AM - 6:00 AM",0,1,0,1,42,1,2,6,9,15,1,0,99,99
658,2,4206,2478,1728,1,51,"NSW","Urban","6:00 PM - 12:00 AM",1,0,0,3,126,1,2,8,10,18,1,1,4,0
9959,25,833,0,833,1,61,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,91,1,3,7,5,12,0,0,99,99
9252,24,1833,1385,448,0,56,"SA","Urban","6:00 PM - 12:00 AM",1,1,1,2,94,4,3,10,10,20,1,0,99,99
3047,8,189,0,189,0,24,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,3,114,1,3,6,8,14,1,1,2,0
8135,21,2818,2216,602,0,32,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,3,20,2,4,5,4,9,1,0,99,99
5788,15,4331,2442,1889,1,76,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,3,18,1,2,0,0,0,0,0,99,99
833,3,183,0,183,0,37,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,2,66,1,3,9,8,17,1,1,4,0
8389,21,3683,1837,1846,0,60,"WA","Urban","6:00 PM - 12:00 AM",1,1,1,3,83,2,3,7,8,15,0,0,99,99
7104,18,1197,0,1197,1,21,"SA","Urban","12:00 AM - 6:00 AM",0,1,0,3,157,2,3,7,7,14,0,0,99,99
7375,19,1832,0,1832,0,42,"NSW","Regional","12:00 AM - 6:00 AM",0,0,1,3,89,1,3,5,8,13,1,1,0,0
1751,5,4594,2309,2285,0,57,"VIC","Regional","6:00 PM - 12:00 AM",1,0,0,2,114,1,4,10,10,20,1,0,99,99
5558,14,2308,1349,959,1,43,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,2,103,1,3,6,5,11,0,0,99,99
1583,4,408,0,408,1,25,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,1,168,1,4,8,3,11,0,0,99,99
3128,8,2593,1592,1001,0,69,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,141,2,3,7,10,17,0,0,99,99
5066,13,202,0,202,1,-99,"WA","Urban","6:00 PM - 12:00 AM",1,1,1,3,135,3,3,9,10,19,0,1,1,0
8425,22,559,0,559,0,-99,"NSW","Regional","6:00 AM - 12:00 PM",1,0,1,2,12,1,4,0,1,1,0,1,2,0
8950,23,3534,2401,1133,1,22,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,3,58,1,3,9,9,18,1,1,4,0
5151,13,1807,1691,116,0,51,"TAS","Urban","12:00 AM - 6:00 AM",0,1,0,2,75,2,4,7,9,16,1,0,99,99
8982,23,2317,1285,1032,1,78,"NSW","Regional","12:00 AM - 6:00 AM",1,0,1,3,102,2,4,5,2,7,1,0,99,99
7418,19,1468,0,1468,0,18,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,3,117,1,3,10,10,20,0,0,99,99
3293,9,1527,0,1527,1,25,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,1,140,2,2,6,5,11,1,0,99,99
3347,9,2315,1452,863,1,73,"SA","Urban","6:00 PM - 12:00 AM",0,0,1,3,116,1,2,7,10,17,0,0,99,99
5813,15,2708,2207,501,0,53,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,2,152,1,2,8,9,17,0,0,99,99
3885,10,3654,1927,1727,1,27,"SA","Urban","6:00 PM - 12:00 AM",1,0,0,2,20,1,4,1,0,1,0,0,99,99
4658,12,1677,0,1677,1,68,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,1,55,3,2,6,5,11,1,0,99,99
7170,18,3805,1840,1965,99,58,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,1,115,3,3,10,10,20,1,1,2,1
2446,7,1478,0,1478,1,59,"NSW","Regional","6:00 AM - 12:00 PM",1,0,1,1,161,3,1,1,0,1,0,0,99,99
9494,24,1278,0,1278,1,23,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,60,2,4,8,8,16,1,0,99,99
8738,22,1788,0,1788,0,-99,"SA","Urban","6:00 AM - 12:00 PM",1,0,0,2,27,2,2,0,3,3,1,1,2,0
4754,12,465,0,465,1,73,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,159,1,2,4,3,7,0,0,99,99
8426,22,3427,2110,1317,1,35,"NSW","Remote","12:00 AM - 6:00 AM",0,1,0,2,26,2,4,0,1,1,0,0,99,99
7801,20,1416,0,1416,0,37,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,1,147,2,2,4,4,8,1,0,99,99
5928,15,1526,0,1526,0,18,"VIC","Urban","12:00 PM - 6:00 PM",0,1,1,3,131,2,2,10,10,20,0,0,99,99
2669,7,888,0,888,1,48,"NSW","Regional","6:00 PM - 12:00 AM",1,1,0,3,127,3,3,6,5,11,1,0,99,99
5107,13,2858,2277,581,1,75,"TAS","Urban","12:00 AM - 6:00 AM",0,1,1,2,78,1,2,8,9,17,0,1,1,0
7875,20,2153,1413,740,1,48,"TAS","Urban","6:00 PM - 12:00 AM",0,0,1,1,165,4,3,3,6,9,0,0,99,99
9998,25,913,0,913,1,61,"VIC","Urban","6:00 AM - 12:00 PM",1,1,1,2,154,2,3,9,9,18,1,0,99,99
7293,19,4247,2438,1809,1,53,"NSW","Urban","12:00 AM - 6:00 AM",0,1,0,3,176,3,2,4,4,8,0,0,99,99
9967,25,3125,2026,1099,0,69,"NT","Urban","6:00 PM - 12:00 AM",0,1,1,2,122,2,5,5,4,9,0,1,5,0
2409,7,2083,1990,93,1,22,"TAS","Urban","12:00 AM - 6:00 AM",1,1,0,1,48,1,3,5,2,7,0,0,99,99
9675,25,2854,1237,1617,0,48,"SA","Urban","6:00 AM - 12:00 PM",0,1,1,2,122,1,4,6,7,13,0,0,99,99
2679,7,3994,1591,2403,1,-99,"VIC","Urban","12:00 AM - 6:00 AM",0,0,0,3,140,1,4,9,9,18,0,0,99,99
5524,14,2751,2441,310,0,20,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,3,168,2,3,0,2,2,0,0,99,99
7347,19,2640,1502,1138,0,75,"NT","Urban","6:00 AM - 12:00 PM",0,0,1,1,44,1,3,7,6,13,0,0,99,99
1740,5,427,0,427,1,29,"WA","Urban","6:00 PM - 12:00 AM",1,1,0,2,102,2,3,9,9,18,1,1,4,0
2019,6,2348,0,2348,1,38,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,2,130,1,3,7,6,13,1,0,99,99
9678,25,553,0,553,1,46,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,3,90,2,3,5,2,7,0,1,4,0
526,2,3834,2029,1805,0,46,"ACT","Urban","6:00 PM - 12:00 AM",1,0,1,3,180,3,5,4,0,4,0,1,2,1
5333,14,1069,0,1069,0,67,"VIC","Urban","12:00 PM - 6:00 PM",1,0,0,3,160,2,3,2,1,3,0,0,99,99
4863,13,828,0,828,0,63,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,115,1,3,5,8,13,0,1,2,0
4929,13,2245,1624,621,0,50,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,1,93,1,4,8,5,13,0,0,99,99
335,1,2160,1944,216,1,48,"NT","Urban","12:00 PM - 6:00 PM",0,0,0,3,138,2,4,8,10,18,1,0,99,99
7156,18,1720,0,1720,0,71,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,2,77,2,2,7,10,17,0,0,99,99
217,1,1439,1125,314,1,24,"NSW","Regional","12:00 AM - 6:00 AM",1,1,0,3,150,2,4,8,10,18,1,1,5,0
2901,8,187,0,187,1,44,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,67,2,3,8,9,17,0,0,99,99
3104,8,1899,1899,0,0,72,"NT","Urban","6:00 PM - 12:00 AM",1,1,1,3,53,2,3,9,7,16,0,0,99,99
6520,17,3097,1870,1227,1,65,"SA","Urban","6:00 PM - 12:00 AM",0,1,1,1,103,1,4,9,10,19,0,1,3,0
998,3,317,0,317,1,21,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,114,2,3,7,4,11,0,0,99,99
7806,20,2297,1233,1064,0,74,"NSW","Regional","12:00 AM - 6:00 AM",1,0,1,1,127,1,3,6,6,12,0,0,99,99
3102,8,2270,1332,938,1,43,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,1,179,1,2,0,3,3,0,0,99,99
7142,18,2412,2269,143,1,-99,"VIC","Urban","12:00 AM - 6:00 AM",0,1,1,3,141,4,2,6,4,10,0,0,99,99
3801,10,1625,0,1625,0,21,"NSW","Urban","6:00 PM - 12:00 AM",0,0,1,3,69,3,3,10,9,19,0,0,99,99
5193,13,1950,1950,0,0,52,"NSW","Regional","12:00 PM - 6:00 PM",0,1,1,1,159,3,3,4,6,10,0,1,0,0
6989,18,2812,1895,917,1,68,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,1,49,1,3,3,8,11,1,1,4,0
226,1,1855,1547,308,1,31,"NSW","Urban","12:00 AM - 6:00 AM",1,0,1,3,30,1,1,9,5,14,1,0,99,99
2774,7,2476,1884,592,1,51,"NSW","Remote","6:00 AM - 12:00 PM",0,1,1,1,86,1,3,5,7,12,0,0,99,99
1269,4,3549,1905,1644,1,60,"VIC","Urban","12:00 PM - 6:00 PM",0,0,1,3,54,1,1,9,8,17,1,0,99,99
2302,6,3151,1675,1476,1,21,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,3,177,1,2,4,4,8,1,0,99,99
1419,4,3214,2016,1198,1,41,"ACT","Urban","6:00 AM - 12:00 PM",1,1,1,3,72,3,3,7,5,12,1,0,99,99
2447,7,2270,2270,0,1,66,"NT","Urban","12:00 PM - 6:00 PM",0,1,0,3,180,2,3,1,2,3,1,0,99,99
2529,7,802,0,802,1,77,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,2,28,2,3,0,2,2,1,0,99,99
8646,22,728,0,728,99,28,"NSW","Urban","6:00 AM - 12:00 PM",1,0,1,3,169,3,3,4,5,9,0,0,99,99
6614,17,3134,2742,392,1,58,"NSW","Regional","12:00 PM - 6:00 PM",1,0,0,3,112,1,4,7,6,13,0,1,4,0
3276,9,2877,1655,1222,0,78,"NSW","Remote","6:00 AM - 12:00 PM",1,1,1,2,29,2,5,4,1,5,0,1,3,1
1882,5,1110,0,1110,0,31,"NSW","Urban","6:00 PM - 12:00 AM",0,0,1,3,42,2,3,4,4,8,0,0,99,99
1406,4,324,0,324,1,25,"QLD","Urban","6:00 AM - 12:00 PM",1,0,0,3,72,2,4,5,6,11,1,0,99,99
1573,4,3215,1706,1509,0,45,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,3,162,2,4,9,5,14,1,0,99,99
1153,3,337,0,337,1,21,"WA","Urban","6:00 AM - 12:00 PM",1,1,0,3,96,2,2,9,9,18,0,1,5,0
4853,13,2657,1383,1274,0,-99,"NT","Urban","6:00 PM - 12:00 AM",0,1,1,2,18,2,3,0,0,0,0,1,3,1
752,2,1409,0,1409,1,35,"VIC","Regional","6:00 PM - 12:00 AM",1,1,1,2,66,1,4,5,9,14,1,1,3,1
1172,3,4462,2053,2409,0,59,"VIC","Regional","6:00 AM - 12:00 PM",0,0,0,3,24,3,4,6,2,8,0,0,99,99
1481,4,4394,2437,1957,0,58,"TAS","Urban","6:00 AM - 12:00 PM",0,0,1,2,114,1,3,10,10,20,0,1,5,1
4684,12,687,0,687,1,20,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,3,177,2,3,4,2,6,0,0,99,99
6005,16,1116,0,1116,1,64,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,3,162,2,4,4,4,8,0,0,99,99
4007,11,1807,1807,0,1,19,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,167,1,2,3,2,5,0,1,5,0
8321,21,1275,0,1275,1,62,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,1,137,2,4,8,7,15,0,0,99,99
5217,14,3565,2124,1441,0,66,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,49,2,3,4,6,10,0,1,5,0
1011,3,1422,0,1422,0,58,"NT","Urban","6:00 AM - 12:00 PM",0,1,1,3,24,1,3,5,8,13,1,0,99,99
9206,24,2977,2305,672,99,44,"NSW","Regional","6:00 PM - 12:00 AM",1,1,0,3,128,1,4,7,7,14,0,1,1,0
3957,10,2818,1890,928,0,67,"NT","Urban","6:00 AM - 12:00 PM",0,1,0,1,167,1,5,2,3,5,0,0,99,99
3729,10,1802,1802,0,0,18,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,3,91,2,2,6,8,14,0,0,99,99
7188,18,1745,0,1745,0,26,"NT","Urban","6:00 PM - 12:00 AM",1,1,0,2,156,1,2,8,10,18,0,0,99,99
9253,24,472,0,472,1,71,"NT","Urban","6:00 AM - 12:00 PM",0,0,0,3,142,1,2,9,10,19,1,0,99,99
9407,24,3158,1505,1653,0,47,"NSW","Remote","6:00 AM - 12:00 PM",0,1,0,2,66,3,3,9,9,18,1,1,2,0
4951,13,371,0,371,1,41,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,2,165,2,4,4,2,6,0,0,99,99
8749,22,3295,2281,1014,0,67,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,3,40,1,2,3,2,5,0,1,5,1
3859,10,2397,1974,423,1,76,"QLD","Urban","6:00 PM - 12:00 AM",0,1,1,2,50,1,3,4,3,7,1,0,99,99
8949,23,312,0,312,0,64,"SA","Urban","6:00 PM - 12:00 AM",0,0,1,1,18,1,2,0,4,4,1,1,4,0
9760,25,1108,0,1108,1,57,"NSW","Urban","6:00 AM - 12:00 PM",0,0,0,1,68,3,2,7,5,12,1,0,99,99
3192,8,2859,1917,942,1,24,"WA","Urban","12:00 AM - 6:00 AM",0,0,1,3,140,2,2,9,8,17,0,0,99,99
2315,6,2625,1537,1088,0,41,"NSW","Remote","6:00 AM - 12:00 PM",0,1,1,3,175,2,2,4,1,5,1,0,99,99
6922,18,1930,1376,554,0,77,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,1,177,2,4,3,2,5,1,1,5,1
1930,5,1779,1560,219,1,33,"NSW","Urban","6:00 PM - 12:00 AM",0,0,1,3,24,2,3,6,5,11,1,0,99,99
2349,6,4366,2479,1887,1,30,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,3,171,1,3,3,2,5,1,0,99,99
2548,7,2998,1776,1222,0,68,"WA","Urban","12:00 AM - 6:00 AM",0,1,0,3,176,1,3,3,2,5,0,1,3,0
2680,7,494,0,494,0,47,"NSW","Remote","12:00 PM - 6:00 PM",0,1,1,3,128,1,3,8,5,13,0,0,99,99
974,3,2457,2183,274,0,58,"ACT","Remote","6:00 AM - 12:00 PM",0,0,0,1,12,4,3,4,7,11,0,0,99,99
6588,17,3458,2190,1268,0,26,"WA","Urban","6:00 PM - 12:00 AM",0,1,1,2,142,1,3,8,7,15,0,0,99,99
9038,23,3140,2058,1082,0,-99,"VIC","Urban","12:00 PM - 6:00 PM",1,0,1,1,155,3,1,4,2,6,0,0,99,99
2337,6,2364,1519,845,1,19,"SA","Urban","6:00 PM - 12:00 AM",0,1,1,2,14,3,3,4,2,6,0,0,99,99
3082,8,2719,2259,460,0,73,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,2,68,4,3,6,4,10,0,0,99,99
7572,19,3652,2479,1173,1,42,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,2,140,2,3,8,10,18,1,0,99,99
3288,9,3556,2096,1460,0,36,"NSW","Regional","12:00 AM - 6:00 AM",1,1,0,3,145,1,3,9,7,16,1,0,99,99
3649,10,3078,1843,1235,0,55,"NSW","Regional","12:00 PM - 6:00 PM",0,1,0,3,71,2,2,8,9,17,0,0,99,99
4597,12,1945,1330,615,0,52,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,2,85,2,2,5,7,12,0,0,99,99
2240,6,3227,1910,1317,1,36,"NSW","Regional","6:00 PM - 12:00 AM",1,0,1,3,124,1,3,8,8,16,0,0,99,99
1289,4,4260,2006,2254,0,47,"WA","Remote","6:00 AM - 12:00 PM",0,0,1,3,102,4,4,4,7,11,0,0,99,99
4142,11,367,0,367,0,27,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,3,82,2,4,5,5,10,1,0,99,99
6944,18,3427,2080,1347,0,69,"NSW","Urban","12:00 AM - 6:00 AM",1,1,1,2,72,1,3,10,8,18,0,0,99,99
296,1,3996,2074,1922,0,42,"ACT","Regional","12:00 AM - 6:00 AM",0,1,1,3,54,3,2,3,4,7,0,1,2,1
2534,7,1447,0,1447,1,63,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,3,140,2,2,7,3,10,0,0,99,99
6759,17,2600,2166,434,1,23,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,3,110,4,3,10,7,17,0,0,99,99
8708,22,1145,0,1145,1,77,"QLD","Urban","12:00 PM - 6:00 PM",0,1,0,3,31,1,4,4,5,9,0,1,3,0
9761,25,551,0,551,0,77,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,80,1,2,10,10,20,0,0,99,99
1948,5,427,0,427,1,25,"SA","Urban","6:00 PM - 12:00 AM",0,0,0,3,24,1,2,2,1,3,0,0,99,99
9056,23,2659,2172,487,1,29,"NSW","Regional","12:00 AM - 6:00 AM",0,0,0,3,170,2,4,9,8,17,0,0,99,99
9359,24,3309,1277,2032,0,54,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,174,1,4,4,6,10,0,1,3,0
1235,4,210,0,210,1,24,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,2,126,1,4,4,8,12,0,0,99,99
3662,10,2390,2390,0,1,64,"NSW","Remote","6:00 PM - 12:00 AM",0,1,0,3,179,1,4,4,5,9,0,0,99,99
7333,19,2117,1701,416,1,42,"QLD","Urban","6:00 PM - 12:00 AM",0,0,1,1,155,4,3,5,5,10,0,0,99,99
7862,20,487,0,487,1,45,"VIC","Urban","6:00 AM - 12:00 PM",1,0,1,3,178,4,3,4,6,10,0,0,99,99
1841,5,4377,2258,2119,1,47,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,2,114,4,5,10,10,20,0,0,99,99
2066,6,2236,1597,639,0,21,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,163,1,5,2,2,4,0,0,99,99
