"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
5206,14,2742,1349,1393,1,34,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,2,92,1,1,7,8,15,0,0,99,99
9713,25,2760,2102,658,1,67,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,1,67,1,2,6,7,13,0,0,99,99
9054,23,941,0,941,0,32,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,1,57,2,4,9,10,19,1,1,5,0
9364,24,2894,2894,0,0,37,"SA","Urban","12:00 PM - 6:00 PM",1,1,1,3,165,1,4,7,10,17,1,0,99,99
8649,22,2191,2191,0,0,64,"NT","Urban","12:00 PM - 6:00 PM",0,0,0,1,23,1,2,3,6,9,0,0,99,99
3930,10,1641,0,1641,0,51,"QLD","Urban","6:00 AM - 12:00 PM",0,0,0,2,97,4,5,10,10,20,1,1,3,0
414,2,1330,1183,147,0,37,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,150,1,3,8,5,13,0,0,99,99
5737,15,1297,0,1297,1,27,"SA","Urban","6:00 AM - 12:00 PM",1,1,1,1,39,1,4,9,8,17,0,1,3,0
7098,18,505,0,505,1,30,"NSW","Remote","12:00 PM - 6:00 PM",0,0,1,3,163,2,3,8,10,18,0,0,99,99
527,2,176,0,176,1,46,"TAS","Remote","6:00 PM - 12:00 AM",0,1,1,2,180,1,3,2,0,2,0,0,99,99
4757,12,659,0,659,0,20,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,1,22,1,2,0,2,2,1,0,99,99
3881,10,1619,0,1619,0,32,"NSW","Urban","6:00 AM - 12:00 PM",1,0,0,3,115,4,2,9,10,19,1,0,99,99
8066,21,511,0,511,0,54,"WA","Urban","6:00 AM - 12:00 PM",0,0,1,3,158,4,2,9,9,18,1,0,99,99
9638,25,931,0,931,1,35,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,2,110,4,3,10,8,18,0,0,99,99
4010,11,1579,0,1579,1,-99,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,2,149,3,2,4,4,8,0,0,99,99
4106,11,739,0,739,1,22,"NSW","Remote","12:00 AM - 6:00 AM",0,1,1,2,106,2,4,10,10,20,0,0,99,99
2957,8,1085,1085,0,99,47,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,2,51,1,2,7,8,15,0,0,99,99
8070,21,2243,915,1328,1,62,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,28,1,4,3,4,7,1,1,4,0
7694,20,2530,1801,729,1,55,"NSW","Remote","6:00 PM - 12:00 AM",1,0,0,1,63,2,3,5,4,9,0,0,99,99
3769,10,1123,0,1123,1,40,"NSW","Regional","12:00 AM - 6:00 AM",1,0,0,3,87,3,4,10,7,17,0,0,99,99
7238,19,1818,1818,0,1,72,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,20,1,4,0,2,2,1,0,99,99
6089,16,2226,1663,563,0,49,"NSW","Urban","6:00 PM - 12:00 AM",0,0,1,3,56,1,4,6,3,9,0,1,5,0
1380,4,3361,1875,1486,1,52,"VIC","Urban","12:00 PM - 6:00 PM",0,0,1,1,156,3,2,8,7,15,0,0,99,99
757,2,3827,2001,1826,1,46,"QLD","Urban","12:00 PM - 6:00 PM",1,0,1,1,180,2,3,6,5,11,1,0,99,99
2638,7,2556,1361,1195,1,50,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,25,2,3,4,0,4,0,0,99,99
1042,3,909,0,909,0,33,"NT","Urban","6:00 AM - 12:00 PM",1,1,1,2,102,2,3,10,10,20,1,0,99,99
6906,18,405,0,405,0,35,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,3,141,1,2,6,4,10,0,0,99,99
2150,6,1558,1520,38,99,69,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,3,114,2,2,10,10,20,1,1,3,1
3152,8,540,0,540,1,35,"NSW","Regional","12:00 PM - 6:00 PM",0,1,0,3,105,2,1,7,5,12,0,0,99,99
4386,11,779,0,779,0,49,"QLD","Urban","6:00 PM - 12:00 AM",1,0,1,2,13,2,3,0,0,0,1,0,99,99
294,1,1569,1211,358,0,34,"SA","Urban","12:00 AM - 6:00 AM",1,0,0,3,138,2,3,9,7,16,0,0,99,99
7845,20,2028,1911,117,0,33,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,1,104,1,4,10,10,20,1,1,5,0
4292,11,2363,1596,767,0,50,"TAS","Urban","6:00 PM - 12:00 AM",1,1,1,3,133,1,3,5,6,11,0,0,99,99
3822,10,3820,1917,1903,1,56,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,1,96,1,1,6,5,11,0,0,99,99
8019,21,2784,2270,514,1,57,"VIC","Urban","6:00 AM - 12:00 PM",1,0,1,1,91,1,4,6,7,13,1,0,99,99
9991,25,2688,1986,702,0,18,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,133,2,4,7,10,17,0,1,5,0
6093,16,2674,1720,954,0,77,"TAS","Urban","6:00 AM - 12:00 PM",1,1,0,3,22,2,3,2,3,5,0,0,99,99
3772,10,2508,2007,501,0,34,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,73,1,2,6,6,12,0,0,99,99
1849,5,3526,2157,1369,1,46,"ACT","Urban","6:00 PM - 12:00 AM",1,0,1,1,156,2,5,6,10,16,1,1,3,0
2559,7,1328,0,1328,0,57,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,3,139,1,3,8,9,17,0,1,5,0
5185,13,2697,2076,621,1,39,"NT","Urban","12:00 AM - 6:00 AM",1,1,1,3,64,1,2,9,7,16,1,0,99,99
5011,13,1582,0,1582,0,43,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,3,106,1,3,10,10,20,1,0,99,99
8978,23,794,0,794,1,37,"NT","Urban","6:00 AM - 12:00 PM",0,1,0,3,118,1,2,8,9,17,1,0,99,99
9469,24,2575,1841,734,0,77,"VIC","Urban","12:00 PM - 6:00 PM",1,0,1,1,130,1,4,7,5,12,0,0,99,99
3572,9,2870,2031,839,99,58,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,3,147,2,2,3,0,3,1,0,99,99
3006,8,2805,2230,575,1,28,"VIC","Urban","12:00 AM - 6:00 AM",0,1,1,3,74,2,3,5,8,13,0,0,99,99
2294,6,1798,1798,0,99,26,"SA","Urban","6:00 AM - 12:00 PM",1,0,1,2,30,2,2,0,0,0,0,0,99,99
1166,3,2910,1494,1416,1,50,"TAS","Urban","6:00 AM - 12:00 PM",1,0,1,3,42,1,2,9,5,14,0,0,99,99
1835,5,2606,1751,855,0,44,"ACT","Urban","12:00 PM - 6:00 PM",0,1,0,3,120,1,4,6,7,13,0,0,99,99
8193,21,1859,1859,0,1,18,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,179,2,4,3,3,6,0,0,99,99
7826,20,3627,1666,1961,0,60,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,1,112,3,2,10,10,20,0,0,99,99
3439,9,3062,1960,1102,1,45,"TAS","Urban","6:00 PM - 12:00 AM",0,1,1,1,39,1,2,7,8,15,0,0,99,99
260,1,2664,1612,1052,1,45,"NSW","Regional","12:00 AM - 6:00 AM",0,0,0,3,30,4,4,10,9,19,1,0,99,99
7349,19,1941,1427,514,1,-99,"NSW","Regional","12:00 PM - 6:00 PM",1,0,0,2,46,1,3,7,6,13,0,0,99,99
7603,20,423,0,423,1,59,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,3,67,2,4,5,7,12,0,0,99,99
7149,18,2431,1586,845,1,57,"VIC","Urban","12:00 AM - 6:00 AM",1,1,0,3,94,4,4,10,10,20,0,0,99,99
8627,22,2745,1613,1132,1,30,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,1,106,2,4,10,10,20,0,0,99,99
6457,17,1692,0,1692,1,44,"WA","Urban","12:00 AM - 6:00 AM",0,1,0,2,81,2,3,9,10,19,0,0,99,99
6064,16,1637,0,1637,1,74,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,3,81,1,3,6,6,12,0,0,99,99
8382,21,1783,1783,0,1,30,"NSW","Regional","12:00 PM - 6:00 PM",1,1,0,3,122,2,4,8,6,14,1,0,99,99
7240,19,271,0,271,0,56,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,3,81,1,3,6,6,12,0,0,99,99
2959,8,1468,0,1468,0,-99,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,1,67,2,2,7,10,17,0,0,99,99
2947,8,1904,1904,0,99,53,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,3,56,2,4,9,10,19,0,0,99,99
5409,14,3208,1803,1405,1,36,"QLD","Urban","6:00 PM - 12:00 AM",0,0,0,1,68,1,4,9,10,19,0,0,99,99
488,2,1223,0,1223,1,40,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,2,138,2,3,10,10,20,1,0,99,99
3870,10,2442,1098,1344,1,62,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,1,84,1,3,8,6,14,0,0,99,99
2788,7,3805,1998,1807,0,24,"VIC","Urban","6:00 AM - 12:00 PM",0,0,1,3,116,2,2,8,6,14,0,0,99,99
4623,12,3231,1806,1425,1,31,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,3,83,2,2,5,4,9,0,0,99,99
6091,16,422,0,422,1,41,"NSW","Regional","12:00 AM - 6:00 AM",1,1,0,3,155,1,5,10,7,17,0,0,99,99
5832,15,1315,0,1315,0,41,"TAS","Urban","12:00 AM - 6:00 AM",0,1,0,3,53,2,4,8,8,16,0,0,99,99
1697,5,258,0,258,1,38,"VIC","Regional","6:00 PM - 12:00 AM",1,1,1,3,132,1,3,9,9,18,0,0,99,99
9719,25,2012,0,2012,1,32,"NSW","Regional","12:00 AM - 6:00 AM",0,0,1,3,158,4,4,9,7,16,0,0,99,99
7324,19,1021,0,1021,0,46,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,45,1,2,3,5,8,0,0,99,99
7437,19,1797,0,1797,1,32,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,93,2,4,10,10,20,0,1,4,1
5277,14,1425,1425,0,1,59,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,12,4,3,0,0,0,0,0,99,99
3230,9,2408,1878,530,0,24,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,1,102,1,4,10,9,19,1,0,99,99
7145,18,2620,2132,488,1,57,"NSW","Urban","12:00 PM - 6:00 PM",1,1,0,2,139,3,4,8,5,13,1,0,99,99
5141,13,400,0,400,0,69,"VIC","Urban","6:00 AM - 12:00 PM",0,0,1,3,35,2,2,3,4,7,0,0,99,99
497,2,606,0,606,1,35,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,120,1,5,9,10,19,0,0,99,99
7179,18,3730,2483,1247,1,28,"NSW","Remote","12:00 AM - 6:00 AM",1,1,0,3,131,2,3,7,9,16,0,0,99,99
3000,8,1743,1518,225,0,29,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,98,1,4,10,10,20,0,0,99,99
1759,5,3831,2066,1765,0,60,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,2,168,1,3,5,9,14,0,0,99,99
7131,18,526,0,526,1,39,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,3,72,1,3,5,5,10,0,0,99,99
2407,7,2539,1985,554,1,19,"VIC","Urban","12:00 PM - 6:00 PM",0,1,0,3,21,1,1,3,2,5,0,0,99,99
7127,18,681,0,681,1,28,"WA","Urban","6:00 PM - 12:00 AM",1,0,0,2,153,2,3,8,9,17,0,0,99,99
6842,18,2976,2208,768,0,64,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,3,130,2,1,6,7,13,0,0,99,99
147,1,165,0,165,0,28,"NSW","Urban","12:00 PM - 6:00 PM",1,1,1,3,12,1,2,0,0,0,0,0,99,99
5348,14,2681,1280,1401,0,35,"SA","Urban","6:00 AM - 12:00 PM",1,1,1,3,166,2,3,4,3,7,1,0,99,99
9948,25,3270,2402,868,0,73,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,2,18,1,4,0,0,0,1,1,5,0
9275,24,1237,1237,0,0,24,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,1,26,2,4,0,0,0,0,0,99,99
1763,5,2071,1556,515,1,44,"NSW","Remote","6:00 PM - 12:00 AM",1,1,0,3,168,1,3,10,5,15,0,0,99,99
5271,14,799,0,799,99,53,"NT","Urban","6:00 AM - 12:00 PM",1,1,1,2,157,2,2,5,7,12,1,0,99,99
9914,25,3624,2199,1425,1,56,"NT","Urban","12:00 PM - 6:00 PM",1,0,0,3,126,2,3,9,7,16,0,0,99,99
6372,16,1242,0,1242,1,67,"VIC","Urban","12:00 AM - 6:00 AM",0,0,0,3,62,1,4,7,10,17,0,0,99,99
1141,3,304,0,304,1,24,"NSW","Remote","6:00 AM - 12:00 PM",0,1,1,3,96,1,2,6,5,11,1,0,99,99
3485,9,2668,2583,85,0,61,"VIC","Urban","12:00 PM - 6:00 PM",1,1,1,3,129,2,4,8,6,14,0,0,99,99
7431,19,1991,1448,543,0,73,"NSW","Remote","6:00 AM - 12:00 PM",0,0,1,3,108,1,3,10,6,16,0,0,99,99
8303,21,2278,1401,877,1,-99,"NSW","Remote","6:00 PM - 12:00 AM",1,1,0,3,79,2,3,10,8,18,0,0,99,99
7049,18,2839,2839,0,0,46,"NSW","Regional","12:00 PM - 6:00 PM",0,1,0,3,40,2,3,3,5,8,1,1,1,1
2735,7,736,0,736,0,20,"NSW","Regional","12:00 AM - 6:00 AM",1,0,0,2,117,4,2,8,8,16,0,0,99,99
9441,24,1597,1302,295,0,38,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,1,118,1,3,10,10,20,1,0,99,99
4436,12,2106,1618,488,1,45,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,3,68,2,5,10,9,19,0,0,99,99
8054,21,2622,1704,918,0,18,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,1,150,1,3,9,10,19,0,0,99,99
6775,17,2554,2554,0,0,59,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,1,72,1,2,9,10,19,0,0,99,99
1437,4,3510,1852,1658,0,54,"VIC","Urban","6:00 AM - 12:00 PM",0,0,1,3,72,4,5,10,10,20,0,0,99,99
158,1,304,0,304,0,18,"NSW","Urban","12:00 PM - 6:00 PM",1,1,0,2,126,1,3,9,7,16,0,0,99,99
7291,19,1478,0,1478,1,65,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,3,34,3,3,4,1,5,0,0,99,99
2194,6,1143,0,1143,0,29,"NSW","Remote","12:00 AM - 6:00 AM",0,1,1,3,49,2,3,2,1,3,0,0,99,99
1919,5,3920,2409,1511,0,46,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,3,96,1,4,9,10,19,0,0,99,99
7963,20,734,0,734,0,67,"SA","Urban","6:00 AM - 12:00 PM",1,1,1,1,74,2,4,10,10,20,0,0,99,99
5199,13,1833,1491,342,0,65,"NSW","Remote","6:00 AM - 12:00 PM",1,0,0,3,132,3,3,8,7,15,0,1,4,0
8442,22,3499,2148,1351,0,-99,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,1,61,4,2,2,3,5,1,0,99,99
4875,13,2746,1500,1246,1,25,"NSW","Urban","6:00 PM - 12:00 AM",1,0,1,1,100,3,3,10,10,20,0,0,99,99
6714,17,1078,0,1078,0,30,"QLD","Urban","6:00 AM - 12:00 PM",0,1,1,3,116,3,3,9,10,19,1,0,99,99
3290,9,2952,2058,894,0,19,"NSW","Urban","12:00 AM - 6:00 AM",0,0,0,3,123,1,3,7,6,13,0,0,99,99
5146,13,2529,1616,913,99,47,"TAS","Urban","12:00 AM - 6:00 AM",1,1,1,3,15,4,4,2,3,5,0,0,99,99
7091,18,3440,1450,1990,1,33,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,3,85,1,1,6,0,6,1,0,99,99
8644,22,3238,2595,643,99,31,"WA","Urban","6:00 PM - 12:00 AM",0,0,0,3,173,2,3,4,2,6,0,1,3,1
1196,3,206,0,206,0,60,"NSW","Urban","6:00 AM - 12:00 PM",1,1,1,2,96,1,3,5,5,10,0,0,99,99
3655,10,1604,1604,0,1,47,"NSW","Urban","6:00 AM - 12:00 PM",1,0,1,3,98,1,1,5,5,10,1,1,1,1
2808,8,1171,0,1171,1,38,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,2,107,2,4,10,10,20,1,0,99,99
3308,9,1038,0,1038,1,28,"VIC","Urban","12:00 AM - 6:00 AM",0,1,0,3,133,1,2,8,8,16,0,0,99,99
9617,25,2821,2160,661,0,50,"NT","Urban","6:00 PM - 12:00 AM",1,0,1,1,21,2,3,3,4,7,0,0,99,99
6641,17,247,0,247,0,56,"WA","Urban","12:00 AM - 6:00 AM",1,1,1,2,95,1,1,9,9,18,1,1,1,0
794,2,929,0,929,1,36,"QLD","Urban","6:00 PM - 12:00 AM",1,1,1,2,126,2,1,8,10,18,1,1,4,0
7209,19,1393,0,1393,0,47,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,65,3,1,5,5,10,0,0,99,99
8594,22,3042,1801,1241,1,64,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,1,80,3,2,10,10,20,0,0,99,99
8242,21,3885,2143,1742,1,76,"NT","Urban","6:00 PM - 12:00 AM",0,0,0,3,45,1,4,6,5,11,0,0,99,99
2793,7,877,0,877,1,28,"NT","Urban","6:00 PM - 12:00 AM",0,0,1,3,93,1,3,10,9,19,1,0,99,99
5028,13,562,0,562,1,46,"NT","Urban","12:00 PM - 6:00 PM",0,0,1,1,129,4,4,6,7,13,0,0,99,99
4475,12,3199,1469,1730,1,51,"VIC","Urban","6:00 AM - 12:00 PM",0,0,1,3,16,1,5,3,3,6,0,1,3,1
9723,25,2015,1401,614,1,40,"NSW","Urban","12:00 AM - 6:00 AM",0,1,1,3,93,2,2,8,5,13,0,0,99,99
1557,4,415,0,415,1,31,"VIC","Urban","12:00 PM - 6:00 PM",1,1,0,3,78,1,2,9,7,16,1,0,99,99
8300,21,1494,1494,0,0,46,"VIC","Urban","12:00 AM - 6:00 AM",0,0,1,3,26,2,5,3,0,3,0,0,99,99
1636,5,2339,1910,429,0,51,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,1,66,2,3,6,7,13,0,0,99,99
9940,25,2320,1750,570,0,65,"QLD","Urban","6:00 PM - 12:00 AM",1,0,0,3,65,1,3,8,9,17,0,0,99,99
3186,8,3729,2255,1474,1,78,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,3,167,2,5,3,6,9,1,0,99,99
4164,11,958,0,958,1,48,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,2,100,1,3,10,10,20,1,0,99,99
8976,23,1470,1470,0,1,19,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,33,1,3,3,4,7,0,0,99,99
6943,18,969,0,969,1,72,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,2,176,1,2,0,0,0,1,0,99,99
7249,19,1349,0,1349,0,36,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,2,140,3,5,9,10,19,0,0,99,99
2786,7,2288,869,1419,1,26,"NSW","Urban","12:00 PM - 6:00 PM",1,1,0,1,175,1,2,3,5,8,1,0,99,99
3631,10,3459,1701,1758,1,-99,"SA","Urban","6:00 AM - 12:00 PM",0,1,0,3,122,1,2,8,8,16,0,1,2,0
6966,18,672,0,672,1,59,"SA","Urban","12:00 AM - 6:00 AM",1,0,1,2,136,1,2,9,9,18,0,0,99,99
3349,9,4208,1773,2435,1,50,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,1,154,3,2,4,2,6,0,0,99,99
5929,15,559,0,559,0,78,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,1,27,1,3,4,3,7,0,0,99,99
4980,13,1350,0,1350,1,41,"VIC","Urban","12:00 AM - 6:00 AM",0,0,0,2,31,4,4,4,4,8,0,0,99,99
1949,5,3045,1540,1505,0,45,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,1,42,4,4,7,5,12,0,0,99,99
1197,3,242,0,242,1,23,"ACT","Urban","6:00 AM - 12:00 PM",1,1,1,2,60,1,4,6,5,11,0,0,99,99
120,1,694,0,694,1,22,"VIC","Regional","12:00 AM - 6:00 AM",0,0,0,3,18,1,2,0,2,2,0,0,99,99
2695,7,1877,0,1877,1,-99,"NSW","Remote","6:00 PM - 12:00 AM",0,0,1,1,144,1,5,8,7,15,0,0,99,99
8754,22,1407,0,1407,0,-99,"QLD","Urban","12:00 PM - 6:00 PM",0,0,0,2,166,1,2,1,2,3,0,1,5,0
5510,14,2052,1586,466,1,67,"SA","Urban","6:00 PM - 12:00 AM",0,0,1,1,117,1,4,10,9,19,0,0,99,99
132,1,2096,1730,366,1,30,"VIC","Urban","12:00 AM - 6:00 AM",1,0,0,1,48,1,3,5,3,8,0,0,99,99
6571,17,2576,1936,640,99,41,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,3,36,1,4,3,1,4,0,0,99,99
7353,19,3285,2261,1024,0,-99,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,92,1,2,9,9,18,0,0,99,99
2130,6,3374,1891,1483,1,69,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,2,97,1,3,10,9,19,1,0,99,99
9112,23,48,0,48,0,53,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,2,22,1,2,1,2,3,0,0,99,99
3330,9,982,0,982,1,33,"NSW","Regional","6:00 PM - 12:00 AM",1,0,1,3,87,3,4,10,5,15,0,0,99,99
646,2,183,0,183,0,40,"NSW","Regional","12:00 PM - 6:00 PM",1,1,0,3,156,1,1,8,7,15,0,0,99,99
5090,13,2766,1509,1257,1,50,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,57,1,4,6,5,11,0,0,99,99
8762,22,985,0,985,0,-99,"NT","Urban","6:00 PM - 12:00 AM",0,1,1,3,164,2,3,3,5,8,1,1,2,1
8392,21,924,0,924,1,53,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,3,102,3,4,10,10,20,1,0,99,99
4350,11,1052,0,1052,1,19,"NSW","Remote","6:00 AM - 12:00 PM",1,0,0,1,142,2,4,6,6,12,0,1,1,1
5743,15,2242,1527,715,1,53,"NSW","Remote","12:00 PM - 6:00 PM",0,1,0,3,151,4,2,4,8,12,1,1,2,0
4206,11,1100,0,1100,0,50,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,2,65,1,3,6,5,11,0,0,99,99
9956,25,606,0,606,1,42,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,136,1,4,7,10,17,1,0,99,99
2634,7,950,0,950,1,45,"TAS","Urban","6:00 PM - 12:00 AM",1,0,1,3,102,1,3,10,9,19,0,0,99,99
5366,14,2570,1925,645,0,21,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,3,16,2,2,1,1,2,0,0,99,99
3521,9,1932,1300,632,1,63,"VIC","Urban","6:00 AM - 12:00 PM",1,0,1,1,122,2,3,10,10,20,1,0,99,99
6135,16,2479,1453,1026,1,-99,"QLD","Urban","6:00 PM - 12:00 AM",1,1,1,2,176,4,4,3,0,3,0,0,99,99
8906,23,1301,0,1301,1,51,"NSW","Remote","6:00 AM - 12:00 PM",0,1,0,1,52,2,4,7,10,17,1,0,99,99
6366,16,1715,1715,0,0,41,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,1,163,3,3,9,10,19,1,0,99,99
5470,14,801,0,801,1,49,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,1,103,2,1,9,10,19,0,0,99,99
7513,19,2501,1694,807,0,51,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,166,2,3,4,6,10,0,0,99,99
1037,3,542,0,542,1,44,"VIC","Regional","6:00 AM - 12:00 PM",1,1,0,3,90,1,3,9,9,18,1,0,99,99
8004,21,2290,2122,168,99,25,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,3,103,1,4,10,10,20,1,0,99,99
2549,7,1566,1168,398,0,31,"NT","Urban","6:00 PM - 12:00 AM",1,1,0,2,74,1,2,5,3,8,0,0,99,99
6186,16,478,0,478,1,47,"SA","Urban","6:00 PM - 12:00 AM",0,0,0,2,176,2,4,0,2,2,0,0,99,99
1321,4,144,0,144,1,21,"NSW","Urban","6:00 AM - 12:00 PM",1,1,1,3,42,1,2,1,2,3,0,0,99,99
5490,14,3389,1801,1588,0,44,"WA","Urban","6:00 AM - 12:00 PM",0,1,0,3,50,2,3,7,9,16,0,1,1,1
4047,11,812,0,812,0,57,"TAS","Urban","6:00 AM - 12:00 PM",0,1,0,3,24,1,2,0,0,0,0,0,99,99
6725,17,1037,1037,0,0,20,"QLD","Urban","6:00 AM - 12:00 PM",0,1,1,3,40,2,3,9,10,19,1,0,99,99
2515,7,303,0,303,0,18,"VIC","Urban","6:00 AM - 12:00 PM",1,1,1,3,51,1,4,8,6,14,0,0,99,99
9153,23,1493,596,897,1,68,"TAS","Urban","6:00 AM - 12:00 PM",0,1,0,2,81,4,2,8,6,14,0,0,99,99
6195,16,3595,2249,1346,1,38,"TAS","Urban","12:00 AM - 6:00 AM",0,0,1,2,117,2,3,6,5,11,0,1,0,0
3101,8,2849,1713,1136,1,69,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,2,36,1,2,8,7,15,0,0,99,99
4600,12,1146,0,1146,0,50,"QLD","Urban","6:00 AM - 12:00 PM",0,1,0,1,136,3,4,9,10,19,1,0,99,99
930,3,414,0,414,0,21,"TAS","Urban","6:00 AM - 12:00 PM",1,1,1,1,180,2,3,2,0,2,0,0,99,99
2368,6,2148,1574,574,1,59,"NT","Urban","6:00 PM - 12:00 AM",0,0,0,1,124,1,2,6,1,7,0,0,99,99
370,1,158,0,158,0,27,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,90,1,4,4,7,11,0,0,99,99
516,2,3558,1963,1595,0,51,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,3,78,2,2,8,7,15,1,0,99,99
