"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
7915,20,648,0,648,1,48,"TAS","Urban","6:00 AM - 12:00 PM",0,1,0,2,101,1,1,8,5,13,0,1,5,0
888,3,1373,1137,236,1,21,"WA","Urban","6:00 AM - 12:00 PM",1,1,0,3,48,1,3,3,1,4,0,0,99,99
8023,21,1418,0,1418,1,70,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,3,43,2,4,8,9,17,0,0,99,99
4340,11,2535,1684,851,0,48,"VIC","Urban","12:00 AM - 6:00 AM",1,1,0,3,99,1,2,7,6,13,0,0,99,99
3057,8,2299,1620,679,0,43,"TAS","Urban","6:00 AM - 12:00 PM",0,1,0,2,19,4,5,4,2,6,0,0,99,99
8987,23,1752,1321,431,1,62,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,3,139,2,2,3,4,7,1,0,99,99
2741,7,592,0,592,1,40,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,1,145,4,2,7,8,15,1,0,99,99
5109,13,409,0,409,1,63,"NSW","Remote","6:00 AM - 12:00 PM",0,1,1,3,137,2,3,5,5,10,0,0,99,99
2091,6,646,0,646,1,22,"NSW","Regional","6:00 PM - 12:00 AM",1,1,0,3,147,1,1,7,7,14,0,0,99,99
9935,25,3101,2101,1000,1,74,"WA","Urban","6:00 PM - 12:00 AM",0,1,1,3,91,3,2,6,8,14,1,1,4,0
2847,8,2134,1552,582,1,22,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,2,142,2,2,3,6,9,0,0,99,99
5865,15,2715,2013,702,99,74,"QLD","Urban","12:00 AM - 6:00 AM",0,1,0,3,20,1,2,0,0,0,0,0,99,99
7819,20,1217,0,1217,1,73,"WA","Urban","6:00 AM - 12:00 PM",0,1,1,2,92,2,3,9,8,17,1,0,99,99
6172,16,3234,2117,1117,0,73,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,3,36,2,5,7,9,16,0,1,1,0
3512,9,3099,1821,1278,0,72,"NT","Urban","6:00 PM - 12:00 AM",1,1,0,2,36,1,3,3,2,5,1,0,99,99
2063,6,470,0,470,0,74,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,2,106,1,2,8,9,17,0,0,99,99
2769,7,484,0,484,0,67,"WA","Urban","6:00 PM - 12:00 AM",1,1,0,3,143,2,2,9,6,15,0,0,99,99
4869,13,687,0,687,0,28,"NT","Urban","6:00 AM - 12:00 PM",0,1,0,3,118,1,2,6,7,13,0,0,99,99
8292,21,76,0,76,0,50,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,3,65,1,3,5,6,11,0,0,99,99
7220,19,1960,1770,190,0,53,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,90,1,2,10,9,19,1,1,1,0
4712,12,1903,1903,0,0,28,"NSW","Regional","6:00 PM - 12:00 AM",1,0,1,2,29,1,3,3,2,5,0,0,99,99
4409,12,840,0,840,1,77,"SA","Urban","12:00 AM - 6:00 AM",1,1,0,3,148,1,4,5,7,12,1,0,99,99
2899,8,846,0,846,1,53,"NT","Urban","6:00 PM - 12:00 AM",0,1,0,3,84,2,4,10,10,20,1,0,99,99
887,3,2209,1785,424,0,36,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,1,66,2,4,7,7,14,1,1,3,1
1881,5,2967,1773,1194,0,50,"SA","Regional","6:00 PM - 12:00 AM",0,0,0,3,138,2,2,10,10,20,1,0,99,99
5769,15,2544,2021,523,0,73,"WA","Urban","12:00 AM - 6:00 AM",0,1,0,1,43,1,3,5,4,9,1,1,4,0
6329,16,3629,1851,1778,99,63,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,2,57,2,2,9,10,19,0,0,99,99
4068,11,2707,1700,1007,1,52,"NSW","Remote","6:00 PM - 12:00 AM",0,0,0,1,129,2,4,6,10,16,0,0,99,99
9887,25,1364,0,1364,0,52,"SA","Urban","6:00 PM - 12:00 AM",0,1,1,3,165,4,3,4,4,8,0,0,99,99
9883,25,1141,1141,0,1,50,"NSW","Urban","12:00 PM - 6:00 PM",0,1,1,1,160,2,2,7,4,11,0,0,99,99
2617,7,1089,0,1089,1,40,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,3,170,1,4,3,3,6,0,0,99,99
9390,24,1545,0,1545,1,25,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,3,169,1,4,4,4,8,0,1,4,0
3969,10,988,0,988,1,34,"TAS","Urban","6:00 PM - 12:00 AM",1,1,1,2,47,1,3,10,9,19,0,1,3,1
4643,12,1670,0,1670,99,57,"NSW","Urban","6:00 PM - 12:00 AM",0,0,0,1,61,2,3,6,3,9,1,1,5,0
462,2,699,0,699,0,30,"ACT","Urban","6:00 PM - 12:00 AM",1,1,0,3,24,1,3,3,3,6,0,0,99,99
3906,10,3546,2110,1436,0,28,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,2,144,2,4,6,9,15,0,0,99,99
6338,16,1317,0,1317,1,66,"NT","Urban","12:00 AM - 6:00 AM",1,0,1,3,34,2,2,2,1,3,0,0,99,99
1379,4,1388,1186,202,1,30,"ACT","Urban","6:00 AM - 12:00 PM",0,1,0,2,90,1,3,10,10,20,1,0,99,99
5402,14,2394,1533,861,0,71,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,130,2,2,5,4,9,0,0,99,99
6679,17,1044,0,1044,0,47,"VIC","Urban","12:00 AM - 6:00 AM",0,1,0,3,52,2,3,4,5,9,0,0,99,99
4515,12,1937,1937,0,1,31,"WA","Urban","6:00 PM - 12:00 AM",0,0,1,3,77,1,3,10,10,20,1,0,99,99
8252,21,3513,1700,1813,1,47,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,1,142,1,3,8,5,13,0,0,99,99
3503,9,1406,0,1406,1,37,"QLD","Urban","6:00 AM - 12:00 PM",0,0,1,3,23,4,2,3,3,6,0,0,99,99
4135,11,3760,1968,1792,0,54,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,3,119,2,4,8,7,15,0,0,99,99
7385,19,859,0,859,0,54,"SA","Urban","6:00 AM - 12:00 PM",0,0,0,3,154,1,1,9,10,19,0,0,99,99
1040,3,1466,1099,367,1,40,"VIC","Urban","6:00 AM - 12:00 PM",1,1,1,3,12,2,5,2,6,8,0,0,99,99
8030,21,451,0,451,1,-99,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,1,20,1,4,0,0,0,1,0,99,99
1947,5,177,0,177,1,21,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,180,1,4,0,2,2,0,0,99,99
6926,18,914,0,914,1,31,"NSW","Regional","6:00 AM - 12:00 PM",1,0,0,2,81,3,2,7,7,14,0,1,1,1
3427,9,2187,1530,657,0,55,"NSW","Remote","6:00 PM - 12:00 AM",1,1,1,1,140,1,2,10,10,20,0,0,99,99
1218,4,375,0,375,1,29,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,3,156,2,2,10,7,17,1,0,99,99
2000,5,1884,0,1884,0,56,"TAS","Regional","6:00 PM - 12:00 AM",0,0,0,3,30,2,4,5,5,10,0,0,99,99
8643,22,736,0,736,0,52,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,2,105,2,3,5,7,12,0,0,99,99
6934,18,1269,0,1269,1,31,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,3,168,4,3,1,0,1,0,0,99,99
2621,7,2992,1974,1018,0,67,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,1,154,1,3,3,0,3,0,0,99,99
8791,22,1539,0,1539,0,49,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,2,25,1,4,2,2,4,0,1,1,1
2635,7,154,0,154,0,30,"VIC","Urban","12:00 AM - 6:00 AM",0,0,0,3,107,1,3,10,10,20,1,0,99,99
5685,15,3626,1738,1888,0,72,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,3,107,1,2,5,4,9,1,0,99,99
4816,13,683,0,683,1,35,"SA","Urban","12:00 AM - 6:00 AM",0,0,1,1,56,1,2,7,8,15,1,0,99,99
4439,12,1363,0,1363,0,22,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,2,75,1,3,8,6,14,0,0,99,99
6741,17,3094,2184,910,0,62,"NSW","Remote","6:00 AM - 12:00 PM",0,1,0,3,71,1,2,9,6,15,0,0,99,99
5057,13,14,0,14,0,38,"QLD","Urban","6:00 PM - 12:00 AM",1,1,1,3,20,1,3,3,1,4,0,0,99,99
9682,25,1315,0,1315,0,77,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,173,2,1,1,1,2,1,0,99,99
3206,9,2131,1765,366,1,57,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,3,90,2,3,7,7,14,0,0,99,99
3882,10,1191,0,1191,1,25,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,135,1,4,10,10,20,0,1,5,1
5407,14,478,0,478,0,50,"QLD","Urban","6:00 AM - 12:00 PM",0,1,0,3,128,2,3,10,10,20,0,0,99,99
4769,12,934,0,934,0,43,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,1,48,2,4,5,3,8,0,0,99,99
7457,19,2410,1649,761,0,21,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,2,145,4,3,9,10,19,0,0,99,99
5867,15,2161,1659,502,1,73,"QLD","Urban","6:00 AM - 12:00 PM",0,0,1,2,102,1,4,10,10,20,1,0,99,99
7718,20,1931,1876,55,1,38,"WA","Urban","12:00 AM - 6:00 AM",1,1,1,2,112,1,3,7,10,17,1,0,99,99
3285,9,586,0,586,0,75,"WA","Urban","6:00 PM - 12:00 AM",0,1,1,3,38,1,3,4,4,8,0,0,99,99
8201,21,1364,0,1364,1,65,"NSW","Regional","6:00 PM - 12:00 AM",1,1,0,3,15,1,3,3,5,8,1,0,99,99
277,1,508,0,508,0,21,"NSW","Urban","12:00 AM - 6:00 AM",1,1,1,3,48,2,3,8,7,15,0,1,4,1
6463,17,807,0,807,1,52,"SA","Urban","6:00 PM - 12:00 AM",1,0,0,3,53,1,4,10,10,20,0,0,99,99
350,1,722,0,722,1,25,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,1,120,1,3,10,9,19,1,0,99,99
3947,10,2062,958,1104,0,35,"NSW","Urban","6:00 AM - 12:00 PM",0,1,1,2,110,4,3,9,9,18,0,0,99,99
192,1,1334,0,1334,0,35,"WA","Urban","12:00 AM - 6:00 AM",1,1,1,3,96,2,3,7,10,17,0,0,99,99
6852,18,1380,0,1380,0,47,"TAS","Urban","12:00 PM - 6:00 PM",0,1,0,3,16,1,1,0,0,0,1,0,99,99
1892,5,1587,1286,301,0,29,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,3,48,1,4,8,4,12,1,0,99,99
2655,7,996,0,996,0,30,"WA","Urban","6:00 AM - 12:00 PM",0,0,0,1,25,1,3,2,2,4,0,0,99,99
4442,12,3107,1313,1794,0,57,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,2,153,2,3,4,4,8,0,0,99,99
7721,20,1335,0,1335,0,71,"NT","Urban","6:00 PM - 12:00 AM",1,0,0,3,79,1,4,7,3,10,0,0,99,99
5583,14,1741,0,1741,0,38,"TAS","Urban","12:00 AM - 6:00 AM",0,1,0,2,156,1,3,4,4,8,0,0,99,99
7577,19,1869,0,1869,1,32,"SA","Urban","6:00 AM - 12:00 PM",0,0,1,2,60,2,3,9,6,15,0,0,99,99
9079,23,3516,1765,1751,0,37,"NT","Urban","6:00 AM - 12:00 PM",0,1,0,3,148,2,2,10,8,18,1,1,5,0
67,1,351,0,351,1,22,"NSW","Urban","12:00 AM - 6:00 AM",0,1,1,3,162,1,3,6,4,10,0,0,99,99
8349,21,951,0,951,1,62,"NSW","Remote","6:00 PM - 12:00 AM",0,1,1,1,166,4,4,4,3,7,0,0,99,99
5280,14,2312,1462,850,0,53,"TAS","Urban","6:00 AM - 12:00 PM",0,1,0,3,128,1,2,10,10,20,1,0,99,99
2625,7,2207,870,1337,0,42,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,2,38,1,3,6,6,12,1,0,99,99
159,1,3191,1643,1548,1,44,"NSW","Urban","12:00 AM - 6:00 AM",0,0,1,1,102,3,2,10,9,19,1,0,99,99
4189,11,1233,0,1233,0,23,"SA","Urban","6:00 PM - 12:00 AM",0,1,0,1,15,1,1,0,0,0,0,0,99,99
9937,25,1870,0,1870,1,62,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,3,78,4,3,9,7,16,0,0,99,99
9008,23,4114,2687,1427,0,20,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,3,18,1,2,0,0,0,0,1,1,1
7931,20,3169,1883,1286,0,52,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,78,1,2,8,10,18,1,0,99,99
6677,17,1428,0,1428,0,37,"NSW","Urban","12:00 PM - 6:00 PM",0,0,1,2,85,1,4,10,8,18,0,0,99,99
9544,24,2251,1759,492,1,60,"WA","Urban","6:00 AM - 12:00 PM",1,1,0,3,137,1,4,5,6,11,0,0,99,99
5309,14,4138,1950,2188,0,39,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,3,77,2,3,6,6,12,0,0,99,99
8182,21,1113,0,1113,1,20,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,3,73,1,3,5,8,13,0,0,99,99
700,2,205,0,205,0,34,"ACT","Urban","6:00 PM - 12:00 AM",0,0,0,3,156,1,2,10,8,18,0,0,99,99
7332,19,1401,0,1401,0,73,"QLD","Urban","6:00 PM - 12:00 AM",0,0,0,1,45,1,3,5,7,12,0,0,99,99
2558,7,447,0,447,1,35,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,2,95,1,3,6,9,15,1,0,99,99
9361,24,3426,1491,1935,1,26,"QLD","Urban","6:00 PM - 12:00 AM",0,1,1,3,39,1,2,4,3,7,1,0,99,99
2703,7,2441,1569,872,1,72,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,125,1,4,10,10,20,0,0,99,99
5889,15,637,0,637,0,54,"NSW","Regional","12:00 PM - 6:00 PM",0,1,1,3,92,2,3,7,7,14,0,1,4,0
7844,20,1679,0,1679,1,37,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,3,85,2,3,10,10,20,1,0,99,99
7536,19,2141,1312,829,1,71,"NT","Urban","6:00 PM - 12:00 AM",0,1,0,3,153,2,3,8,6,14,1,0,99,99
3529,9,854,0,854,0,-99,"QLD","Urban","12:00 PM - 6:00 PM",1,1,0,3,79,1,3,5,5,10,1,0,99,99
9425,24,3125,1806,1319,1,55,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,2,73,1,3,7,9,16,0,0,99,99
5549,14,515,0,515,99,32,"NSW","Regional","6:00 PM - 12:00 AM",1,0,1,3,15,1,4,0,2,2,1,0,99,99
5159,13,2007,2007,0,1,33,"VIC","Urban","12:00 PM - 6:00 PM",0,0,0,3,137,4,2,6,6,12,0,0,99,99
105,1,1502,1160,342,1,27,"WA","Urban","12:00 AM - 6:00 AM",0,1,0,2,36,1,3,9,5,14,1,0,99,99
7237,19,2707,1962,745,1,56,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,3,16,2,4,0,0,0,1,0,99,99
6247,16,806,0,806,1,25,"NT","Urban","6:00 PM - 12:00 AM",1,1,0,1,173,2,3,3,5,8,1,0,99,99
3811,10,365,0,365,1,31,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,1,125,1,3,8,10,18,1,1,4,0
1859,5,4495,2611,1884,0,48,"SA","Urban","6:00 PM - 12:00 AM",0,0,1,2,120,1,3,9,8,17,1,1,5,0
4209,11,2350,1569,781,0,-99,"NT","Urban","6:00 AM - 12:00 PM",0,1,1,3,118,2,2,5,4,9,0,0,99,99
9730,25,3496,2353,1143,0,38,"VIC","Urban","12:00 AM - 6:00 AM",0,0,0,2,75,3,2,9,9,18,1,0,99,99
206,1,4426,2547,1879,1,43,"QLD","Urban","12:00 AM - 6:00 AM",0,0,1,3,78,4,4,9,9,18,1,0,99,99
3691,10,1679,1679,0,99,66,"NSW","Urban","6:00 AM - 12:00 PM",1,1,1,3,66,4,3,6,6,12,1,0,99,99
6462,17,802,0,802,1,67,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,3,69,2,4,5,7,12,0,0,99,99
7798,20,2830,1888,942,1,29,"NSW","Remote","6:00 PM - 12:00 AM",1,1,0,1,160,2,3,3,2,5,0,1,5,0
7223,19,2425,2352,73,1,75,"TAS","Urban","6:00 AM - 12:00 PM",1,1,0,1,78,1,4,8,4,12,0,0,99,99
6904,18,1068,0,1068,0,57,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,141,2,3,6,7,13,0,0,99,99
3083,8,3137,2637,500,1,63,"TAS","Urban","6:00 PM - 12:00 AM",0,0,1,2,90,1,2,10,10,20,0,0,99,99
9083,23,880,880,0,1,28,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,98,2,1,9,8,17,0,0,99,99
3400,9,1865,1415,450,99,38,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,111,1,4,7,4,11,0,0,99,99
7835,20,118,0,118,1,63,"NSW","Remote","6:00 PM - 12:00 AM",0,1,1,3,125,2,3,6,8,14,1,0,99,99
6046,16,241,0,241,1,56,"VIC","Urban","12:00 AM - 6:00 AM",0,0,0,3,104,2,4,10,7,17,0,0,99,99
7387,19,3474,2787,687,1,49,"NSW","Remote","6:00 AM - 12:00 PM",0,1,0,3,51,1,3,6,8,14,0,0,99,99
3501,9,579,0,579,1,55,"NSW","Remote","6:00 AM - 12:00 PM",0,1,0,3,23,1,2,1,0,1,0,0,99,99
5400,14,3204,1956,1248,1,48,"WA","Urban","6:00 AM - 12:00 PM",0,1,0,3,60,1,3,2,0,2,0,0,99,99
5905,15,1228,0,1228,0,72,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,136,4,2,10,7,17,0,0,99,99
2520,7,2875,1621,1254,0,54,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,70,1,2,6,9,15,0,1,3,1
3993,10,2742,1926,816,0,49,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,1,164,1,4,9,9,18,0,1,0,0
3142,8,2903,1974,929,0,62,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,111,1,4,6,3,9,0,0,99,99
6963,18,2407,1053,1354,1,73,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,1,52,3,3,8,10,18,1,0,99,99
8760,22,4073,1786,2287,1,78,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,2,165,2,2,4,5,9,1,0,99,99
1634,5,196,0,196,1,54,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,132,1,4,8,10,18,1,0,99,99
625,2,3729,2113,1616,0,47,"NSW","Urban","6:00 PM - 12:00 AM",1,0,1,3,132,2,3,9,9,18,1,0,99,99
6373,16,1804,1804,0,0,72,"NSW","Remote","6:00 PM - 12:00 AM",0,1,0,2,123,2,2,7,10,17,0,1,2,0
8025,21,1899,1899,0,1,-99,"QLD","Urban","6:00 AM - 12:00 PM",1,1,1,3,177,4,2,0,0,0,0,0,99,99
8855,23,899,0,899,0,31,"QLD","Urban","6:00 PM - 12:00 AM",1,1,1,3,165,2,4,7,10,17,0,1,1,1
2455,7,2716,1507,1209,1,65,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,3,36,2,3,5,2,7,1,0,99,99
6111,16,3685,2577,1108,99,46,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,178,2,3,2,0,2,0,0,99,99
7722,20,3310,1930,1380,1,55,"NSW","Urban","12:00 PM - 6:00 PM",1,0,0,3,70,4,2,6,7,13,1,0,99,99
9665,25,2305,1631,674,1,31,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,3,21,4,3,3,1,4,1,0,99,99
7841,20,3484,1883,1601,1,41,"TAS","Urban","12:00 AM - 6:00 AM",1,0,0,3,180,1,1,0,0,0,0,0,99,99
537,2,3805,2202,1603,1,58,"NSW","Urban","6:00 PM - 12:00 AM",1,0,0,3,150,2,3,10,8,18,1,0,99,99
1960,5,472,0,472,0,24,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,144,1,1,3,7,10,0,0,99,99
3208,9,2582,1972,610,0,59,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,151,3,3,8,5,13,1,0,99,99
3007,8,1771,0,1771,1,26,"VIC","Urban","12:00 AM - 6:00 AM",1,1,0,3,152,1,3,10,9,19,0,0,99,99
8916,23,2377,2377,0,1,74,"NSW","Urban","12:00 AM - 6:00 AM",0,1,0,3,142,2,2,9,9,18,1,0,99,99
486,2,1639,1296,343,1,45,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,3,84,1,3,5,8,13,1,0,99,99
4756,12,1088,0,1088,0,59,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,3,98,3,2,10,9,19,1,0,99,99
1698,5,3101,1842,1259,0,60,"SA","Urban","6:00 PM - 12:00 AM",0,0,1,3,36,3,2,10,7,17,0,0,99,99
4226,11,1315,0,1315,0,46,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,3,133,1,4,8,8,16,0,0,99,99
5451,14,2107,1899,208,0,40,"NSW","Regional","12:00 AM - 6:00 AM",1,0,0,3,94,2,3,10,8,18,0,0,99,99
2770,7,2803,1582,1221,0,43,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,3,123,1,4,10,7,17,0,0,99,99
9259,24,1991,0,1991,0,26,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,3,172,1,3,4,7,11,0,1,0,0
1331,4,984,0,984,0,37,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,150,1,2,10,8,18,0,1,4,0
621,2,343,0,343,1,26,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,1,78,1,5,10,10,20,1,0,99,99
577,2,3815,2120,1695,0,53,"NSW","Urban","6:00 PM - 12:00 AM",1,0,0,3,132,3,3,2,3,5,0,0,99,99
2415,7,1596,1196,400,0,29,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,3,24,4,4,1,3,4,1,0,99,99
9143,23,2989,1616,1373,0,25,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,3,145,2,4,7,6,13,0,0,99,99
8481,22,825,0,825,0,48,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,3,128,1,3,10,10,20,1,0,99,99
2874,8,2396,1731,665,1,18,"SA","Urban","6:00 PM - 12:00 AM",1,0,0,2,44,1,3,7,5,12,0,0,99,99
4720,12,2386,1439,947,1,-99,"NSW","Regional","6:00 PM - 12:00 AM",1,1,0,3,59,1,4,6,10,16,0,0,99,99
1486,4,4426,2185,2241,1,43,"SA","Urban","6:00 AM - 12:00 PM",0,0,0,3,30,4,2,6,1,7,0,0,99,99
8463,22,2314,1787,527,1,43,"SA","Urban","6:00 AM - 12:00 PM",0,0,0,2,12,1,4,0,1,1,1,0,99,99
498,2,4850,2447,2403,0,48,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,3,126,3,3,2,6,8,0,0,99,99
259,1,3483,2021,1462,1,42,"NSW","Urban","12:00 AM - 6:00 AM",0,1,0,2,84,2,3,4,3,7,0,0,99,99
2686,7,3233,1710,1523,1,37,"VIC","Urban","12:00 AM - 6:00 AM",1,0,0,3,13,3,4,0,0,0,0,0,99,99
7630,20,1432,0,1432,0,37,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,2,99,1,4,10,10,20,0,0,99,99
1207,4,837,0,837,0,31,"NT","Urban","6:00 AM - 12:00 PM",0,1,0,3,60,1,3,3,7,10,0,1,4,0
1054,3,319,0,319,1,21,"VIC","Regional","6:00 AM - 12:00 PM",1,1,1,1,66,1,2,7,4,11,0,0,99,99
8306,21,2614,2353,261,1,68,"NSW","Regional","6:00 AM - 12:00 PM",1,0,1,3,12,1,3,0,2,2,1,0,99,99
6187,16,1089,0,1089,1,61,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,1,76,1,2,5,5,10,0,1,1,0
3432,9,1231,0,1231,1,-99,"NSW","Regional","12:00 AM - 6:00 AM",1,1,0,2,162,2,3,3,2,5,0,0,99,99
6246,16,702,0,702,0,46,"WA","Urban","6:00 AM - 12:00 PM",0,1,1,3,85,2,3,7,5,12,1,0,99,99
821,3,3781,1906,1875,1,41,"VIC","Regional","6:00 PM - 12:00 AM",0,0,0,3,72,2,2,7,6,13,0,0,99,99
4537,12,296,0,296,99,66,"NT","Urban","6:00 PM - 12:00 AM",1,1,1,3,16,2,2,3,4,7,1,0,99,99
2488,7,556,0,556,1,-99,"VIC","Urban","12:00 AM - 6:00 AM",1,1,1,3,168,1,4,1,1,2,0,0,99,99
8056,21,3204,2058,1146,0,24,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,1,32,3,2,4,2,6,0,0,99,99
4659,12,391,0,391,1,73,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,132,1,5,8,6,14,0,0,99,99
3283,9,4155,1678,2477,1,18,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,3,110,1,4,10,9,19,0,0,99,99
3951,10,3281,1778,1503,0,77,"TAS","Urban","6:00 AM - 12:00 PM",1,1,1,1,53,1,5,7,10,17,0,0,99,99
8431,22,1632,1306,326,0,-99,"WA","Urban","6:00 PM - 12:00 AM",1,1,1,2,98,1,4,10,10,20,1,0,99,99
2003,6,1426,0,1426,1,29,"SA","Urban","6:00 AM - 12:00 PM",0,0,0,3,14,2,4,1,0,1,1,1,4,0
240,1,3127,1987,1140,0,42,"NSW","Urban","12:00 AM - 6:00 AM",0,0,0,3,90,4,3,8,7,15,1,0,99,99
9060,23,3031,2146,885,1,27,"QLD","Urban","6:00 PM - 12:00 AM",1,0,0,3,90,1,3,5,4,9,0,0,99,99
9992,25,340,0,340,0,49,"TAS","Urban","6:00 AM - 12:00 PM",0,1,1,1,179,4,3,4,2,6,0,0,99,99
5358,14,1034,0,1034,1,-99,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,87,2,4,10,10,20,1,0,99,99
9048,23,744,0,744,1,67,"QLD","Urban","12:00 AM - 6:00 AM",0,1,0,3,122,2,4,8,9,17,0,0,99,99
