"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
726,2,2813,1635,1178,0,48,"VIC","Regional","6:00 PM - 12:00 AM",1,1,0,3,144,4,4,5,5,10,0,0,99,99
6872,18,3810,1951,1859,0,29,"NT","Urban","12:00 AM - 6:00 AM",1,0,1,2,113,3,4,5,5,10,0,0,99,99
8641,22,3204,2005,1199,0,35,"QLD","Urban","6:00 PM - 12:00 AM",0,0,0,3,65,2,3,10,6,16,0,0,99,99
8345,21,1114,0,1114,1,68,"WA","Urban","12:00 AM - 6:00 AM",0,1,0,1,101,3,3,8,10,18,0,0,99,99
1901,5,3094,1664,1430,0,47,"ACT","Urban","6:00 PM - 12:00 AM",1,0,1,1,168,4,4,8,7,15,0,0,99,99
4645,12,3112,1621,1491,0,43,"QLD","Urban","6:00 PM - 12:00 AM",1,1,1,3,51,1,2,7,6,13,0,0,99,99
380,1,1380,1216,164,0,30,"SA","Urban","12:00 PM - 6:00 PM",1,1,1,3,84,1,4,7,3,10,0,0,99,99
4059,11,1495,0,1495,0,57,"NT","Urban","6:00 PM - 12:00 AM",0,1,1,3,88,4,5,10,9,19,0,0,99,99
531,2,3924,1807,2117,1,60,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,2,162,3,3,3,2,5,0,0,99,99
7824,20,1755,0,1755,1,75,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,1,97,4,3,8,6,14,0,0,99,99
7216,19,1143,0,1143,1,-99,"NSW","Urban","6:00 AM - 12:00 PM",0,0,1,3,31,2,5,9,7,16,0,0,99,99
4383,11,849,0,849,1,39,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,1,59,4,3,7,9,16,1,0,99,99
701,2,1077,0,1077,0,31,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,3,72,2,2,10,9,19,1,1,5,0
9041,23,1773,1485,288,0,49,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,3,94,2,5,10,10,20,0,0,99,99
3224,9,3226,1701,1525,1,27,"SA","Urban","6:00 PM - 12:00 AM",0,1,0,1,28,2,3,0,2,2,0,0,99,99
596,2,4506,2380,2126,0,46,"SA","Remote","6:00 PM - 12:00 AM",1,0,0,3,60,1,4,2,4,6,0,0,99,99
3378,9,2221,1783,438,99,69,"VIC","Urban","12:00 PM - 6:00 PM",0,1,1,3,77,1,5,7,4,11,1,0,99,99
2884,8,1348,1348,0,0,50,"NT","Urban","12:00 AM - 6:00 AM",1,1,1,1,107,2,3,10,10,20,0,0,99,99
4702,12,2146,1746,400,99,51,"TAS","Urban","6:00 AM - 12:00 PM",1,0,0,3,41,4,5,7,8,15,1,0,99,99
7821,20,617,0,617,1,29,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,28,2,4,1,0,1,0,0,99,99
5459,14,1385,0,1385,1,55,"NT","Urban","12:00 PM - 6:00 PM",1,0,1,3,159,1,3,3,7,10,0,0,99,99
7834,20,2601,0,2601,0,44,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,3,179,1,4,0,2,2,0,0,99,99
989,3,1565,1284,281,0,35,"VIC","Urban","6:00 AM - 12:00 PM",1,1,1,3,144,1,3,7,7,14,0,0,99,99
1534,4,314,0,314,0,22,"NSW","Urban","6:00 AM - 12:00 PM",1,1,1,3,60,2,3,9,8,17,0,0,99,99
6346,16,3719,1564,2155,99,43,"WA","Urban","6:00 PM - 12:00 AM",0,0,1,3,77,1,3,5,3,8,0,0,99,99
7767,20,1936,1305,631,1,75,"NSW","Regional","6:00 PM - 12:00 AM",1,1,0,1,171,1,3,4,0,4,0,1,0,1
6056,16,115,0,115,0,77,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,108,4,5,7,9,16,0,0,99,99
4648,12,2277,0,2277,1,43,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,2,150,1,4,9,8,17,0,1,2,0
5759,15,2569,2569,0,0,37,"NSW","Urban","6:00 AM - 12:00 PM",0,1,1,3,86,2,4,8,6,14,1,1,1,1
421,2,282,0,282,0,20,"NSW","Remote","6:00 PM - 12:00 AM",1,1,1,3,168,1,4,2,3,5,0,0,99,99
4634,12,3590,1875,1715,1,77,"NSW","Remote","6:00 PM - 12:00 AM",1,1,0,3,104,1,2,8,5,13,0,0,99,99
2659,7,1809,1534,275,0,78,"NSW","Remote","12:00 PM - 6:00 PM",0,0,0,3,172,1,4,4,2,6,0,0,99,99
418,2,852,0,852,1,44,"VIC","Regional","6:00 PM - 12:00 AM",0,1,1,3,132,1,2,7,4,11,1,0,99,99
9957,25,2310,1996,314,1,59,"SA","Urban","12:00 AM - 6:00 AM",0,1,0,2,103,3,4,9,10,19,0,0,99,99
9072,23,3781,2341,1440,1,39,"NT","Urban","6:00 AM - 12:00 PM",0,0,0,2,46,2,4,9,8,17,0,0,99,99
9219,24,209,0,209,0,18,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,32,2,3,3,0,3,1,0,99,99
7027,18,2254,1682,572,1,69,"WA","Urban","6:00 AM - 12:00 PM",1,1,0,1,112,1,3,7,8,15,0,0,99,99
7232,19,431,0,431,1,63,"NT","Urban","6:00 PM - 12:00 AM",0,1,0,1,24,2,4,0,1,1,0,0,99,99
7561,19,1757,0,1757,0,48,"NSW","Regional","6:00 PM - 12:00 AM",1,0,1,3,132,1,3,6,7,13,0,0,99,99
4557,12,981,981,0,0,63,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,18,1,2,3,6,9,0,0,99,99
1097,3,363,0,363,0,24,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,3,132,2,3,5,7,12,0,0,99,99
1599,4,850,0,850,0,29,"NSW","Urban","6:00 AM - 12:00 PM",1,0,0,2,12,1,2,2,1,3,0,0,99,99
6995,18,640,0,640,0,48,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,2,36,2,2,3,3,6,0,0,99,99
8759,22,2489,778,1711,0,44,"NSW","Remote","6:00 PM - 12:00 AM",1,0,1,1,129,1,4,10,10,20,0,1,3,0
4306,11,681,0,681,1,43,"NSW","Urban","12:00 PM - 6:00 PM",0,0,0,3,128,1,4,10,10,20,0,0,99,99
5224,14,832,0,832,0,40,"WA","Urban","6:00 PM - 12:00 AM",1,0,0,3,23,1,2,4,5,9,0,0,99,99
6495,17,312,0,312,1,33,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,1,61,1,3,5,5,10,0,0,99,99
2338,6,2997,2000,997,0,78,"QLD","Urban","12:00 AM - 6:00 AM",1,0,0,3,134,2,2,8,7,15,0,0,99,99
6874,18,2359,0,2359,1,40,"WA","Urban","6:00 PM - 12:00 AM",1,0,0,3,151,1,4,9,10,19,1,0,99,99
272,1,4199,2172,2027,0,47,"NSW","Urban","12:00 AM - 6:00 AM",0,1,0,3,174,3,2,0,0,0,0,1,0,1
9588,24,2134,1440,694,1,56,"NSW","Regional","12:00 AM - 6:00 AM",0,1,0,2,14,2,3,0,4,4,0,0,99,99
9002,23,1102,0,1102,0,76,"SA","Urban","12:00 AM - 6:00 AM",1,1,0,3,91,1,4,10,10,20,1,0,99,99
2667,7,2990,2081,909,1,59,"NSW","Urban","12:00 AM - 6:00 AM",1,1,1,1,13,4,3,0,2,2,1,0,99,99
6988,18,3835,1881,1954,99,37,"TAS","Urban","6:00 PM - 12:00 AM",1,0,1,3,159,1,4,5,6,11,1,0,99,99
5874,15,1225,0,1225,1,-99,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,3,121,2,5,7,9,16,0,0,99,99
1065,3,1836,1600,236,1,50,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,1,126,1,2,7,9,16,0,0,99,99
9918,25,247,0,247,1,63,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,139,2,3,10,10,20,0,0,99,99
9109,23,1542,0,1542,0,44,"QLD","Urban","12:00 PM - 6:00 PM",1,1,0,2,26,4,2,0,0,0,1,0,99,99
9121,23,425,0,425,1,69,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,3,78,1,3,6,8,14,0,0,99,99
2,1,1469,0,1469,1,39,"VIC","Urban","12:00 PM - 6:00 PM",1,1,1,3,24,1,3,6,2,8,0,0,99,99
9319,24,312,0,312,0,76,"SA","Urban","12:00 PM - 6:00 PM",0,0,1,3,44,2,3,8,7,15,1,0,99,99
5314,14,3021,1880,1141,1,44,"QLD","Urban","6:00 PM - 12:00 AM",0,0,1,1,22,1,2,1,3,4,0,0,99,99
8932,23,1609,1603,6,0,41,"NT","Urban","6:00 PM - 12:00 AM",0,1,0,1,46,2,3,3,2,5,0,0,99,99
780,2,2127,1838,289,0,41,"NT","Regional","12:00 PM - 6:00 PM",0,1,0,3,66,1,3,3,7,10,1,0,99,99
7096,18,904,0,904,99,75,"NSW","Remote","12:00 AM - 6:00 AM",0,1,1,1,155,4,3,6,8,14,0,1,5,0
8351,21,2367,1357,1010,1,75,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,3,157,4,3,6,6,12,0,0,99,99
743,2,1103,0,1103,0,36,"NSW","Remote","6:00 PM - 12:00 AM",1,0,0,3,60,1,3,5,0,5,0,0,99,99
85,1,324,0,324,1,22,"TAS","Urban","12:00 AM - 6:00 AM",1,0,1,1,42,2,3,9,5,14,1,0,99,99
4601,12,3754,2133,1621,0,43,"NSW","Regional","12:00 AM - 6:00 AM",1,0,0,3,26,1,4,1,1,2,0,0,99,99
298,1,194,0,194,1,34,"NSW","Urban","12:00 AM - 6:00 AM",1,0,0,2,66,1,3,5,4,9,1,0,99,99
6458,17,3771,1870,1901,1,22,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,3,124,2,5,10,10,20,1,0,99,99
9172,23,2252,1327,925,0,63,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,3,131,4,3,10,10,20,1,1,4,0
137,1,198,0,198,1,59,"NSW","Urban","12:00 AM - 6:00 AM",0,1,0,3,42,1,3,10,5,15,0,0,99,99
2270,6,1276,0,1276,1,-99,"VIC","Urban","12:00 AM - 6:00 AM",0,1,0,3,117,2,3,6,5,11,1,0,99,99
2051,6,1965,1100,865,1,27,"QLD","Urban","6:00 PM - 12:00 AM",0,0,1,1,47,1,3,5,6,11,0,0,99,99
1158,3,2052,1840,212,0,45,"QLD","Regional","12:00 PM - 6:00 PM",1,1,0,3,60,1,3,9,9,18,1,0,99,99
2510,7,1116,0,1116,1,70,"SA","Urban","6:00 PM - 12:00 AM",0,0,0,3,19,1,3,4,6,10,0,1,4,0
8622,22,2414,1763,651,1,40,"SA","Urban","6:00 AM - 12:00 PM",0,1,1,3,57,2,3,3,2,5,1,1,5,0
1322,4,245,0,245,0,21,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,2,30,1,3,0,0,0,0,0,99,99
8843,23,1780,1219,561,1,46,"NT","Urban","6:00 PM - 12:00 AM",0,0,1,3,88,1,3,9,10,19,1,0,99,99
5009,13,756,0,756,1,31,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,141,2,3,8,8,16,1,0,99,99
5169,13,1677,1231,446,1,-99,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,60,1,2,6,4,10,0,0,99,99
7391,19,260,0,260,1,19,"NSW","Regional","6:00 PM - 12:00 AM",1,1,0,3,153,3,3,7,7,14,0,0,99,99
4747,12,765,0,765,1,73,"SA","Urban","6:00 PM - 12:00 AM",1,1,1,2,151,1,3,9,4,13,0,0,99,99
8269,21,626,0,626,1,59,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,54,4,2,2,1,3,0,0,99,99
1592,4,1950,1433,517,0,33,"QLD","Regional","6:00 AM - 12:00 PM",1,0,1,3,126,1,3,8,10,18,1,1,5,0
1310,4,3529,1617,1912,1,46,"WA","Urban","6:00 AM - 12:00 PM",1,0,1,3,42,1,5,3,0,3,0,0,99,99
5749,15,1750,0,1750,0,76,"NSW","Regional","12:00 PM - 6:00 PM",0,0,0,1,100,2,3,10,9,19,1,0,99,99
7942,20,1642,0,1642,1,50,"SA","Urban","6:00 PM - 12:00 AM",0,1,1,2,39,1,2,4,4,8,0,0,99,99
6176,16,141,0,141,1,22,"SA","Urban","6:00 AM - 12:00 PM",0,1,1,2,137,2,3,7,6,13,1,0,99,99
7662,20,3883,1665,2218,0,-99,"NSW","Regional","12:00 PM - 6:00 PM",0,1,0,3,127,2,4,7,8,15,0,0,99,99
6076,16,729,0,729,1,44,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,16,2,3,0,0,0,0,0,99,99
256,1,1968,1692,276,1,39,"NSW","Urban","12:00 AM - 6:00 AM",1,1,1,3,42,1,4,9,7,16,1,0,99,99
6589,17,2325,1617,708,1,33,"VIC","Urban","12:00 AM - 6:00 AM",1,1,0,2,19,3,3,0,2,2,1,1,3,1
2406,7,1830,1386,444,1,23,"SA","Urban","6:00 AM - 12:00 PM",1,0,1,1,65,1,3,9,10,19,0,0,99,99
866,3,814,0,814,1,24,"NSW","Urban","6:00 PM - 12:00 AM",1,0,0,3,126,2,2,5,5,10,1,0,99,99
343,1,2106,1616,490,0,44,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,180,2,2,2,3,5,0,0,99,99
7574,19,942,0,942,0,61,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,2,21,1,4,3,4,7,1,0,99,99
7688,20,2752,2155,597,1,49,"WA","Urban","12:00 PM - 6:00 PM",0,1,1,1,180,1,3,0,0,0,1,0,99,99
3061,8,1926,1734,192,1,60,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,2,148,1,3,10,3,13,0,0,99,99
1473,4,4592,2290,2302,0,56,"TAS","Urban","6:00 AM - 12:00 PM",1,0,1,3,78,3,3,9,8,17,1,0,99,99
482,2,236,0,236,0,47,"QLD","Regional","6:00 PM - 12:00 AM",1,1,1,3,162,1,2,6,7,13,0,1,3,0
2164,6,1878,1524,354,0,49,"NSW","Remote","6:00 PM - 12:00 AM",0,1,1,3,68,2,1,9,10,19,0,0,99,99
4349,11,2248,921,1327,1,44,"WA","Urban","6:00 AM - 12:00 PM",0,0,0,2,98,2,3,7,3,10,1,0,99,99
2896,8,3358,1805,1553,99,51,"NSW","Remote","12:00 AM - 6:00 AM",1,1,1,3,100,3,4,10,7,17,0,0,99,99
3115,8,1817,1247,570,0,77,"WA","Urban","6:00 PM - 12:00 AM",1,1,0,3,77,2,3,8,7,15,0,0,99,99
4718,12,1129,1129,0,1,68,"NSW","Urban","12:00 AM - 6:00 AM",1,1,1,3,56,1,3,7,7,14,0,0,99,99
5391,14,2587,1595,992,1,72,"NSW","Urban","6:00 AM - 12:00 PM",0,1,1,3,85,3,3,8,10,18,1,0,99,99
1917,5,425,0,425,0,25,"NSW","Remote","6:00 PM - 12:00 AM",0,1,1,3,138,1,4,10,9,19,1,1,5,1
7474,19,3377,1582,1795,1,63,"SA","Urban","6:00 AM - 12:00 PM",0,0,0,1,66,1,3,10,9,19,1,1,2,1
8061,21,2825,2016,809,1,46,"NSW","Regional","12:00 AM - 6:00 AM",1,0,0,3,33,1,4,7,7,14,0,0,99,99
5744,15,1763,1589,174,0,69,"SA","Urban","6:00 AM - 12:00 PM",0,1,0,3,142,1,2,8,4,12,1,0,99,99
5675,15,931,0,931,0,48,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,2,12,1,4,0,0,0,0,0,99,99
1589,4,3323,1873,1450,1,44,"NSW","Remote","6:00 AM - 12:00 PM",0,1,1,2,24,3,2,0,4,4,0,0,99,99
7745,20,2757,1128,1629,1,38,"NSW","Regional","12:00 AM - 6:00 AM",1,1,1,3,115,4,3,10,10,20,0,0,99,99
3431,9,3811,2196,1615,1,32,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,3,97,3,4,10,10,20,0,1,5,0
6976,18,499,0,499,1,56,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,106,1,3,6,4,10,1,0,99,99
5360,14,1931,0,1931,1,21,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,2,62,1,3,7,6,13,1,0,99,99
6473,17,1431,0,1431,0,47,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,2,159,2,2,4,2,6,0,1,5,0
3581,9,856,0,856,1,64,"NSW","Urban","6:00 AM - 12:00 PM",1,0,0,3,139,3,4,10,10,20,0,0,99,99
5615,15,2135,1725,410,0,57,"NSW","Remote","12:00 PM - 6:00 PM",0,0,0,3,149,2,3,5,6,11,0,0,99,99
1202,4,1693,1468,225,1,40,"VIC","Regional","12:00 PM - 6:00 PM",0,1,0,3,168,1,3,5,7,12,1,0,99,99
4415,12,952,0,952,1,72,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,2,28,3,3,4,4,8,1,0,99,99
2693,7,2595,1511,1084,0,71,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,3,34,1,3,1,0,1,1,0,99,99
2457,7,1899,1618,281,1,51,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,1,98,1,3,8,9,17,0,0,99,99
7441,19,1824,1824,0,1,37,"QLD","Urban","6:00 AM - 12:00 PM",1,1,1,2,118,1,3,7,6,13,0,1,4,0
8962,23,2144,1829,315,0,78,"SA","Urban","6:00 AM - 12:00 PM",1,1,0,3,32,1,3,4,4,8,1,1,5,1
7922,20,700,0,700,1,57,"QLD","Urban","6:00 AM - 12:00 PM",1,0,0,3,137,4,3,6,8,14,1,0,99,99
6512,17,1609,0,1609,1,33,"NSW","Regional","6:00 AM - 12:00 PM",1,0,0,2,101,1,2,8,7,15,0,0,99,99
3324,9,2387,2387,0,0,71,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,107,1,3,10,8,18,0,1,5,0
4496,12,3345,1841,1504,0,53,"QLD","Urban","12:00 PM - 6:00 PM",0,1,0,2,73,2,3,7,8,15,0,0,99,99
6413,17,565,0,565,1,32,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,178,2,2,4,2,6,0,0,99,99
5587,14,1180,0,1180,1,62,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,3,26,3,3,4,1,5,0,1,0,0
1511,4,4308,2268,2040,0,53,"NSW","Urban","6:00 AM - 12:00 PM",0,0,0,3,18,1,2,6,5,11,0,0,99,99
8289,21,2566,2552,14,0,33,"VIC","Urban","6:00 AM - 12:00 PM",1,1,1,2,132,4,2,5,4,9,0,0,99,99
5665,15,748,0,748,1,45,"NSW","Regional","6:00 AM - 12:00 PM",1,0,0,3,133,1,2,5,3,8,0,0,99,99
2970,8,475,0,475,0,48,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,98,1,3,5,9,14,0,0,99,99
689,2,4711,2478,2233,1,59,"NSW","Urban","6:00 PM - 12:00 AM",0,0,1,2,18,2,2,0,1,1,0,0,99,99
8889,23,2239,1604,635,0,27,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,171,2,4,4,6,10,0,0,99,99
7153,18,1131,0,1131,1,21,"NSW","Regional","12:00 PM - 6:00 PM",0,1,0,3,118,1,3,6,7,13,1,0,99,99
2229,6,837,0,837,0,20,"NSW","Remote","6:00 PM - 12:00 AM",0,0,0,3,95,1,1,10,10,20,0,0,99,99
9799,25,2568,1665,903,1,32,"VIC","Urban","12:00 AM - 6:00 AM",0,0,0,3,148,1,4,6,7,13,0,0,99,99
8942,23,409,0,409,1,29,"TAS","Urban","12:00 AM - 6:00 AM",1,1,0,3,41,2,4,2,1,3,0,0,99,99
3132,8,2570,1889,681,0,66,"WA","Urban","6:00 AM - 12:00 PM",1,1,0,1,140,1,2,10,10,20,0,0,99,99
4143,11,3765,2382,1383,0,75,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,2,58,2,2,3,3,6,1,0,99,99
2958,8,653,0,653,1,33,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,3,27,1,3,3,5,8,1,1,2,0
4940,13,1844,0,1844,1,58,"NSW","Regional","12:00 AM - 6:00 AM",0,1,0,2,82,2,2,6,9,15,0,0,99,99
7227,19,3519,2995,524,1,59,"WA","Urban","6:00 PM - 12:00 AM",0,0,1,3,23,4,3,2,0,2,0,0,99,99
5713,15,984,0,984,0,77,"NT","Urban","6:00 PM - 12:00 AM",0,0,1,3,81,2,3,10,7,17,0,0,99,99
1392,4,501,0,501,0,39,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,60,1,3,1,5,6,0,0,99,99
3357,9,1096,0,1096,0,21,"SA","Urban","12:00 AM - 6:00 AM",1,1,0,2,74,2,3,9,8,17,0,1,5,0
7597,19,2558,1893,665,99,42,"QLD","Urban","6:00 PM - 12:00 AM",0,0,0,3,179,1,4,2,3,5,0,1,3,0
7958,20,1148,0,1148,1,-99,"NSW","Urban","12:00 AM - 6:00 AM",1,0,0,3,179,1,2,2,0,2,0,0,99,99
5581,14,514,0,514,1,46,"NSW","Regional","6:00 AM - 12:00 PM",0,0,1,3,48,1,4,7,7,14,0,0,99,99
4355,11,2964,2248,716,0,42,"NSW","Regional","12:00 PM - 6:00 PM",1,1,0,1,33,2,2,4,2,6,0,0,99,99
4009,11,3830,1749,2081,0,61,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,146,2,4,6,8,14,1,1,5,0
1683,5,1242,0,1242,0,36,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,96,1,2,4,6,10,0,1,2,0
2500,7,211,0,211,1,-99,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,1,168,2,3,1,3,4,0,0,99,99
2906,8,67,0,67,1,27,"VIC","Urban","12:00 PM - 6:00 PM",1,1,1,3,117,2,3,9,10,19,0,0,99,99
7485,19,2912,1979,933,0,19,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,3,115,4,3,10,10,20,0,0,99,99
5736,15,3907,1917,1990,1,57,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,119,4,4,7,10,17,0,0,99,99
5633,15,1482,0,1482,0,56,"NSW","Remote","6:00 PM - 12:00 AM",1,1,0,1,19,1,3,0,0,0,0,1,3,0
4051,11,1009,0,1009,0,31,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,3,121,2,3,6,5,11,0,0,99,99
2147,6,3945,2531,1414,0,60,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,3,108,2,3,7,5,12,1,0,99,99
5552,14,2137,0,2137,0,-99,"QLD","Urban","12:00 PM - 6:00 PM",0,1,1,1,128,2,3,9,6,15,1,0,99,99
3761,10,2982,1879,1103,0,73,"VIC","Urban","6:00 AM - 12:00 PM",1,1,1,2,171,2,4,4,5,9,1,0,99,99
4305,11,1447,1334,113,1,45,"NSW","Urban","12:00 PM - 6:00 PM",0,1,0,3,13,4,2,0,0,0,0,0,99,99
8076,21,1059,0,1059,1,45,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,3,176,1,2,0,0,0,0,1,4,0
8219,21,1500,0,1500,0,75,"TAS","Urban","6:00 AM - 12:00 PM",0,1,1,3,176,3,3,4,5,9,0,0,99,99
1286,4,816,0,816,0,38,"NT","Urban","6:00 AM - 12:00 PM",0,1,0,3,120,1,3,4,4,8,0,0,99,99
6662,17,1610,1442,168,0,19,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,2,152,2,3,10,8,18,0,0,99,99
2184,6,3104,2055,1049,1,-99,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,3,12,1,4,0,3,3,0,0,99,99
1208,4,4243,2253,1990,0,56,"NSW","Urban","6:00 AM - 12:00 PM",1,0,1,3,162,1,3,2,1,3,0,0,99,99
6078,16,2293,1463,830,1,74,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,3,101,1,2,6,5,11,1,0,99,99
8120,21,503,0,503,0,75,"NSW","Remote","12:00 PM - 6:00 PM",1,0,1,2,178,1,3,4,1,5,0,0,99,99
684,2,2284,1956,328,1,38,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,1,102,2,3,6,5,11,0,1,3,0
8118,21,840,0,840,1,68,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,1,180,1,3,4,4,8,0,1,5,0
7982,20,3413,2196,1217,1,20,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,2,20,1,2,4,3,7,1,0,99,99
2713,7,1255,0,1255,0,66,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,86,2,4,10,10,20,1,0,99,99
6054,16,301,0,301,99,69,"SA","Urban","6:00 AM - 12:00 PM",0,0,0,1,40,1,5,8,5,13,1,0,99,99
8667,22,1067,0,1067,1,29,"NSW","Remote","6:00 AM - 12:00 PM",1,0,1,2,138,2,3,9,8,17,0,0,99,99
5025,13,2994,1714,1280,1,-99,"NT","Urban","6:00 PM - 12:00 AM",0,0,1,3,28,1,4,4,2,6,0,0,99,99
729,2,4214,2619,1595,0,59,"SA","Urban","6:00 PM - 12:00 AM",1,0,1,2,90,3,4,8,10,18,1,0,99,99
9470,24,2144,1613,531,1,57,"WA","Urban","6:00 AM - 12:00 PM",1,1,0,3,131,1,2,8,5,13,0,0,99,99
4476,12,1307,0,1307,1,40,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,84,1,4,5,8,13,1,0,99,99
9332,24,741,0,741,1,59,"NSW","Urban","6:00 AM - 12:00 PM",0,0,0,1,168,1,3,8,7,15,0,0,99,99
1374,4,2763,1765,998,1,56,"NT","Urban","6:00 AM - 12:00 PM",1,1,1,2,30,3,2,2,1,3,0,1,0,1
7675,20,1786,1257,529,1,55,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,1,31,1,2,0,0,0,0,1,1,1
5823,15,2022,0,2022,1,72,"NSW","Urban","6:00 AM - 12:00 PM",1,1,1,3,34,1,3,4,4,8,0,0,99,99
2911,8,3197,2253,944,0,72,"WA","Urban","6:00 AM - 12:00 PM",0,1,1,3,57,1,3,7,7,14,0,0,99,99
6404,17,498,0,498,1,55,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,25,2,3,3,2,5,0,1,2,1
926,3,1286,0,1286,1,50,"QLD","Urban","6:00 AM - 12:00 PM",0,1,0,1,90,2,2,7,7,14,1,0,99,99
997,3,283,0,283,0,25,"VIC","Regional","6:00 AM - 12:00 PM",1,1,0,3,42,2,3,4,3,7,0,0,99,99
