"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
1210,4,269,0,269,0,52,"ACT","Remote","6:00 AM - 12:00 PM",1,1,0,1,168,1,4,1,5,6,0,1,1,0
8765,22,2519,1449,1070,0,45,"WA","Urban","12:00 PM - 6:00 PM",0,1,0,2,93,1,3,9,9,18,0,0,99,99
6476,17,3211,2021,1190,0,54,"NSW","Urban","6:00 PM - 12:00 AM",0,0,1,1,164,1,4,5,5,10,0,0,99,99
6094,16,271,0,271,1,24,"NSW","Regional","12:00 AM - 6:00 AM",0,1,0,3,149,2,3,8,7,15,0,0,99,99
8884,23,1640,1516,124,1,20,"TAS","Urban","6:00 PM - 12:00 AM",0,1,0,1,175,3,3,3,5,8,0,0,99,99
7888,20,3551,1660,1891,1,53,"QLD","Urban","6:00 PM - 12:00 AM",1,0,0,3,78,1,4,8,6,14,0,0,99,99
3166,8,2268,2268,0,0,35,"NT","Urban","6:00 PM - 12:00 AM",1,1,0,3,168,3,2,0,1,1,1,0,99,99
8160,21,2324,1386,938,1,45,"WA","Urban","6:00 AM - 12:00 PM",1,0,0,3,153,3,3,5,9,14,0,0,99,99
448,2,3772,2042,1730,1,58,"NT","Urban","6:00 PM - 12:00 AM",0,0,0,3,24,1,2,2,6,8,0,0,99,99
3454,9,2874,1262,1612,0,63,"NSW","Remote","6:00 AM - 12:00 PM",0,0,0,1,114,2,2,10,10,20,1,0,99,99
2048,6,1413,1325,88,0,61,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,27,2,2,0,0,0,0,0,99,99
2440,7,3200,2074,1126,0,19,"WA","Urban","6:00 AM - 12:00 PM",1,1,0,1,83,1,3,5,3,8,0,0,99,99
9111,23,925,0,925,0,-99,"NT","Urban","6:00 PM - 12:00 AM",1,0,1,3,74,2,3,8,7,15,1,0,99,99
6014,16,1202,0,1202,1,53,"NSW","Regional","12:00 AM - 6:00 AM",0,1,0,3,85,1,4,6,6,12,0,0,99,99
1048,3,1522,0,1522,1,46,"VIC","Regional","6:00 AM - 12:00 PM",0,1,1,2,144,2,3,4,8,12,0,1,4,0
2473,7,366,0,366,1,23,"QLD","Urban","6:00 AM - 12:00 PM",1,0,0,3,160,1,2,2,0,2,0,0,99,99
7749,20,2818,2120,698,1,47,"SA","Urban","6:00 PM - 12:00 AM",1,0,0,3,98,4,2,6,8,14,0,0,99,99
7547,19,3864,2122,1742,0,29,"TAS","Urban","6:00 PM - 12:00 AM",0,1,1,2,151,1,3,9,9,18,0,0,99,99
3346,9,2830,1698,1132,0,28,"NT","Urban","6:00 PM - 12:00 AM",1,0,0,2,76,2,4,10,6,16,0,0,99,99
9858,25,729,0,729,1,58,"NSW","Remote","12:00 PM - 6:00 PM",1,1,0,3,59,4,3,9,8,17,0,0,99,99
3523,9,2802,1862,940,0,73,"WA","Urban","6:00 PM - 12:00 AM",0,1,1,3,93,1,4,10,10,20,1,0,99,99
5634,15,1987,1730,257,1,42,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,161,1,2,0,0,0,0,1,2,0
6518,17,2359,1255,1104,1,68,"VIC","Urban","12:00 AM - 6:00 AM",1,1,0,3,83,1,3,7,9,16,0,1,1,1
3453,9,1426,0,1426,0,77,"NSW","Urban","6:00 AM - 12:00 PM",0,1,1,3,136,3,4,8,6,14,0,0,99,99
7208,19,857,0,857,1,38,"NSW","Urban","6:00 PM - 12:00 AM",1,0,1,2,112,1,3,6,1,7,0,0,99,99
8277,21,555,0,555,0,71,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,3,150,1,3,6,7,13,1,0,99,99
5464,14,2018,1473,545,0,39,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,2,46,1,2,9,10,19,0,0,99,99
6554,17,2356,1701,655,0,45,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,39,2,4,4,7,11,1,0,99,99
6358,16,2132,1409,723,1,68,"SA","Urban","6:00 PM - 12:00 AM",0,1,0,3,33,2,2,4,1,5,1,0,99,99
2117,6,1357,0,1357,1,20,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,3,178,1,3,0,0,0,1,0,99,99
3807,10,3284,2335,949,1,22,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,3,80,2,5,9,10,19,0,0,99,99
2723,7,1197,0,1197,0,36,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,2,139,3,2,6,3,9,0,0,99,99
3743,10,2666,1578,1088,1,53,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,3,59,1,3,7,3,10,0,0,99,99
1295,4,3517,1883,1634,1,47,"SA","Urban","6:00 AM - 12:00 PM",1,0,1,2,72,4,4,6,4,10,0,0,99,99
9057,23,2949,1842,1107,0,36,"NT","Urban","12:00 AM - 6:00 AM",1,1,1,1,105,3,3,10,10,20,0,0,99,99
5761,15,2526,1888,638,1,31,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,3,70,2,4,6,6,12,0,0,99,99
1609,5,230,0,230,0,46,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,3,36,1,2,7,3,10,0,0,99,99
3403,9,1028,0,1028,1,24,"NSW","Urban","6:00 AM - 12:00 PM",0,1,1,2,16,1,1,1,2,3,0,0,99,99
1113,3,2419,1238,1181,0,54,"WA","Regional","12:00 PM - 6:00 PM",1,1,0,3,72,1,2,9,8,17,0,0,99,99
1578,4,210,0,210,1,47,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,3,168,1,2,3,0,3,0,0,99,99
920,3,2744,1376,1368,1,57,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,168,3,3,6,5,11,0,1,4,0
2656,7,1350,0,1350,1,18,"NSW","Urban","12:00 AM - 6:00 AM",0,0,0,3,84,1,3,10,10,20,1,0,99,99
4015,11,2490,1637,853,1,44,"TAS","Urban","6:00 AM - 12:00 PM",0,0,0,3,13,2,4,0,2,2,0,0,99,99
1222,4,3969,2057,1912,0,49,"NSW","Urban","6:00 AM - 12:00 PM",1,0,0,2,102,3,2,6,8,14,1,0,99,99
3921,10,3470,1972,1498,1,78,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,3,159,2,4,9,10,19,0,1,2,0
5830,15,3843,2511,1332,1,20,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,2,110,2,2,8,9,17,1,0,99,99
7086,18,853,0,853,1,74,"NSW","Urban","12:00 AM - 6:00 AM",0,1,0,3,82,2,2,9,10,19,0,1,1,0
7923,20,1816,1570,246,1,71,"NSW","Remote","6:00 PM - 12:00 AM",0,1,0,3,26,2,3,0,0,0,0,0,99,99
6450,17,1398,0,1398,0,59,"NSW","Remote","6:00 PM - 12:00 AM",1,1,0,2,35,4,1,3,4,7,1,0,99,99
1275,4,1515,1326,189,1,35,"SA","Urban","6:00 AM - 12:00 PM",0,1,1,3,126,1,2,8,3,11,0,0,99,99
9211,24,3115,1778,1337,0,56,"VIC","Urban","12:00 PM - 6:00 PM",1,1,0,3,159,1,4,8,7,15,0,0,99,99
4556,12,525,0,525,1,38,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,109,2,2,7,8,15,1,1,1,0
7693,20,1938,0,1938,1,23,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,1,153,1,3,4,3,7,0,0,99,99
23,1,3153,1905,1248,1,59,"NSW","Urban","12:00 AM - 6:00 AM",0,0,1,1,174,3,3,3,3,6,0,0,99,99
6705,17,3860,2612,1248,1,57,"QLD","Urban","6:00 AM - 12:00 PM",0,0,1,3,180,1,1,0,7,7,1,0,99,99
5073,13,3504,2021,1483,1,38,"QLD","Urban","12:00 AM - 6:00 AM",0,0,1,2,179,3,3,4,5,9,0,0,99,99
6003,16,2048,1786,262,0,60,"SA","Urban","12:00 AM - 6:00 AM",1,1,0,2,156,1,2,3,3,6,0,0,99,99
6058,16,1080,0,1080,1,74,"NSW","Remote","6:00 PM - 12:00 AM",1,0,0,3,173,1,4,4,4,8,0,0,99,99
522,2,3113,1708,1405,1,48,"QLD","Urban","6:00 PM - 12:00 AM",1,0,0,3,60,2,3,3,2,5,0,0,99,99
4238,11,4323,1673,2650,0,67,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,3,57,2,2,8,6,14,0,0,99,99
3734,10,1359,0,1359,0,46,"NSW","Regional","6:00 AM - 12:00 PM",1,0,1,3,82,2,2,9,10,19,1,1,3,1
2351,6,973,0,973,0,71,"NT","Urban","6:00 AM - 12:00 PM",0,1,1,3,99,1,2,9,7,16,0,0,99,99
973,3,1415,1165,250,1,43,"WA","Regional","6:00 AM - 12:00 PM",1,1,1,2,54,2,2,9,10,19,1,0,99,99
1296,4,691,0,691,0,24,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,2,72,1,1,7,6,13,1,0,99,99
5189,13,3646,2325,1321,0,33,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,41,2,4,6,6,12,0,0,99,99
9294,24,2700,2091,609,0,42,"NSW","Regional","12:00 AM - 6:00 AM",0,0,0,3,72,2,3,7,6,13,0,0,99,99
3892,10,2700,2297,403,0,-99,"NSW","Regional","12:00 PM - 6:00 PM",0,0,0,3,169,1,2,4,7,11,1,0,99,99
1985,5,1048,0,1048,0,39,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,48,2,2,4,4,8,0,0,99,99
7438,19,556,0,556,0,51,"NSW","Urban","12:00 AM - 6:00 AM",1,0,0,3,131,4,3,8,8,16,1,0,99,99
4092,11,1527,1527,0,99,-99,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,3,22,1,4,0,0,0,0,0,99,99
9576,24,265,0,265,0,67,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,17,1,3,3,0,3,1,1,1,0
5479,14,3654,2075,1579,1,48,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,2,153,1,2,7,7,14,1,0,99,99
5208,14,3061,1558,1503,0,77,"WA","Urban","6:00 PM - 12:00 AM",0,0,0,1,170,2,3,3,2,5,0,0,99,99
637,2,3261,1706,1555,0,47,"QLD","Remote","6:00 PM - 12:00 AM",0,0,0,3,66,2,4,10,10,20,1,0,99,99
8352,21,1782,0,1782,0,50,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,60,3,3,6,6,12,1,0,99,99
6456,17,1757,1737,20,0,59,"NSW","Regional","12:00 AM - 6:00 AM",0,1,1,3,21,4,2,0,1,1,0,0,99,99
7602,20,2944,2193,751,1,59,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,2,113,1,3,10,9,19,0,1,2,0
7984,20,2764,2188,576,1,73,"VIC","Urban","12:00 AM - 6:00 AM",0,1,0,3,70,2,3,6,7,13,0,0,99,99
8324,21,990,990,0,1,22,"WA","Urban","12:00 PM - 6:00 PM",1,1,0,2,86,2,3,10,10,20,0,0,99,99
244,1,1562,1383,179,0,28,"NSW","Urban","12:00 AM - 6:00 AM",1,0,0,3,54,2,2,2,2,4,0,0,99,99
8444,22,2377,1904,473,1,58,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,27,1,3,4,5,9,1,0,99,99
4108,11,1734,1734,0,1,56,"TAS","Urban","6:00 AM - 12:00 PM",0,1,0,1,142,4,3,7,7,14,0,0,99,99
8695,22,3189,1801,1388,0,47,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,3,128,1,4,9,8,17,0,1,3,0
7247,19,550,0,550,1,28,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,2,146,4,3,7,6,13,0,1,3,1
3580,9,3063,2056,1007,1,74,"SA","Urban","6:00 AM - 12:00 PM",1,1,0,3,156,1,3,8,8,16,1,0,99,99
3775,10,321,0,321,0,21,"VIC","Urban","6:00 AM - 12:00 PM",0,0,1,3,111,3,2,6,5,11,0,0,99,99
2326,6,1833,0,1833,1,28,"NSW","Regional","12:00 AM - 6:00 AM",1,0,0,1,102,2,4,9,7,16,0,0,99,99
2921,8,1526,1526,0,0,50,"WA","Urban","12:00 AM - 6:00 AM",0,1,1,1,56,3,3,8,9,17,0,0,99,99
4989,13,845,0,845,0,41,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,1,86,1,3,9,8,17,1,0,99,99
9158,23,1202,0,1202,0,-99,"NT","Urban","6:00 PM - 12:00 AM",0,1,0,1,96,2,4,9,7,16,0,0,99,99
321,1,1935,1650,285,0,37,"QLD","Urban","6:00 PM - 12:00 AM",1,1,1,3,72,1,2,4,1,5,0,0,99,99
243,1,4030,1844,2186,0,50,"VIC","Urban","12:00 AM - 6:00 AM",0,0,0,3,12,3,4,3,3,6,0,0,99,99
113,1,360,0,360,0,30,"SA","Regional","12:00 PM - 6:00 PM",1,1,0,3,96,1,1,8,10,18,1,1,5,0
7169,18,2801,1466,1335,0,48,"NSW","Regional","12:00 AM - 6:00 AM",1,1,1,1,53,1,3,7,9,16,0,0,99,99
4347,11,1586,1586,0,1,35,"SA","Urban","6:00 AM - 12:00 PM",1,1,0,3,123,1,2,6,6,12,0,1,5,0
961,3,1516,1206,310,1,42,"VIC","Regional","6:00 AM - 12:00 PM",1,1,0,3,138,2,2,9,8,17,0,0,99,99
7185,18,2382,934,1448,1,72,"VIC","Urban","12:00 AM - 6:00 AM",1,0,0,3,123,3,3,6,7,13,0,0,99,99
9804,25,2539,1477,1062,0,30,"NSW","Remote","6:00 PM - 12:00 AM",0,1,1,3,146,1,2,7,7,14,1,0,99,99
7936,20,1692,1481,211,0,70,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,3,19,2,3,4,7,11,0,0,99,99
181,1,3958,2064,1894,1,57,"ACT","Regional","12:00 AM - 6:00 AM",0,0,1,3,36,1,1,2,3,5,0,0,99,99
1338,4,132,0,132,0,24,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,3,24,1,4,4,7,11,1,0,99,99
3412,9,3479,2250,1229,0,42,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,2,30,2,3,2,3,5,0,1,2,1
9801,25,1392,0,1392,1,18,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,1,76,1,1,9,9,18,0,0,99,99
8834,23,2228,1990,238,1,56,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,2,120,1,3,6,9,15,0,0,99,99
7961,20,2833,1837,996,1,34,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,1,133,1,4,7,6,13,1,0,99,99
1292,4,4068,2311,1757,0,46,"NSW","Urban","6:00 AM - 12:00 PM",0,0,0,3,54,2,3,4,3,7,0,1,2,1
7325,19,3832,2298,1534,0,77,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,73,1,2,6,4,10,1,0,99,99
2064,6,1754,1306,448,1,32,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,2,147,4,3,6,6,12,0,0,99,99
5187,13,4299,2087,2212,0,72,"WA","Urban","6:00 AM - 12:00 PM",0,0,0,2,71,4,4,10,10,20,0,0,99,99
4865,13,3007,1658,1349,1,34,"NSW","Regional","12:00 AM - 6:00 AM",0,1,0,3,171,1,4,0,0,0,0,0,99,99
9994,25,3498,2237,1261,99,-99,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,3,107,1,3,10,10,20,1,0,99,99
9082,23,481,0,481,99,33,"WA","Urban","6:00 AM - 12:00 PM",1,1,0,1,99,3,4,8,10,18,0,0,99,99
3337,9,464,0,464,1,61,"NT","Urban","6:00 AM - 12:00 PM",1,1,1,2,46,2,3,10,7,17,0,0,99,99
2397,6,1274,0,1274,1,25,"TAS","Urban","6:00 AM - 12:00 PM",0,0,0,3,100,3,4,10,9,19,0,1,5,0
3267,9,534,0,534,1,56,"NT","Urban","6:00 PM - 12:00 AM",0,0,1,3,158,1,3,9,10,19,0,0,99,99
927,3,1390,0,1390,0,44,"SA","Urban","6:00 AM - 12:00 PM",1,1,0,3,96,2,4,9,10,19,0,0,99,99
6630,17,971,0,971,0,57,"QLD","Urban","12:00 PM - 6:00 PM",0,1,1,3,135,1,1,6,9,15,0,0,99,99
4981,13,2800,2121,679,99,55,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,19,2,2,3,3,6,0,1,4,0
37,1,3373,1260,2113,1,57,"VIC","Urban","12:00 AM - 6:00 AM",1,0,1,2,126,3,4,9,10,19,1,0,99,99
7807,20,2715,1847,868,1,24,"WA","Urban","6:00 AM - 12:00 PM",0,1,1,3,64,3,3,10,9,19,1,0,99,99
8771,22,3348,1388,1960,0,46,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,1,178,2,2,4,3,7,1,0,99,99
6212,16,821,0,821,99,52,"NT","Urban","6:00 PM - 12:00 AM",0,1,1,3,112,2,4,10,10,20,1,0,99,99
6778,17,3086,2131,955,0,63,"SA","Urban","12:00 PM - 6:00 PM",1,0,1,3,77,1,3,7,5,12,0,0,99,99
485,2,352,0,352,1,24,"QLD","Urban","6:00 PM - 12:00 AM",0,1,1,3,48,1,4,7,6,13,0,0,99,99
8199,21,3594,2273,1321,1,-99,"NSW","Remote","6:00 AM - 12:00 PM",0,1,0,3,97,1,2,10,10,20,0,0,99,99
4802,13,2816,1789,1027,1,49,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,2,156,1,3,4,6,10,0,1,5,0
3171,8,2591,2033,558,0,57,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,2,105,1,3,7,8,15,0,0,99,99
8518,22,3350,2150,1200,0,32,"NSW","Regional","6:00 AM - 12:00 PM",1,0,0,3,24,3,3,0,0,0,0,0,99,99
4589,12,831,0,831,0,76,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,2,76,1,4,10,9,19,0,0,99,99
7814,20,2461,2461,0,1,53,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,1,84,1,5,10,10,20,1,0,99,99
4231,11,3058,2455,603,1,71,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,3,151,1,3,5,7,12,1,0,99,99
9733,25,1938,0,1938,0,35,"WA","Urban","12:00 AM - 6:00 AM",1,1,0,3,101,3,3,10,9,19,1,0,99,99
2198,6,2756,2171,585,1,46,"TAS","Urban","6:00 AM - 12:00 PM",1,1,0,2,36,3,2,8,7,15,0,0,99,99
3379,9,2107,1755,352,0,48,"NSW","Remote","6:00 AM - 12:00 PM",0,0,1,3,58,1,4,8,10,18,0,0,99,99
3405,9,2201,1178,1023,0,38,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,1,67,1,2,5,6,11,0,0,99,99
5047,13,445,0,445,1,42,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,3,91,2,4,7,7,14,0,0,99,99
6627,17,2445,2248,197,1,38,"NSW","Regional","6:00 AM - 12:00 PM",1,0,0,1,83,2,2,10,9,19,0,1,3,0
2129,6,543,0,543,0,41,"TAS","Urban","12:00 AM - 6:00 AM",1,1,1,1,22,3,1,0,3,3,1,0,99,99
8711,22,2656,1540,1116,0,56,"TAS","Urban","6:00 PM - 12:00 AM",0,1,0,3,148,1,2,4,4,8,0,0,99,99
1002,3,965,0,965,0,39,"WA","Urban","12:00 PM - 6:00 PM",0,1,0,3,24,1,3,0,1,1,0,1,1,0
7852,20,3993,2049,1944,1,71,"WA","Urban","6:00 PM - 12:00 AM",1,0,0,3,45,2,3,4,6,10,0,1,4,1
5948,15,2910,2406,504,0,48,"TAS","Urban","6:00 PM - 12:00 AM",1,1,1,2,126,1,1,10,7,17,0,0,99,99
3194,8,565,0,565,1,35,"NSW","Remote","6:00 PM - 12:00 AM",1,1,0,2,40,2,3,1,2,3,0,0,99,99
2486,7,3731,2520,1211,0,47,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,27,1,3,3,3,6,0,0,99,99
6653,17,1404,0,1404,1,29,"NSW","Remote","12:00 AM - 6:00 AM",0,1,0,3,112,2,2,7,8,15,1,0,99,99
9795,25,3198,1444,1754,1,55,"NSW","Urban","6:00 AM - 12:00 PM",1,1,1,3,158,1,2,2,3,5,0,0,99,99
3150,8,134,0,134,1,46,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,2,94,2,3,6,6,12,0,0,99,99
8619,22,2648,2053,595,1,20,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,3,86,1,3,6,6,12,0,0,99,99
4417,12,478,0,478,1,-99,"NT","Urban","6:00 PM - 12:00 AM",0,1,1,2,173,1,2,4,4,8,1,0,99,99
7063,18,3341,2157,1184,1,78,"NT","Urban","6:00 PM - 12:00 AM",0,0,1,2,94,3,3,10,7,17,0,0,99,99
3901,10,3275,2098,1177,1,24,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,3,109,1,2,6,7,13,0,0,99,99
5967,15,3128,2127,1001,1,64,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,3,48,2,4,8,8,16,1,0,99,99
3068,8,3151,1943,1208,1,-99,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,3,166,1,3,2,7,9,1,0,99,99
5906,15,1529,0,1529,1,52,"NSW","Remote","6:00 AM - 12:00 PM",0,1,1,3,130,1,4,9,7,16,0,1,3,1
5006,13,1648,1540,108,1,26,"QLD","Urban","12:00 PM - 6:00 PM",1,0,1,2,61,2,2,5,7,12,1,0,99,99
8432,22,3856,1889,1967,0,46,"NSW","Remote","6:00 AM - 12:00 PM",0,1,0,3,76,3,4,6,4,10,0,0,99,99
8918,23,2191,1586,605,1,76,"NSW","Remote","12:00 PM - 6:00 PM",0,1,0,3,126,4,2,7,5,12,0,0,99,99
1356,4,212,0,212,0,28,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,3,168,1,3,2,1,3,0,0,99,99
6609,17,3058,1684,1374,1,46,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,56,1,3,10,10,20,0,0,99,99
3718,10,3257,2438,819,1,71,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,3,173,1,3,1,4,5,0,0,99,99
1311,4,428,0,428,1,28,"NT","Urban","6:00 AM - 12:00 PM",1,1,0,2,138,1,2,3,5,8,0,0,99,99
4841,13,1325,0,1325,0,26,"NSW","Remote","6:00 AM - 12:00 PM",1,0,0,3,48,2,5,9,8,17,1,0,99,99
4946,13,1130,0,1130,0,48,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,3,79,1,4,10,9,19,1,0,99,99
7491,19,730,0,730,0,56,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,3,118,1,2,7,6,13,0,0,99,99
5801,15,2530,2186,344,1,57,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,3,153,2,4,8,7,15,0,0,99,99
3164,8,3142,1661,1481,1,47,"NSW","Remote","6:00 PM - 12:00 AM",0,1,1,2,55,1,3,4,5,9,1,0,99,99
3787,10,1513,0,1513,1,24,"NSW","Remote","6:00 AM - 12:00 PM",0,0,0,3,167,2,3,4,5,9,0,0,99,99
90,1,396,0,396,1,23,"SA","Urban","12:00 AM - 6:00 AM",0,0,0,3,132,1,4,8,8,16,0,1,5,0
5136,13,18,0,18,1,37,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,2,64,2,3,10,9,19,1,0,99,99
7782,20,1005,0,1005,1,59,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,2,148,2,4,10,10,20,0,0,99,99
8580,22,1187,0,1187,1,-99,"TAS","Urban","6:00 AM - 12:00 PM",1,1,0,3,74,4,4,5,4,9,0,1,4,0
5053,13,2657,1840,817,0,74,"WA","Urban","6:00 PM - 12:00 AM",0,0,0,1,32,2,4,3,7,10,1,0,99,99
4766,12,1037,0,1037,0,71,"NSW","Regional","12:00 PM - 6:00 PM",0,1,1,3,61,3,3,6,6,12,0,0,99,99
7224,19,1906,1906,0,0,29,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,104,2,4,10,7,17,1,0,99,99
1813,5,3126,1635,1491,1,48,"NSW","Regional","12:00 PM - 6:00 PM",0,0,0,3,96,2,4,8,4,12,1,0,99,99
5418,14,984,0,984,99,68,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,1,96,1,3,8,8,16,0,0,99,99
7883,20,1283,0,1283,0,55,"NSW","Remote","6:00 PM - 12:00 AM",1,0,0,3,137,1,4,8,4,12,0,1,2,1
3832,10,1879,0,1879,0,28,"WA","Urban","6:00 AM - 12:00 PM",0,0,0,3,20,1,3,2,5,7,0,0,99,99
6349,16,2231,1834,397,0,-99,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,3,175,2,5,9,10,19,0,0,99,99
1303,4,1323,1173,150,1,27,"NSW","Urban","6:00 AM - 12:00 PM",0,1,1,2,174,1,1,4,6,10,0,0,99,99
1753,5,4525,2318,2207,0,49,"ACT","Remote","6:00 PM - 12:00 AM",0,0,1,2,174,4,3,7,6,13,0,0,99,99
8943,23,2074,0,2074,0,45,"VIC","Urban","12:00 AM - 6:00 AM",0,1,0,3,155,1,3,4,3,7,0,0,99,99
5512,14,2149,0,2149,0,57,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,2,15,1,4,0,0,0,1,0,99,99
7596,19,1612,0,1612,1,20,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,3,166,2,2,10,10,20,0,0,99,99
1232,4,3229,1698,1531,0,49,"NT","Urban","6:00 AM - 12:00 PM",1,0,0,3,48,3,2,2,5,7,0,0,99,99
176,1,243,0,243,0,31,"VIC","Regional","12:00 AM - 6:00 AM",1,1,0,3,78,1,3,10,10,20,0,0,99,99
2255,6,3506,2079,1427,1,52,"WA","Urban","6:00 PM - 12:00 AM",1,1,0,3,130,1,3,8,9,17,0,0,99,99
3261,9,1371,0,1371,1,61,"SA","Urban","12:00 AM - 6:00 AM",0,1,1,3,60,2,3,6,5,11,1,0,99,99
9300,24,1614,0,1614,0,35,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,3,127,3,4,7,8,15,1,0,99,99
7297,19,2507,1624,883,0,72,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,3,106,4,3,10,10,20,0,0,99,99
5843,15,797,0,797,1,46,"NSW","Remote","6:00 PM - 12:00 AM",1,0,0,3,150,1,3,6,5,11,0,0,99,99
5210,14,925,0,925,1,27,"NT","Urban","6:00 AM - 12:00 PM",1,0,1,3,153,2,2,1,1,2,1,0,99,99
