"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
3883,10,4603,2149,2454,1,19,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,166,2,1,4,4,8,0,0,99,99
999,3,1349,1147,202,0,24,"VIC","Urban","6:00 AM - 12:00 PM",1,1,1,3,174,1,4,2,0,2,0,0,99,99
3063,8,2887,2067,820,1,48,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,2,34,1,2,1,0,1,0,0,99,99
47,1,1030,0,1030,1,31,"VIC","Urban","12:00 PM - 6:00 PM",1,1,0,2,162,2,2,4,7,11,0,1,3,0
511,2,817,0,817,1,34,"QLD","Urban","6:00 PM - 12:00 AM",0,1,1,3,132,2,4,10,10,20,0,0,99,99
9505,24,2083,1425,658,1,74,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,2,83,2,2,7,5,12,0,0,99,99
7838,20,2551,1893,658,0,18,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,160,4,5,3,4,7,0,0,99,99
1954,5,1243,0,1243,1,37,"VIC","Regional","6:00 PM - 12:00 AM",1,0,1,2,42,2,3,10,5,15,0,1,5,0
2998,8,421,0,421,0,69,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,3,85,2,3,8,5,13,1,0,99,99
570,2,4367,2174,2193,1,48,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,3,30,2,3,6,7,13,0,0,99,99
9132,23,984,0,984,0,53,"VIC","Urban","12:00 PM - 6:00 PM",1,1,1,3,41,2,3,8,6,14,0,0,99,99
4887,13,2428,2145,283,1,72,"QLD","Urban","12:00 AM - 6:00 AM",1,0,0,3,96,2,4,5,6,11,0,0,99,99
9606,25,1625,0,1625,1,62,"VIC","Urban","12:00 PM - 6:00 PM",0,0,0,3,63,3,3,7,5,12,1,0,99,99
1216,4,535,0,535,0,26,"NT","Urban","6:00 AM - 12:00 PM",0,1,0,3,30,2,3,2,2,4,0,0,99,99
7981,20,653,0,653,0,69,"VIC","Urban","6:00 AM - 12:00 PM",1,0,1,1,164,1,3,2,2,4,1,0,99,99
3328,9,499,0,499,1,27,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,3,56,1,3,9,9,18,1,0,99,99
4578,12,2444,0,2444,99,72,"VIC","Urban","12:00 AM - 6:00 AM",1,0,0,1,28,2,4,1,0,1,0,0,99,99
4445,12,2324,1617,707,1,68,"NT","Urban","12:00 AM - 6:00 AM",0,1,1,3,156,3,3,9,8,17,0,0,99,99
7599,19,2057,986,1071,1,52,"SA","Urban","6:00 AM - 12:00 PM",1,0,0,3,99,1,3,8,8,16,0,0,99,99
5723,15,2126,1012,1114,99,21,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,65,3,3,7,7,14,1,0,99,99
5022,13,397,0,397,1,24,"QLD","Urban","6:00 AM - 12:00 PM",1,0,0,3,139,2,4,9,10,19,0,0,99,99
7110,18,2593,2593,0,0,46,"NT","Urban","12:00 PM - 6:00 PM",0,1,1,3,128,1,4,10,10,20,0,0,99,99
5386,14,616,0,616,0,-99,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,2,46,2,3,9,10,19,1,0,99,99
1239,4,322,0,322,0,23,"SA","Urban","6:00 AM - 12:00 PM",0,1,0,3,138,1,3,7,6,13,0,1,4,0
8104,21,1533,0,1533,0,23,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,3,35,2,2,10,10,20,0,0,99,99
1725,5,1134,0,1134,0,41,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,3,66,1,3,3,3,6,0,0,99,99
2131,6,1651,1651,0,1,36,"QLD","Urban","6:00 PM - 12:00 AM",0,0,0,2,165,2,5,5,4,9,0,0,99,99
8434,22,3413,1502,1911,1,48,"TAS","Urban","6:00 PM - 12:00 AM",0,0,1,3,161,2,2,5,4,9,1,0,99,99
3902,10,3244,1903,1341,0,27,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,2,76,1,2,10,10,20,1,1,5,0
508,2,1594,1300,294,1,31,"TAS","Urban","6:00 PM - 12:00 AM",0,1,0,1,12,2,4,4,1,5,0,0,99,99
5666,15,2382,1246,1136,1,38,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,3,164,1,2,4,5,9,0,0,99,99
9509,24,3641,2036,1605,1,75,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,3,27,2,3,0,0,0,0,0,99,99
4228,11,4037,1934,2103,0,39,"NSW","Regional","6:00 AM - 12:00 PM",1,0,0,3,166,2,3,0,2,2,1,1,5,1
2684,7,941,0,941,0,-99,"NSW","Urban","6:00 AM - 12:00 PM",1,1,1,3,153,1,2,5,10,15,1,0,99,99
8624,22,2697,2127,570,0,74,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,2,31,2,2,8,9,17,1,0,99,99
6368,16,1080,1080,0,0,77,"NSW","Regional","6:00 AM - 12:00 PM",0,0,1,3,98,1,2,7,10,17,0,0,99,99
8414,22,906,0,906,1,67,"NSW","Remote","6:00 PM - 12:00 AM",0,1,0,2,179,2,5,2,2,4,0,0,99,99
4582,12,900,0,900,1,65,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,3,88,1,2,8,10,18,0,0,99,99
1582,4,200,0,200,0,45,"NSW","Urban","6:00 AM - 12:00 PM",1,0,1,3,156,1,4,4,3,7,0,0,99,99
1911,5,2160,1633,527,1,37,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,1,114,1,2,8,10,18,1,0,99,99
4837,13,2012,1753,259,0,58,"NSW","Regional","12:00 PM - 6:00 PM",0,1,1,3,104,1,2,6,9,15,0,0,99,99
2826,8,1682,0,1682,1,54,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,3,73,2,4,9,8,17,0,0,99,99
9414,24,794,0,794,0,-99,"NSW","Remote","12:00 AM - 6:00 AM",1,1,0,3,57,1,3,8,8,16,1,0,99,99
48,1,1481,1310,171,1,36,"NSW","Urban","12:00 AM - 6:00 AM",1,1,0,3,18,2,4,1,0,1,0,0,99,99
8661,22,2881,1894,987,0,47,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,115,4,4,6,1,7,0,0,99,99
6576,17,1057,0,1057,1,73,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,3,139,1,3,8,4,12,0,0,99,99
2371,6,1133,0,1133,1,50,"QLD","Urban","12:00 AM - 6:00 AM",1,0,1,2,174,2,3,0,2,2,0,0,99,99
3253,9,1039,0,1039,0,52,"NT","Urban","6:00 PM - 12:00 AM",0,0,1,3,37,1,2,5,7,12,0,0,99,99
7499,19,1399,0,1399,1,62,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,2,85,2,4,8,9,17,0,0,99,99
2728,7,1276,1276,0,0,28,"WA","Urban","6:00 PM - 12:00 AM",1,1,0,3,149,1,3,7,5,12,0,0,99,99
9070,23,124,0,124,1,69,"WA","Urban","6:00 AM - 12:00 PM",1,0,1,3,65,3,3,5,8,13,0,0,99,99
7002,18,2388,1350,1038,0,67,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,1,139,1,4,8,7,15,0,1,0,0
2408,7,2199,1295,904,0,37,"NT","Urban","6:00 PM - 12:00 AM",0,1,1,3,12,4,2,0,0,0,1,0,99,99
2816,8,600,0,600,0,50,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,41,1,4,7,10,17,0,0,99,99
3637,10,631,0,631,1,33,"QLD","Urban","12:00 AM - 6:00 AM",0,1,0,3,159,1,3,1,3,4,0,0,99,99
9173,23,2295,1186,1109,1,37,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,3,65,2,3,9,5,14,1,0,99,99
1029,3,776,0,776,0,34,"VIC","Remote","6:00 AM - 12:00 PM",1,1,0,2,72,1,3,7,6,13,0,0,99,99
7742,20,1513,0,1513,0,55,"SA","Urban","6:00 AM - 12:00 PM",0,1,1,3,40,1,3,3,5,8,0,0,99,99
7669,20,1481,0,1481,1,26,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,25,3,2,0,1,1,0,0,99,99
156,1,4443,2128,2315,1,42,"TAS","Regional","12:00 AM - 6:00 AM",0,0,0,1,156,2,2,10,8,18,0,0,99,99
6514,17,2413,1598,815,0,21,"VIC","Urban","6:00 AM - 12:00 PM",1,0,1,3,23,1,3,4,4,8,0,1,4,1
417,2,1937,1595,342,1,42,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,2,162,2,3,3,7,10,0,0,99,99
4976,13,867,0,867,1,59,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,2,75,1,2,7,7,14,0,0,99,99
1401,4,373,0,373,1,24,"TAS","Urban","6:00 AM - 12:00 PM",0,0,0,3,120,1,3,7,7,14,0,0,99,99
282,1,3499,1921,1578,0,45,"NT","Urban","12:00 AM - 6:00 AM",0,1,0,2,66,3,3,6,5,11,1,0,99,99
6654,17,2045,0,2045,99,42,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,2,134,1,5,10,10,20,1,0,99,99
6647,17,1495,1495,0,0,29,"NSW","Remote","6:00 PM - 12:00 AM",1,0,1,2,179,1,5,3,3,6,0,1,4,1
7535,19,957,0,957,1,58,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,3,134,2,4,7,10,17,0,0,99,99
3850,10,299,0,299,1,41,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,2,128,2,4,7,3,10,0,0,99,99
1267,4,284,0,284,0,22,"SA","Regional","6:00 AM - 12:00 PM",0,1,0,3,168,2,2,4,5,9,0,1,2,1
8607,22,3174,1946,1228,0,-99,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,34,1,3,0,0,0,0,0,99,99
8016,21,2808,1966,842,1,-99,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,1,141,1,1,8,4,12,0,0,99,99
1566,4,3982,2027,1955,0,58,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,2,12,1,3,2,0,2,0,0,99,99
2888,8,1189,0,1189,1,67,"NT","Urban","12:00 AM - 6:00 AM",1,0,0,1,71,1,3,8,7,15,0,0,99,99
30,1,1404,1175,229,1,35,"SA","Urban","12:00 AM - 6:00 AM",1,1,0,3,102,2,2,6,10,16,1,0,99,99
7452,19,2844,2335,509,0,53,"WA","Urban","6:00 PM - 12:00 AM",0,1,1,3,144,2,3,8,10,18,0,1,1,0
2437,7,3745,2749,996,0,65,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,3,49,1,4,9,10,19,0,0,99,99
6051,16,1308,0,1308,0,37,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,64,2,4,5,7,12,1,0,99,99
8959,23,672,0,672,0,63,"SA","Urban","12:00 AM - 6:00 AM",1,1,1,3,58,1,3,8,5,13,1,0,99,99
6237,16,961,0,961,1,26,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,66,1,4,7,4,11,1,0,99,99
121,1,1345,0,1345,0,39,"VIC","Urban","12:00 AM - 6:00 AM",0,0,0,2,72,1,3,9,9,18,1,0,99,99
2218,6,2425,1331,1094,1,20,"TAS","Urban","12:00 AM - 6:00 AM",0,0,1,1,115,4,3,10,9,19,0,0,99,99
2501,7,1685,1685,0,0,52,"SA","Urban","6:00 AM - 12:00 PM",0,1,1,3,48,2,3,3,2,5,0,0,99,99
6766,17,1841,1688,153,0,73,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,1,58,1,2,5,5,10,0,0,99,99
3574,9,2286,1359,927,0,45,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,1,176,2,2,0,0,0,0,0,99,99
5538,14,2865,2249,616,1,69,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,3,159,1,3,4,3,7,0,0,99,99
3222,9,1265,0,1265,0,42,"NSW","Urban","12:00 PM - 6:00 PM",1,0,1,3,107,2,3,10,10,20,0,0,99,99
407,2,793,0,793,0,36,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,114,1,2,8,8,16,1,0,99,99
5138,13,3004,1977,1027,0,56,"TAS","Urban","6:00 AM - 12:00 PM",1,1,0,3,170,4,3,3,0,3,1,0,99,99
3564,9,3376,1820,1556,1,51,"NSW","Urban","6:00 PM - 12:00 AM",0,0,0,2,104,3,4,10,10,20,0,0,99,99
7573,19,2883,1377,1506,1,30,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,3,101,2,2,7,7,14,0,0,99,99
9651,25,895,0,895,0,69,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,74,2,3,5,2,7,0,0,99,99
2008,6,1504,1504,0,0,54,"TAS","Urban","6:00 AM - 12:00 PM",0,1,1,3,51,2,2,9,5,14,0,0,99,99
1794,5,3481,1837,1644,1,56,"TAS","Regional","6:00 PM - 12:00 AM",1,0,0,3,108,1,3,8,9,17,0,0,99,99
88,1,162,0,162,1,23,"NSW","Regional","12:00 AM - 6:00 AM",1,0,1,3,102,1,2,8,6,14,1,0,99,99
5783,15,864,0,864,1,66,"NSW","Remote","6:00 PM - 12:00 AM",1,0,1,1,53,1,2,4,1,5,1,0,99,99
7034,18,2824,1805,1019,1,42,"VIC","Urban","6:00 AM - 12:00 PM",1,0,1,2,101,2,3,10,10,20,0,0,99,99
905,3,2415,2013,402,1,57,"TAS","Regional","6:00 AM - 12:00 PM",0,0,1,3,150,2,4,10,10,20,1,0,99,99
3688,10,3884,2110,1774,1,26,"VIC","Urban","12:00 PM - 6:00 PM",0,1,1,2,18,2,1,5,4,9,1,0,99,99
7114,18,1171,0,1171,1,37,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,1,29,2,2,3,2,5,0,0,99,99
6475,17,241,0,241,0,19,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,1,149,4,5,8,6,14,1,0,99,99
5599,14,634,0,634,1,50,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,3,36,2,3,3,3,6,0,0,99,99
9453,24,3051,1825,1226,1,40,"NSW","Regional","6:00 AM - 12:00 PM",1,0,0,3,66,2,3,6,3,9,0,0,99,99
2219,6,3328,1817,1511,1,71,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,83,1,3,10,7,17,1,0,99,99
5191,13,1765,0,1765,1,35,"NT","Urban","6:00 AM - 12:00 PM",1,1,1,1,83,1,3,10,10,20,0,0,99,99
7705,20,565,0,565,1,44,"WA","Urban","12:00 AM - 6:00 AM",0,0,0,3,16,1,4,3,2,5,0,0,99,99
7472,19,1150,0,1150,1,28,"NSW","Regional","12:00 AM - 6:00 AM",0,1,0,1,81,1,3,8,8,16,0,0,99,99
1535,4,4305,2300,2005,0,58,"QLD","Remote","12:00 PM - 6:00 PM",0,0,0,3,90,2,3,5,8,13,0,0,99,99
9190,23,2639,1636,1003,0,56,"QLD","Urban","6:00 PM - 12:00 AM",0,1,1,3,33,1,2,4,4,8,0,1,5,1
4288,11,1955,1649,306,0,35,"NSW","Urban","6:00 AM - 12:00 PM",0,0,1,3,83,2,3,10,9,19,1,0,99,99
1192,3,436,0,436,1,24,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,3,150,1,3,3,0,3,0,1,1,1
6041,16,3670,1922,1748,1,54,"WA","Urban","6:00 PM - 12:00 AM",0,0,1,1,84,2,3,10,8,18,0,0,99,99
5239,14,4,0,4,0,18,"QLD","Urban","6:00 AM - 12:00 PM",1,1,1,2,111,1,2,7,10,17,0,0,99,99
8592,22,3861,1931,1930,1,75,"NSW","Remote","6:00 PM - 12:00 AM",1,1,0,3,52,1,4,8,8,16,0,0,99,99
7828,20,2957,1533,1424,1,20,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,1,122,1,4,10,8,18,1,0,99,99
6480,17,2297,2020,277,0,34,"NT","Urban","6:00 AM - 12:00 PM",1,1,1,3,61,2,2,7,6,13,0,1,2,1
5982,15,1856,1314,542,0,70,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,157,1,2,7,4,11,1,1,3,0
1833,5,1231,1109,122,1,28,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,72,2,4,6,5,11,1,0,99,99
1412,4,192,0,192,0,28,"QLD","Urban","6:00 AM - 12:00 PM",1,0,0,2,84,1,3,6,2,8,0,0,99,99
1119,3,3872,1913,1959,1,52,"TAS","Urban","6:00 AM - 12:00 PM",0,0,0,1,108,4,2,6,6,12,0,0,99,99
9805,25,1503,0,1503,0,-99,"TAS","Urban","6:00 AM - 12:00 PM",0,0,0,1,175,1,1,3,1,4,0,0,99,99
921,3,1159,0,1159,0,43,"TAS","Regional","6:00 AM - 12:00 PM",1,1,0,2,78,1,1,6,1,7,0,0,99,99
9427,24,3887,2694,1193,1,26,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,1,124,2,2,8,5,13,0,0,99,99
1244,4,770,0,770,1,38,"ACT","Urban","6:00 AM - 12:00 PM",1,1,1,1,150,2,3,9,9,18,1,0,99,99
5024,13,2238,2195,43,0,21,"NT","Urban","6:00 PM - 12:00 AM",0,1,1,3,136,1,3,8,5,13,0,0,99,99
9508,24,171,0,171,1,27,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,110,4,3,10,10,20,1,0,99,99
224,1,262,0,262,0,21,"VIC","Remote","12:00 PM - 6:00 PM",1,1,0,3,174,1,4,1,0,1,0,0,99,99
4365,11,329,0,329,0,34,"VIC","Urban","12:00 PM - 6:00 PM",0,0,0,1,108,2,3,10,10,20,0,0,99,99
2392,6,1490,0,1490,1,43,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,3,112,1,4,10,7,17,0,0,99,99
5493,14,3350,2308,1042,0,76,"SA","Urban","12:00 PM - 6:00 PM",0,1,1,2,27,1,3,4,3,7,1,1,5,0
971,3,231,0,231,0,24,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,180,1,2,5,2,7,0,0,99,99
3785,10,934,0,934,1,43,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,2,25,1,3,3,2,5,0,0,99,99
2172,6,3581,2187,1394,1,24,"NSW","Urban","12:00 PM - 6:00 PM",1,1,0,3,179,1,5,3,4,7,0,0,99,99
4507,12,2912,2115,797,1,61,"SA","Urban","6:00 PM - 12:00 AM",0,1,0,3,180,2,2,1,2,3,0,0,99,99
5269,14,1180,1180,0,0,66,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,44,1,3,7,7,14,1,0,99,99
7057,18,694,0,694,0,45,"WA","Urban","6:00 PM - 12:00 AM",0,0,0,1,49,3,3,8,5,13,0,0,99,99
1856,5,1971,1467,504,1,40,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,3,162,2,3,1,0,1,0,0,99,99
9256,24,810,0,810,0,30,"VIC","Urban","12:00 AM - 6:00 AM",1,0,0,3,127,1,3,5,4,9,0,0,99,99
7287,19,500,0,500,1,-99,"SA","Urban","12:00 AM - 6:00 AM",0,1,0,3,73,3,5,10,8,18,1,0,99,99
6468,17,2164,2001,163,99,72,"VIC","Urban","6:00 AM - 12:00 PM",1,0,1,2,105,1,4,10,10,20,1,0,99,99
2622,7,2601,1998,603,1,66,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,2,155,1,3,3,3,6,1,0,99,99
104,1,3671,2193,1478,0,48,"NSW","Urban","12:00 AM - 6:00 AM",0,1,1,3,168,2,2,3,6,9,0,0,99,99
603,2,400,0,400,1,28,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,66,1,3,7,7,14,0,0,99,99
1921,5,4222,2411,1811,1,43,"TAS","Urban","6:00 PM - 12:00 AM",1,1,1,2,150,1,5,10,10,20,0,0,99,99
2782,7,1108,0,1108,1,73,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,175,1,3,3,6,9,1,0,99,99
6546,17,1176,0,1176,99,-99,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,3,108,2,3,10,10,20,1,1,3,0
7766,20,377,0,377,1,78,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,46,2,4,5,2,7,1,1,5,1
7920,20,3806,1988,1818,0,25,"NSW","Urban","6:00 AM - 12:00 PM",1,0,1,1,23,3,3,4,5,9,0,1,3,0
2832,8,2275,1536,739,99,73,"NSW","Urban","6:00 AM - 12:00 PM",0,1,1,3,165,1,3,9,10,19,0,0,99,99
2180,6,1687,1687,0,0,59,"SA","Urban","6:00 PM - 12:00 AM",0,1,0,3,42,2,3,4,5,9,0,0,99,99
8386,21,4037,2239,1798,0,23,"WA","Urban","12:00 PM - 6:00 PM",0,0,0,1,144,2,3,8,9,17,0,0,99,99
5515,14,3116,2051,1065,0,42,"NSW","Urban","12:00 PM - 6:00 PM",1,1,1,3,33,3,2,2,5,7,0,0,99,99
6535,17,3861,2473,1388,0,62,"NSW","Remote","12:00 AM - 6:00 AM",0,0,0,3,17,1,3,2,0,2,0,0,99,99
4848,13,2560,1470,1090,1,43,"VIC","Urban","6:00 AM - 12:00 PM",1,1,1,3,47,4,4,6,3,9,0,0,99,99
4716,12,3177,2341,836,1,60,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,3,124,2,2,7,8,15,1,1,4,0
7407,19,3333,1955,1378,0,34,"WA","Urban","6:00 AM - 12:00 PM",0,1,0,3,132,2,3,7,9,16,1,1,1,0
8887,23,1551,0,1551,0,73,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,3,12,2,4,2,1,3,0,0,99,99
786,2,2971,1520,1451,0,60,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,1,150,2,4,6,6,12,0,1,4,0
6077,16,2204,874,1330,0,39,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,2,95,2,2,10,8,18,0,0,99,99
1181,3,3757,1973,1784,1,46,"QLD","Regional","6:00 AM - 12:00 PM",1,0,0,3,66,1,3,3,5,8,0,0,99,99
6204,16,827,0,827,99,-99,"SA","Urban","6:00 PM - 12:00 AM",0,0,0,1,97,2,3,10,10,20,0,1,5,0
6087,16,2413,1649,764,0,63,"NSW","Urban","12:00 PM - 6:00 PM",1,1,0,3,52,3,3,9,10,19,1,0,99,99
8905,23,155,0,155,0,30,"NSW","Remote","6:00 PM - 12:00 AM",1,1,0,2,137,2,2,7,4,11,0,0,99,99
9657,25,1639,0,1639,0,19,"NSW","Regional","12:00 PM - 6:00 PM",1,1,0,1,66,1,3,7,6,13,0,0,99,99
5190,13,2265,1798,467,0,63,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,1,119,2,2,6,8,14,0,0,99,99
8603,22,322,0,322,0,78,"TAS","Urban","6:00 AM - 12:00 PM",0,0,1,1,81,2,3,7,6,13,0,0,99,99
7594,19,1682,1609,73,0,33,"NSW","Regional","6:00 PM - 12:00 AM",1,1,0,3,175,2,3,0,0,0,0,0,99,99
5203,14,2301,1835,466,0,36,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,21,1,4,2,4,6,0,0,99,99
6566,17,781,0,781,0,27,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,2,74,1,5,10,10,20,0,0,99,99
4461,12,2078,2078,0,1,34,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,122,1,3,6,6,12,0,0,99,99
2568,7,615,0,615,99,23,"QLD","Urban","6:00 AM - 12:00 PM",0,0,1,1,139,2,4,6,2,8,0,0,99,99
4919,13,2740,1544,1196,0,68,"VIC","Urban","12:00 AM - 6:00 AM",1,0,0,3,54,1,5,5,8,13,0,0,99,99
1288,4,4086,1976,2110,0,50,"NSW","Urban","6:00 AM - 12:00 PM",0,0,0,3,90,3,3,8,5,13,0,1,2,0
7853,20,1687,1687,0,1,55,"TAS","Urban","6:00 AM - 12:00 PM",0,1,0,3,111,4,3,5,2,7,1,1,3,0
8317,21,2529,1749,780,0,64,"SA","Urban","12:00 AM - 6:00 AM",0,0,0,3,87,1,2,5,6,11,0,1,5,1
4024,11,2566,1403,1163,1,64,"QLD","Urban","12:00 AM - 6:00 AM",0,0,0,3,79,1,4,10,7,17,0,1,0,0
4639,12,2911,1647,1264,99,66,"WA","Urban","6:00 AM - 12:00 PM",1,1,1,3,155,2,2,7,8,15,0,0,99,99
4291,11,3014,1567,1447,0,-99,"VIC","Urban","12:00 PM - 6:00 PM",1,1,0,3,135,1,3,8,7,15,0,0,99,99
78,1,354,0,354,0,21,"TAS","Urban","12:00 AM - 6:00 AM",0,1,0,3,144,2,4,4,3,7,0,1,3,0
6467,17,627,0,627,1,41,"TAS","Urban","6:00 PM - 12:00 AM",0,0,1,2,18,2,3,3,2,5,1,0,99,99
1850,5,4457,2359,2098,0,49,"NSW","Urban","6:00 PM - 12:00 AM",0,0,0,3,12,1,3,5,4,9,1,0,99,99
1260,4,3003,1676,1327,0,56,"QLD","Urban","6:00 AM - 12:00 PM",1,0,0,1,114,2,1,8,6,14,1,1,4,0
4140,11,1148,0,1148,1,49,"QLD","Urban","12:00 PM - 6:00 PM",0,0,0,3,49,1,3,6,5,11,0,0,99,99
5036,13,2824,1812,1012,0,-99,"NSW","Remote","6:00 PM - 12:00 AM",1,1,0,3,51,2,4,9,8,17,0,0,99,99
9188,23,211,0,211,0,34,"QLD","Urban","6:00 PM - 12:00 AM",0,1,1,3,50,2,3,7,10,17,1,0,99,99
8621,22,3557,2263,1294,1,57,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,2,122,2,4,10,10,20,0,0,99,99
7902,20,2003,2003,0,1,-99,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,1,178,2,3,0,0,0,0,1,1,1
1914,5,2678,1456,1222,1,34,"QLD","Urban","6:00 PM - 12:00 AM",0,0,1,3,30,3,5,5,5,10,0,1,4,1
6240,16,1579,1408,171,1,41,"NT","Urban","12:00 PM - 6:00 PM",0,1,0,3,137,2,4,6,6,12,1,0,99,99
1144,3,431,0,431,1,30,"NT","Regional","6:00 AM - 12:00 PM",0,1,0,2,132,2,4,9,10,19,1,0,99,99
112,1,197,0,197,1,54,"NSW","Urban","12:00 AM - 6:00 AM",0,0,1,3,144,1,2,6,5,11,0,0,99,99
4456,12,3068,2099,969,0,74,"NSW","Urban","12:00 AM - 6:00 AM",1,0,0,2,113,1,3,6,10,16,0,0,99,99
4851,13,456,0,456,1,40,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,2,70,1,2,8,9,17,1,0,99,99
