"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
630,2,1257,0,1257,1,42,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,90,1,3,2,5,7,0,0,99,99
2069,6,3489,1642,1847,1,49,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,2,37,4,3,3,2,5,0,0,99,99
9903,25,2613,0,2613,0,45,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,3,63,3,2,7,10,17,1,0,99,99
1085,3,1997,1572,425,0,41,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,96,2,2,6,7,13,1,0,99,99
8558,22,3444,1881,1563,0,55,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,3,82,1,4,9,10,19,0,1,2,1
3744,10,1865,0,1865,0,25,"VIC","Urban","12:00 PM - 6:00 PM",1,0,1,3,92,3,3,5,4,9,1,0,99,99
2993,8,1982,0,1982,1,29,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,2,148,4,4,8,4,12,0,0,99,99
6219,16,2344,1463,881,0,35,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,3,61,1,4,10,10,20,0,0,99,99
6590,17,1499,0,1499,1,77,"VIC","Urban","12:00 AM - 6:00 AM",0,1,0,3,19,2,3,2,2,4,0,0,99,99
6279,16,1903,0,1903,1,40,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,3,128,2,5,9,10,19,0,0,99,99
7812,20,3082,2010,1072,1,50,"SA","Urban","12:00 PM - 6:00 PM",0,0,0,2,163,2,5,9,10,19,1,0,99,99
6029,16,65,0,65,1,51,"NSW","Urban","6:00 PM - 12:00 AM",1,0,1,2,160,1,4,4,1,5,0,0,99,99
2210,6,1869,1268,601,0,60,"NSW","Urban","12:00 PM - 6:00 PM",0,0,1,2,125,1,4,10,6,16,0,0,99,99
2761,7,3062,1449,1613,0,38,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,1,25,2,2,0,3,3,0,0,99,99
9736,25,3073,1779,1294,0,47,"NSW","Remote","6:00 PM - 12:00 AM",1,1,1,3,104,1,2,10,10,20,0,0,99,99
2248,6,2096,0,2096,1,18,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,1,108,1,2,6,8,14,0,0,99,99
4632,12,1633,1465,168,1,63,"NSW","Regional","12:00 AM - 6:00 AM",0,1,1,1,100,2,5,10,9,19,1,0,99,99
9993,25,3202,2306,896,1,71,"WA","Urban","6:00 PM - 12:00 AM",0,1,1,3,31,1,3,1,0,1,0,1,1,1
5469,14,1713,1255,458,0,19,"TAS","Urban","6:00 PM - 12:00 AM",1,0,0,3,180,3,3,0,1,1,0,1,2,0
8563,22,1088,0,1088,1,60,"QLD","Urban","6:00 AM - 12:00 PM",0,0,1,3,159,2,4,8,8,16,0,0,99,99
27,1,1371,1149,222,1,30,"NSW","Urban","12:00 AM - 6:00 AM",1,1,1,3,90,1,4,8,6,14,1,0,99,99
1414,4,388,0,388,0,20,"NSW","Regional","6:00 AM - 12:00 PM",1,0,1,2,168,1,2,8,3,11,0,0,99,99
7539,19,1099,0,1099,1,51,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,156,2,3,3,5,8,0,1,2,0
7503,19,1957,1605,352,1,36,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,2,101,4,2,7,6,13,0,0,99,99
9511,24,668,0,668,1,50,"VIC","Urban","12:00 AM - 6:00 AM",0,1,1,3,91,3,4,9,8,17,0,0,99,99
9224,24,3732,2257,1475,0,72,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,3,117,4,3,5,4,9,0,0,99,99
627,2,732,0,732,0,34,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,2,162,2,3,6,6,12,1,0,99,99
3158,8,1127,0,1127,0,36,"NT","Urban","6:00 PM - 12:00 AM",0,0,0,1,104,1,3,7,7,14,1,0,99,99
7592,19,2149,1014,1135,1,61,"NSW","Urban","12:00 PM - 6:00 PM",0,0,0,3,29,2,3,3,3,6,0,0,99,99
5831,15,1462,0,1462,0,62,"NSW","Regional","12:00 AM - 6:00 AM",1,1,0,3,60,2,3,9,10,19,0,0,99,99
7735,20,3061,1577,1484,0,19,"NSW","Remote","12:00 AM - 6:00 AM",1,0,0,3,122,1,4,6,4,10,0,0,99,99
6594,17,1481,0,1481,1,36,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,3,138,1,3,9,10,19,0,0,99,99
2961,8,2760,2125,635,1,77,"TAS","Urban","12:00 AM - 6:00 AM",0,0,0,3,88,1,4,5,4,9,0,0,99,99
2944,8,3829,1610,2219,0,66,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,3,44,2,4,8,5,13,1,0,99,99
1124,3,3183,1982,1201,0,59,"QLD","Urban","6:00 AM - 12:00 PM",0,0,0,3,138,4,4,8,10,18,0,0,99,99
4087,11,4084,2231,1853,1,18,"NSW","Remote","6:00 PM - 12:00 AM",0,0,0,3,35,2,3,4,6,10,0,1,3,1
6039,16,1718,1084,634,1,51,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,52,2,2,7,8,15,0,0,99,99
3561,9,760,0,760,1,51,"VIC","Urban","12:00 PM - 6:00 PM",1,0,0,3,50,1,3,4,4,8,0,0,99,99
8232,21,2192,1529,663,1,59,"WA","Urban","6:00 AM - 12:00 PM",0,1,0,3,132,2,3,5,3,8,1,0,99,99
2144,6,2309,1847,462,1,66,"SA","Urban","6:00 PM - 12:00 AM",0,0,0,2,147,2,3,8,8,16,0,0,99,99
2332,6,148,0,148,1,-99,"NT","Urban","6:00 AM - 12:00 PM",0,1,0,3,141,2,3,6,7,13,0,0,99,99
5973,15,2018,2018,0,1,43,"WA","Urban","6:00 PM - 12:00 AM",0,0,1,3,72,1,3,9,9,18,0,0,99,99
872,3,3381,1813,1568,1,43,"QLD","Urban","6:00 PM - 12:00 AM",0,0,0,3,180,3,3,4,5,9,0,1,1,1
3478,9,2229,1576,653,1,60,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,3,59,2,2,7,7,14,0,0,99,99
9810,25,2728,2158,570,1,74,"QLD","Urban","12:00 AM - 6:00 AM",1,0,1,3,31,3,3,2,0,2,1,0,99,99
1189,3,260,0,260,0,23,"VIC","Remote","6:00 AM - 12:00 PM",0,1,0,1,138,1,4,10,10,20,0,1,4,0
7226,19,1069,0,1069,1,51,"NSW","Urban","6:00 AM - 12:00 PM",1,0,0,2,93,4,3,6,9,15,0,0,99,99
2724,7,1928,0,1928,1,39,"NSW","Regional","12:00 AM - 6:00 AM",0,0,1,3,28,1,2,4,7,11,0,0,99,99
2879,8,314,0,314,0,44,"SA","Urban","12:00 PM - 6:00 PM",1,1,0,1,157,2,2,3,2,5,0,0,99,99
1165,3,1349,0,1349,1,41,"NSW","Urban","6:00 AM - 12:00 PM",0,1,1,3,78,2,3,10,9,19,0,0,99,99
4230,11,3395,2614,781,1,29,"SA","Urban","12:00 PM - 6:00 PM",1,1,1,3,18,2,5,0,0,0,0,1,4,0
405,2,224,0,224,1,36,"NSW","Remote","6:00 PM - 12:00 AM",1,1,0,3,162,1,2,4,7,11,0,0,99,99
1251,4,487,0,487,0,36,"QLD","Urban","6:00 AM - 12:00 PM",0,1,1,3,60,2,4,2,6,8,0,1,3,1
6422,17,3378,2043,1335,1,31,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,3,170,2,2,0,0,0,1,0,99,99
387,1,3624,2071,1553,0,49,"NSW","Urban","6:00 PM - 12:00 AM",0,0,0,3,36,1,4,8,9,17,1,0,99,99
5732,15,3172,1928,1244,1,36,"QLD","Urban","6:00 AM - 12:00 PM",0,1,0,1,27,4,1,2,7,9,0,0,99,99
8100,21,2555,1467,1088,1,-99,"SA","Urban","6:00 AM - 12:00 PM",1,1,1,2,167,1,2,9,9,18,0,0,99,99
1544,4,4137,2304,1833,0,55,"ACT","Urban","6:00 AM - 12:00 PM",0,0,1,2,180,2,3,6,7,13,1,0,99,99
5387,14,611,0,611,1,39,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,61,1,3,6,5,11,1,0,99,99
6154,16,1910,1713,197,0,61,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,3,83,2,2,9,9,18,0,0,99,99
8860,23,2488,2017,471,1,65,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,2,22,2,4,3,5,8,1,0,99,99
3938,10,2150,1897,253,1,68,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,39,2,2,4,3,7,0,0,99,99
441,2,3179,1599,1580,0,52,"NSW","Urban","6:00 PM - 12:00 AM",0,0,1,2,54,2,3,4,4,8,0,0,99,99
337,1,249,0,249,0,35,"VIC","Regional","6:00 PM - 12:00 AM",1,1,0,3,84,1,3,5,3,8,0,0,99,99
2882,8,1748,1748,0,0,21,"NSW","Urban","6:00 AM - 12:00 PM",0,0,1,3,67,2,3,10,5,15,0,0,99,99
4918,13,1149,0,1149,0,-99,"TAS","Urban","6:00 AM - 12:00 PM",1,0,1,3,160,1,3,4,0,4,0,0,99,99
1655,5,614,0,614,0,28,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,36,1,3,4,4,8,0,1,2,1
4972,13,1358,0,1358,1,25,"TAS","Urban","6:00 AM - 12:00 PM",0,0,1,3,12,2,2,1,0,1,0,0,99,99
5463,14,549,0,549,1,61,"NT","Urban","12:00 AM - 6:00 AM",1,1,0,3,146,1,2,7,4,11,0,0,99,99
5660,15,484,0,484,0,39,"NSW","Remote","6:00 AM - 12:00 PM",0,0,0,3,135,4,3,6,5,11,1,0,99,99
9318,24,3484,1115,2369,0,69,"TAS","Urban","6:00 PM - 12:00 AM",1,1,1,3,164,1,3,9,8,17,0,1,3,0
8588,22,1390,0,1390,0,35,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,33,2,3,0,1,1,0,0,99,99
2714,7,27,0,27,0,28,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,1,147,4,3,7,8,15,0,0,99,99
6723,17,2697,1529,1168,0,47,"NT","Urban","6:00 AM - 12:00 PM",0,1,0,2,159,1,2,10,8,18,0,0,99,99
6103,16,1903,1903,0,0,22,"QLD","Urban","12:00 AM - 6:00 AM",1,0,0,3,115,2,4,10,8,18,0,0,99,99
7245,19,2382,1417,965,0,36,"SA","Urban","6:00 AM - 12:00 PM",0,1,1,1,17,2,3,1,3,4,0,0,99,99
4111,11,2503,1837,666,0,43,"VIC","Urban","6:00 AM - 12:00 PM",0,0,1,3,43,2,4,8,8,16,1,0,99,99
4053,11,2944,1740,1204,1,37,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,3,65,1,4,8,4,12,0,0,99,99
1145,3,1091,0,1091,1,45,"NT","Regional","6:00 AM - 12:00 PM",1,1,1,2,66,2,4,10,10,20,1,1,5,0
4596,12,2097,2074,23,1,53,"NT","Urban","6:00 PM - 12:00 AM",1,0,1,1,14,2,3,0,3,3,1,0,99,99
3842,10,705,0,705,0,28,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,2,29,1,1,0,5,5,0,0,99,99
7863,20,3518,1677,1841,1,67,"SA","Urban","6:00 AM - 12:00 PM",0,1,1,3,45,2,2,4,6,10,0,1,3,0
2705,7,2531,1536,995,99,69,"NSW","Regional","12:00 PM - 6:00 PM",0,1,1,3,29,1,2,4,5,9,1,0,99,99
1916,5,3536,1833,1703,1,54,"NT","Urban","6:00 PM - 12:00 AM",0,1,0,3,24,1,2,4,8,12,0,0,99,99
162,1,4392,2426,1966,0,44,"NSW","Urban","12:00 AM - 6:00 AM",0,0,0,1,36,2,3,7,10,17,0,0,99,99
943,3,667,0,667,1,34,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,90,1,3,10,10,20,0,0,99,99
4460,12,4141,1919,2222,0,22,"SA","Urban","6:00 AM - 12:00 PM",1,1,1,3,89,2,3,10,9,19,0,0,99,99
2139,6,3560,2205,1355,1,24,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,2,37,2,3,4,2,6,0,0,99,99
3778,10,1582,1582,0,0,51,"SA","Urban","6:00 PM - 12:00 AM",0,0,0,3,127,1,2,5,3,8,0,1,1,1
1647,5,1415,0,1415,1,49,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,1,156,2,3,2,1,3,0,1,1,0
1615,5,227,0,227,1,20,"ACT","Urban","6:00 AM - 12:00 PM",0,0,1,3,42,1,4,10,10,20,0,0,99,99
4640,12,3453,1409,2044,0,26,"TAS","Urban","6:00 PM - 12:00 AM",0,1,0,3,175,2,5,9,7,16,0,0,99,99
5392,14,94,0,94,1,18,"NT","Urban","6:00 AM - 12:00 PM",0,1,0,3,165,1,2,2,3,5,0,1,5,1
7559,19,2997,1529,1468,1,68,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,3,65,2,4,9,7,16,0,0,99,99
2843,8,2587,1716,871,0,78,"QLD","Urban","12:00 AM - 6:00 AM",0,0,1,1,73,2,2,9,10,19,0,0,99,99
3618,10,334,0,334,0,33,"NSW","Regional","12:00 AM - 6:00 AM",0,1,1,2,41,3,4,3,5,8,1,0,99,99
8805,23,2865,1267,1598,1,60,"NSW","Urban","12:00 PM - 6:00 PM",0,0,0,2,62,1,4,9,8,17,0,0,99,99
674,2,243,0,243,1,58,"NSW","Urban","6:00 PM - 12:00 AM",1,0,0,3,54,1,3,5,7,12,0,0,99,99
3409,9,2283,1432,851,0,78,"VIC","Urban","12:00 AM - 6:00 AM",0,0,0,3,50,2,2,5,3,8,1,0,99,99
5252,14,2155,1658,497,1,-99,"TAS","Urban","6:00 PM - 12:00 AM",1,0,0,3,71,4,2,5,3,8,0,0,99,99
3382,9,1699,0,1699,0,25,"VIC","Urban","6:00 AM - 12:00 PM",0,0,1,3,133,2,3,7,8,15,0,1,1,1
515,2,262,0,262,0,22,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,18,1,4,6,6,12,0,0,99,99
155,1,3823,2148,1675,1,42,"NSW","Regional","12:00 AM - 6:00 AM",0,0,1,3,18,1,2,0,0,0,0,1,1,1
7174,18,1022,0,1022,1,19,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,2,122,1,3,6,4,10,0,0,99,99
5638,15,1675,0,1675,0,38,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,3,149,2,4,9,8,17,0,1,1,0
5328,14,1893,1211,682,99,46,"VIC","Urban","12:00 PM - 6:00 PM",0,1,0,3,127,2,2,7,7,14,0,0,99,99
1701,5,1505,1311,194,0,38,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,168,1,4,7,5,12,1,1,4,1
54,1,1175,0,1175,1,28,"NT","Remote","12:00 AM - 6:00 AM",0,1,0,1,66,2,2,5,2,7,0,0,99,99
3030,8,2492,1777,715,0,67,"WA","Urban","6:00 PM - 12:00 AM",1,1,1,2,96,3,4,10,10,20,0,0,99,99
8743,22,2298,1303,995,1,73,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,3,33,2,3,0,0,0,0,0,99,99
7738,20,3907,2036,1871,1,55,"TAS","Urban","6:00 AM - 12:00 PM",0,1,0,3,31,1,2,0,0,0,0,0,99,99
8786,22,19,0,19,1,77,"SA","Urban","6:00 AM - 12:00 PM",1,1,0,3,19,4,3,3,0,3,0,0,99,99
9501,24,566,0,566,1,68,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,1,135,1,2,8,8,16,1,0,99,99
3014,8,2937,2391,546,0,18,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,3,18,2,1,0,2,2,0,0,99,99
1494,4,4909,2478,2431,0,53,"VIC","Regional","6:00 AM - 12:00 PM",0,0,0,3,66,3,2,5,5,10,0,0,99,99
9437,24,2879,2043,836,0,19,"TAS","Urban","12:00 PM - 6:00 PM",0,1,0,3,58,4,3,5,5,10,0,0,99,99
4122,11,851,0,851,1,55,"WA","Urban","6:00 PM - 12:00 AM",0,1,1,3,106,1,2,5,5,10,0,0,99,99
7312,19,1720,1302,418,0,66,"NSW","Regional","12:00 PM - 6:00 PM",1,1,0,3,76,1,3,7,8,15,1,0,99,99
9010,23,1400,0,1400,0,38,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,2,84,4,2,6,6,12,0,1,1,1
5121,13,3319,1642,1677,0,47,"QLD","Urban","6:00 AM - 12:00 PM",0,0,0,3,72,2,4,10,9,19,0,0,99,99
6556,17,3592,1910,1682,0,77,"NSW","Regional","12:00 AM - 6:00 AM",1,0,1,3,151,1,2,10,10,20,0,1,4,0
2876,8,917,0,917,1,37,"NSW","Remote","6:00 AM - 12:00 PM",0,0,0,3,141,1,3,9,10,19,0,0,99,99
3960,10,612,0,612,0,63,"QLD","Urban","6:00 PM - 12:00 AM",1,1,1,1,145,2,3,10,10,20,1,1,4,0
8507,22,2196,1419,777,1,70,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,1,109,1,2,5,6,11,0,0,99,99
985,3,161,0,161,1,44,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,2,168,1,4,5,4,9,0,0,99,99
8704,22,898,0,898,1,-99,"NSW","Regional","12:00 PM - 6:00 PM",1,1,0,3,27,1,1,0,0,0,1,0,99,99
1601,5,1710,1437,273,1,37,"TAS","Urban","6:00 AM - 12:00 PM",1,0,0,3,174,1,2,5,2,7,0,0,99,99
5734,15,855,0,855,1,51,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,3,70,1,3,9,8,17,0,0,99,99
4697,12,3490,2618,872,1,-99,"NSW","Urban","6:00 PM - 12:00 AM",0,0,1,2,122,1,2,9,10,19,1,0,99,99
8159,21,966,0,966,0,56,"NT","Urban","6:00 AM - 12:00 PM",0,1,1,3,21,2,2,4,3,7,0,0,99,99
6302,16,2818,1771,1047,1,32,"TAS","Urban","6:00 PM - 12:00 AM",0,0,0,3,30,4,3,4,2,6,0,0,99,99
580,2,1512,0,1512,1,44,"SA","Urban","12:00 PM - 6:00 PM",0,1,0,3,156,2,4,8,9,17,1,0,99,99
8356,21,2659,1968,691,1,37,"NSW","Remote","6:00 PM - 12:00 AM",0,1,1,3,23,2,4,4,3,7,0,0,99,99
6735,17,598,0,598,1,-99,"WA","Urban","6:00 AM - 12:00 PM",1,1,0,3,98,2,2,7,8,15,0,1,2,1
6764,17,1169,0,1169,1,46,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,3,41,1,2,4,0,4,0,0,99,99
8557,22,1871,1494,377,1,64,"NSW","Regional","6:00 PM - 12:00 AM",1,1,0,3,78,4,2,8,10,18,1,0,99,99
1945,5,4365,2491,1874,0,51,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,2,138,4,3,9,10,19,0,0,99,99
1665,5,329,0,329,0,23,"ACT","Urban","6:00 PM - 12:00 AM",1,1,0,3,126,2,4,6,8,14,0,0,99,99
7478,19,1786,1786,0,1,35,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,1,46,2,1,3,2,5,0,0,99,99
6513,17,2258,778,1480,99,64,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,3,118,3,2,5,5,10,0,0,99,99
9820,25,2742,1880,862,0,70,"NSW","Regional","12:00 AM - 6:00 AM",0,0,0,3,83,2,4,6,7,13,1,0,99,99
7676,20,4155,2410,1745,99,39,"NSW","Remote","12:00 PM - 6:00 PM",0,1,1,3,98,2,4,10,10,20,0,1,4,0
139,1,1309,1165,144,0,20,"QLD","Urban","12:00 AM - 6:00 AM",1,0,0,3,108,1,4,9,10,19,1,0,99,99
5662,15,2854,1763,1091,1,63,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,2,166,2,2,4,8,12,0,0,99,99
3540,9,1399,0,1399,1,72,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,3,93,1,2,8,7,15,0,1,0,0
3974,10,477,0,477,99,63,"SA","Urban","6:00 PM - 12:00 AM",0,1,0,2,175,1,2,1,3,4,0,0,99,99
9027,23,2190,2190,0,0,22,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,2,122,2,2,9,7,16,0,1,1,0
287,1,217,0,217,1,29,"NSW","Regional","12:00 AM - 6:00 AM",1,0,1,1,102,1,3,10,5,15,0,0,99,99
7201,19,1422,0,1422,1,43,"NSW","Urban","6:00 PM - 12:00 AM",1,0,1,3,110,1,3,5,8,13,1,0,99,99
9186,23,2082,2082,0,1,45,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,2,37,1,4,4,3,7,1,0,99,99
7683,20,1937,0,1937,0,38,"SA","Urban","6:00 PM - 12:00 AM",1,1,1,1,122,1,4,10,5,15,0,0,99,99
3367,9,2154,2154,0,1,52,"WA","Urban","6:00 AM - 12:00 PM",1,1,0,1,16,2,3,4,7,11,0,1,1,0
7784,20,3462,2237,1225,0,70,"WA","Urban","6:00 PM - 12:00 AM",1,0,0,2,61,1,2,9,10,19,0,0,99,99
7964,20,1935,1935,0,1,21,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,3,55,2,2,8,8,16,0,0,99,99
2543,7,521,0,521,0,21,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,1,123,2,3,9,6,15,0,0,99,99
7940,20,971,0,971,0,30,"TAS","Urban","6:00 PM - 12:00 AM",0,0,1,3,125,1,5,10,10,20,0,0,99,99
744,2,3919,1880,2039,0,59,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,3,126,2,3,5,7,12,0,0,99,99
3069,8,3453,1881,1572,1,26,"WA","Urban","12:00 PM - 6:00 PM",0,1,0,1,85,1,2,10,10,20,0,0,99,99
8721,22,2556,1715,841,0,39,"WA","Urban","12:00 PM - 6:00 PM",1,1,1,1,144,1,2,9,9,18,0,1,2,1
7861,20,1659,0,1659,1,54,"QLD","Urban","12:00 AM - 6:00 AM",1,0,0,3,70,2,4,10,10,20,0,0,99,99
6134,16,2389,2389,0,0,45,"SA","Urban","6:00 PM - 12:00 AM",1,1,0,3,101,2,3,8,10,18,1,0,99,99
2999,8,2755,1973,782,0,44,"VIC","Urban","12:00 AM - 6:00 AM",0,0,0,1,171,3,3,4,5,9,1,0,99,99
5822,15,3070,1942,1128,1,18,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,1,96,2,4,10,10,20,0,0,99,99
2691,7,2557,1396,1161,0,19,"TAS","Urban","12:00 AM - 6:00 AM",1,1,0,3,102,3,3,10,9,19,0,0,99,99
981,3,1717,1463,254,0,35,"VIC","Urban","6:00 AM - 12:00 PM",1,1,1,1,12,2,2,0,0,0,0,1,1,1
3559,9,2186,2095,91,0,29,"NSW","Remote","6:00 AM - 12:00 PM",1,0,1,3,38,1,2,3,5,8,0,0,99,99
4195,11,1680,0,1680,0,73,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,3,135,1,3,10,10,20,1,1,3,1
4894,13,3959,1715,2244,1,35,"VIC","Urban","12:00 PM - 6:00 PM",0,0,0,2,102,4,3,10,10,20,0,0,99,99
9180,23,1010,0,1010,1,58,"VIC","Urban","12:00 AM - 6:00 AM",1,1,1,2,90,1,4,10,8,18,0,0,99,99
9128,23,320,0,320,1,26,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,104,4,4,5,6,11,1,1,2,0
2110,6,442,0,442,1,59,"NSW","Regional","12:00 PM - 6:00 PM",0,0,1,3,112,2,4,10,8,18,1,0,99,99
1418,4,4224,1990,2234,0,49,"SA","Urban","6:00 AM - 12:00 PM",0,0,0,3,180,3,4,6,6,12,0,0,99,99
6486,17,1502,0,1502,1,75,"QLD","Urban","12:00 AM - 6:00 AM",1,0,1,3,71,1,2,6,7,13,0,0,99,99
3694,10,3113,1947,1166,1,54,"QLD","Urban","12:00 PM - 6:00 PM",0,0,1,3,104,2,3,10,10,20,1,0,99,99
4309,11,1312,0,1312,1,27,"NSW","Regional","12:00 PM - 6:00 PM",0,1,0,2,76,3,4,10,10,20,1,0,99,99
8468,22,2171,1621,550,0,52,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,167,2,1,0,0,0,1,0,99,99
8807,23,2460,1176,1284,0,18,"NT","Urban","12:00 AM - 6:00 AM",1,0,1,3,148,1,2,4,7,11,0,0,99,99
5720,15,1216,887,329,0,55,"WA","Urban","6:00 AM - 12:00 PM",0,0,0,2,48,2,3,6,8,14,1,0,99,99
3259,9,3635,2774,861,99,22,"VIC","Urban","6:00 AM - 12:00 PM",1,1,1,1,143,1,3,7,3,10,0,1,5,0
9338,24,404,0,404,0,37,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,33,1,1,3,5,8,0,0,99,99
1080,3,2349,1405,944,1,43,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,3,144,3,4,5,3,8,0,0,99,99
3418,9,1359,0,1359,1,36,"NSW","Urban","12:00 AM - 6:00 AM",1,0,0,1,106,1,3,10,8,18,1,0,99,99
3914,10,4353,2093,2260,0,77,"NSW","Regional","6:00 PM - 12:00 AM",1,1,0,2,22,3,3,3,5,8,0,0,99,99
1572,4,257,0,257,1,53,"SA","Urban","6:00 AM - 12:00 PM",1,0,0,1,150,1,3,4,4,8,0,1,3,0
723,2,2853,1666,1187,1,49,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,3,42,3,2,7,3,10,0,0,99,99
9769,25,3491,2574,917,0,50,"VIC","Urban","6:00 AM - 12:00 PM",1,0,1,3,125,4,3,7,10,17,0,1,5,0
4984,13,3083,1731,1352,0,37,"NSW","Remote","6:00 AM - 12:00 PM",0,0,1,3,152,1,2,2,0,2,0,0,99,99
39,1,4465,2337,2128,0,55,"NSW","Regional","12:00 AM - 6:00 AM",1,0,0,1,180,3,3,1,2,3,0,0,99,99
8939,23,2949,2236,713,0,40,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,2,56,1,2,4,2,6,1,1,4,1
3049,8,1610,0,1610,1,48,"NSW","Urban","6:00 PM - 12:00 AM",0,0,0,3,43,2,3,1,4,5,0,0,99,99
2817,8,2128,0,2128,1,77,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,1,51,2,3,6,7,13,0,0,99,99
598,2,1883,1502,381,0,42,"WA","Urban","6:00 PM - 12:00 AM",0,1,1,2,108,2,4,10,10,20,1,0,99,99
