"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
9616,25,1706,1095,611,1,43,"QLD","Urban","6:00 PM - 12:00 AM",0,1,1,2,126,3,2,8,9,17,0,0,99,99
9271,24,1758,0,1758,0,54,"SA","Urban","6:00 AM - 12:00 PM",0,0,0,3,135,1,3,7,8,15,0,0,99,99
1221,4,314,0,314,1,22,"WA","Urban","6:00 AM - 12:00 PM",0,1,0,3,36,2,1,7,3,10,0,0,99,99
6706,17,2092,1865,227,0,54,"QLD","Urban","6:00 PM - 12:00 AM",0,1,1,3,104,1,5,7,7,14,0,1,2,1
8290,21,1432,1432,0,1,56,"TAS","Urban","6:00 PM - 12:00 AM",0,0,1,3,135,1,2,7,8,15,1,0,99,99
403,2,3159,1678,1481,0,57,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,2,120,2,1,10,10,20,0,0,99,99
4255,11,662,0,662,0,37,"VIC","Urban","12:00 AM - 6:00 AM",0,1,1,3,154,3,4,7,6,13,1,0,99,99
8971,23,1045,0,1045,0,43,"NSW","Urban","6:00 PM - 12:00 AM",1,0,0,3,54,1,2,3,2,5,1,0,99,99
3776,10,2208,1479,729,1,35,"NSW","Urban","6:00 PM - 12:00 AM",1,0,1,3,95,2,5,7,5,12,1,0,99,99
5408,14,1095,1095,0,0,23,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,2,33,1,4,3,5,8,1,1,1,0
3256,9,2352,1638,714,1,51,"NSW","Regional","12:00 AM - 6:00 AM",1,0,0,2,127,2,3,9,8,17,0,0,99,99
2262,6,2523,1525,998,0,59,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,164,2,4,3,1,4,0,0,99,99
1991,5,2267,2031,236,0,36,"WA","Urban","6:00 PM - 12:00 AM",1,1,0,2,96,2,3,3,4,7,0,0,99,99
284,1,3464,1887,1577,1,51,"NT","Remote","12:00 AM - 6:00 AM",0,0,1,3,150,3,3,4,2,6,0,0,99,99
1568,4,357,0,357,0,22,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,18,1,3,3,4,7,0,0,99,99
1653,5,452,0,452,1,35,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,180,2,3,6,4,10,1,0,99,99
7919,20,2172,1332,840,0,27,"SA","Urban","6:00 AM - 12:00 PM",0,1,0,2,90,2,1,6,6,12,1,0,99,99
9063,23,257,0,257,0,29,"NSW","Urban","12:00 PM - 6:00 PM",0,1,0,3,14,1,3,3,5,8,0,0,99,99
7890,20,3264,2149,1115,1,75,"VIC","Urban","12:00 PM - 6:00 PM",0,0,0,3,156,2,3,7,6,13,0,0,99,99
9477,24,862,0,862,1,58,"NSW","Remote","6:00 AM - 12:00 PM",0,0,0,2,70,1,2,5,7,12,0,0,99,99
102,1,715,0,715,1,39,"VIC","Urban","12:00 PM - 6:00 PM",1,1,1,3,144,2,3,5,6,11,0,0,99,99
9854,25,3607,2106,1501,1,-99,"VIC","Urban","6:00 PM - 12:00 AM",0,0,1,3,162,3,4,9,10,19,0,0,99,99
3555,9,3260,2688,572,1,59,"NSW","Urban","6:00 PM - 12:00 AM",1,0,1,2,125,3,3,5,6,11,1,0,99,99
6178,16,2324,1462,862,1,22,"NSW","Regional","12:00 AM - 6:00 AM",1,0,0,3,135,1,2,5,4,9,0,1,2,0
4096,11,1504,1009,495,0,38,"TAS","Urban","6:00 PM - 12:00 AM",1,1,1,3,131,4,2,5,4,9,1,0,99,99
390,1,4291,2165,2126,0,55,"TAS","Regional","6:00 PM - 12:00 AM",0,0,1,2,168,3,2,8,5,13,1,0,99,99
313,1,390,0,390,1,28,"VIC","Urban","12:00 PM - 6:00 PM",1,1,0,3,48,2,2,6,2,8,0,0,99,99
7756,20,2124,1448,676,0,50,"NSW","Urban","6:00 PM - 12:00 AM",0,0,0,1,107,1,3,10,10,20,0,0,99,99
2317,6,1676,1195,481,0,57,"TAS","Urban","6:00 PM - 12:00 AM",0,1,1,2,143,3,3,9,10,19,0,0,99,99
1316,4,3594,1905,1689,1,50,"TAS","Urban","6:00 AM - 12:00 PM",0,0,1,3,42,3,3,5,9,14,0,1,3,0
9607,25,3011,2030,981,1,41,"NSW","Remote","6:00 PM - 12:00 AM",0,0,0,3,164,1,3,3,3,6,0,0,99,99
3834,10,3017,1841,1176,1,45,"QLD","Urban","6:00 PM - 12:00 AM",0,0,0,3,69,2,3,10,8,18,0,0,99,99
2837,8,530,0,530,99,33,"NSW","Remote","6:00 PM - 12:00 AM",0,1,0,3,44,1,4,2,0,2,1,0,99,99
435,2,1552,1244,308,1,39,"NSW","Urban","12:00 PM - 6:00 PM",1,1,1,2,138,2,3,7,7,14,0,1,3,0
2049,6,604,0,604,1,36,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,1,15,1,3,2,3,5,0,0,99,99
3683,10,1234,1234,0,0,40,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,3,16,3,3,4,3,7,0,1,2,1
2244,6,2126,0,2126,1,56,"NSW","Regional","6:00 AM - 12:00 PM",1,0,1,3,39,2,3,10,10,20,0,0,99,99
9370,24,1305,0,1305,99,41,"VIC","Urban","12:00 PM - 6:00 PM",1,1,1,2,75,1,5,7,7,14,0,1,1,0
4856,13,64,0,64,0,70,"SA","Urban","6:00 PM - 12:00 AM",0,0,0,2,169,2,4,3,3,6,1,0,99,99
5542,14,811,0,811,1,70,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,2,36,2,4,6,5,11,0,0,99,99
4214,11,352,0,352,0,20,"NSW","Remote","6:00 PM - 12:00 AM",0,1,0,1,155,1,2,3,0,3,0,1,4,0
2462,7,3520,1799,1721,0,60,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,3,57,1,2,9,8,17,0,0,99,99
2505,7,161,0,161,1,57,"TAS","Urban","6:00 AM - 12:00 PM",0,1,0,3,171,1,5,3,2,5,0,0,99,99
6836,18,1998,1379,619,0,77,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,2,155,3,4,6,5,11,0,0,99,99
3153,8,1534,0,1534,1,54,"NSW","Urban","6:00 AM - 12:00 PM",0,1,1,3,118,4,2,7,5,12,0,0,99,99
4882,13,1601,1255,346,1,56,"NSW","Urban","12:00 AM - 6:00 AM",1,1,0,2,99,2,4,10,10,20,1,0,99,99
9775,25,2892,1679,1213,99,40,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,3,88,3,3,7,8,15,0,0,99,99
8169,21,1243,0,1243,1,67,"WA","Urban","12:00 AM - 6:00 AM",0,0,1,1,97,1,4,10,6,16,0,0,99,99
2245,6,54,0,54,0,58,"NSW","Urban","6:00 PM - 12:00 AM",0,0,0,3,108,1,4,10,10,20,0,0,99,99
9629,25,1644,0,1644,0,76,"TAS","Urban","12:00 PM - 6:00 PM",1,1,1,2,92,4,4,8,9,17,0,0,99,99
4454,12,3014,1945,1069,1,33,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,1,110,2,2,9,10,19,0,1,2,0
7954,20,2570,1401,1169,1,71,"NSW","Remote","6:00 AM - 12:00 PM",0,1,1,2,24,1,3,1,3,4,0,0,99,99
5244,14,1963,1466,497,0,28,"NSW","Remote","12:00 AM - 6:00 AM",0,0,0,3,165,1,4,8,9,17,0,0,99,99
5216,14,180,0,180,0,19,"VIC","Urban","12:00 AM - 6:00 AM",0,0,1,2,157,2,2,7,5,12,0,0,99,99
814,3,3958,1965,1993,0,43,"ACT","Urban","6:00 PM - 12:00 AM",0,1,0,1,162,2,3,0,3,3,0,0,99,99
1285,4,1124,0,1124,1,44,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,24,2,3,4,4,8,0,1,1,0
8879,23,3081,1563,1518,1,65,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,1,99,2,3,8,9,17,0,0,99,99
8840,23,399,0,399,1,49,"VIC","Urban","12:00 AM - 6:00 AM",0,1,1,2,86,4,2,9,10,19,0,1,5,0
4061,11,1097,0,1097,0,57,"NSW","Regional","12:00 PM - 6:00 PM",0,1,1,3,154,3,3,4,4,8,0,0,99,99
4002,11,2588,0,2588,0,26,"TAS","Urban","6:00 AM - 12:00 PM",1,1,0,3,62,4,2,9,9,18,0,0,99,99
357,1,3602,1853,1749,0,60,"SA","Urban","6:00 PM - 12:00 AM",0,0,0,3,30,1,2,5,7,12,0,0,99,99
5059,13,2981,2290,691,1,44,"WA","Urban","6:00 PM - 12:00 AM",1,1,1,3,40,2,4,9,10,19,0,0,99,99
9990,25,1985,1985,0,1,56,"WA","Urban","6:00 PM - 12:00 AM",1,1,0,2,85,2,3,10,10,20,0,0,99,99
9569,24,3286,2213,1073,0,21,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,1,12,2,3,0,0,0,0,1,2,1
3846,10,2562,1650,912,0,39,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,3,165,1,4,4,5,9,0,0,99,99
3762,10,1689,0,1689,0,74,"NSW","Remote","6:00 PM - 12:00 AM",0,0,0,1,176,1,2,4,3,7,1,0,99,99
9162,23,401,0,401,1,75,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,2,160,1,2,1,2,3,1,0,99,99
2651,7,1633,1620,13,0,60,"NT","Urban","6:00 PM - 12:00 AM",1,1,0,3,83,1,2,10,10,20,0,0,99,99
7430,19,2898,1988,910,0,48,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,2,82,1,3,10,8,18,1,0,99,99
1426,4,4215,2303,1912,0,51,"NSW","Urban","6:00 AM - 12:00 PM",1,0,0,2,96,3,4,3,6,9,0,0,99,99
2009,6,3637,2294,1343,1,34,"QLD","Urban","6:00 AM - 12:00 PM",0,1,1,1,90,1,3,9,10,19,1,0,99,99
5178,13,2608,693,1915,1,43,"NSW","Urban","6:00 AM - 12:00 PM",1,0,1,3,113,1,3,9,8,17,0,0,99,99
1883,5,1651,1409,242,1,24,"WA","Urban","6:00 PM - 12:00 AM",0,0,0,3,180,1,4,0,3,3,0,0,99,99
5630,15,574,0,574,0,54,"NSW","Urban","12:00 PM - 6:00 PM",0,0,0,3,95,1,3,10,6,16,0,0,99,99
3665,10,3025,2312,713,0,42,"NT","Urban","6:00 AM - 12:00 PM",1,1,0,3,105,2,5,10,9,19,0,0,99,99
2020,6,3383,1942,1441,1,19,"TAS","Urban","12:00 AM - 6:00 AM",1,1,1,2,23,1,3,0,0,0,0,0,99,99
5647,15,2857,2224,633,0,26,"QLD","Urban","12:00 PM - 6:00 PM",1,1,1,1,39,1,3,3,2,5,0,0,99,99
4146,11,966,0,966,0,70,"WA","Urban","6:00 PM - 12:00 AM",0,1,1,2,46,1,4,7,8,15,0,0,99,99
5690,15,2304,1708,596,1,-99,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,2,91,1,4,6,10,16,0,0,99,99
6777,17,2982,2495,487,99,77,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,3,26,1,3,0,2,2,1,1,5,0
2852,8,2925,2008,917,1,25,"VIC","Urban","12:00 AM - 6:00 AM",1,1,0,3,158,1,3,9,10,19,0,0,99,99
7413,19,725,0,725,1,74,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,3,90,2,2,5,4,9,0,0,99,99
742,2,428,0,428,0,22,"QLD","Urban","6:00 PM - 12:00 AM",1,0,0,3,120,2,2,10,10,20,1,0,99,99
9326,24,3348,2607,741,0,45,"SA","Urban","6:00 PM - 12:00 AM",0,0,0,3,37,2,2,10,10,20,0,0,99,99
6047,16,1367,0,1367,0,52,"NT","Urban","6:00 AM - 12:00 PM",1,0,1,3,91,2,4,8,7,15,0,0,99,99
1117,3,685,0,685,0,39,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,2,144,1,3,10,8,18,1,0,99,99
5323,14,1540,0,1540,1,70,"QLD","Urban","6:00 PM - 12:00 AM",0,0,0,3,151,1,4,8,7,15,1,1,3,0
412,2,278,0,278,0,24,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,1,150,2,3,6,6,12,0,0,99,99
6908,18,824,0,824,0,69,"WA","Urban","6:00 AM - 12:00 PM",0,0,0,3,143,1,2,10,10,20,0,0,99,99
2569,7,1924,1562,362,0,29,"TAS","Urban","12:00 PM - 6:00 PM",1,0,1,3,15,2,3,0,1,1,0,0,99,99
5608,15,1487,0,1487,0,67,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,47,2,3,8,6,14,0,0,99,99
2022,6,1417,0,1417,0,-99,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,2,32,1,4,1,3,4,0,0,99,99
9635,25,2651,2476,175,1,45,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,1,71,3,4,7,5,12,0,0,99,99
1514,4,669,0,669,0,27,"TAS","Remote","6:00 AM - 12:00 PM",1,1,1,3,12,1,2,6,2,8,0,0,99,99
3438,9,3205,1859,1346,1,27,"NSW","Remote","6:00 PM - 12:00 AM",0,1,0,3,89,2,4,6,6,12,0,0,99,99
3502,9,3088,1671,1417,0,29,"WA","Urban","6:00 AM - 12:00 PM",0,1,1,3,74,1,2,5,5,10,0,0,99,99
9623,25,1350,0,1350,0,78,"VIC","Urban","6:00 PM - 12:00 AM",1,1,1,3,82,1,2,9,8,17,1,0,99,99
8628,22,2640,1570,1070,1,51,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,2,159,2,4,4,6,10,0,0,99,99
8544,22,3004,1426,1578,0,61,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,3,80,1,3,6,5,11,1,0,99,99
6754,17,2846,2065,781,0,50,"NSW","Regional","12:00 AM - 6:00 AM",1,1,1,1,136,2,2,6,8,14,0,0,99,99
5983,15,2106,1591,515,1,56,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,1,74,2,4,9,8,17,1,0,99,99
6470,17,850,0,850,1,27,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,2,43,3,3,10,9,19,0,0,99,99
5623,15,1283,0,1283,0,74,"QLD","Urban","6:00 AM - 12:00 PM",0,0,0,3,43,4,5,9,10,19,0,0,99,99
8113,21,2437,2066,371,1,56,"WA","Urban","6:00 AM - 12:00 PM",0,0,1,2,124,4,3,10,10,20,1,1,5,0
8110,21,317,0,317,0,50,"NT","Urban","6:00 PM - 12:00 AM",0,0,0,2,46,4,3,5,3,8,1,0,99,99
4759,12,3557,1763,1794,1,58,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,3,176,2,3,4,3,7,1,0,99,99
4188,11,2341,1428,913,1,76,"NSW","Regional","6:00 AM - 12:00 PM",1,0,0,3,78,1,1,5,6,11,1,0,99,99
7740,20,653,0,653,0,76,"TAS","Urban","6:00 PM - 12:00 AM",0,0,0,3,73,1,3,10,10,20,1,1,5,1
2347,6,1287,0,1287,0,-99,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,3,165,2,3,2,2,4,1,0,99,99
7415,19,3265,2278,987,0,38,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,2,108,3,4,10,9,19,0,1,3,0
1497,4,3208,1921,1287,1,48,"NSW","Urban","6:00 AM - 12:00 PM",0,0,1,3,150,2,3,10,9,19,0,0,99,99
6282,16,2969,1887,1082,1,48,"TAS","Urban","6:00 PM - 12:00 AM",0,0,0,1,81,1,2,9,9,18,1,0,99,99
9423,24,2838,1798,1040,0,26,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,1,148,1,3,3,1,4,1,1,5,1
7804,20,2634,833,1801,1,45,"VIC","Urban","12:00 AM - 6:00 AM",0,1,0,3,72,4,3,9,10,19,0,0,99,99
4700,12,506,0,506,1,39,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,1,101,2,2,6,3,9,0,0,99,99
5337,14,3300,2000,1300,0,77,"WA","Urban","6:00 AM - 12:00 PM",0,1,1,3,150,1,3,7,2,9,0,1,5,0
4234,11,1077,0,1077,0,49,"SA","Urban","6:00 PM - 12:00 AM",0,1,0,2,154,2,1,2,2,4,0,0,99,99
2426,7,3586,1769,1817,99,27,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,155,2,5,10,8,18,1,0,99,99
8665,22,2795,2064,731,1,22,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,3,99,2,2,10,7,17,0,0,99,99
3702,10,1045,0,1045,1,53,"WA","Urban","6:00 PM - 12:00 AM",1,0,0,3,31,2,3,4,5,9,1,0,99,99
869,3,3620,2083,1537,0,47,"NT","Remote","6:00 PM - 12:00 AM",0,1,0,3,132,2,3,10,10,20,1,0,99,99
6459,17,3118,1813,1305,1,60,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,3,147,1,3,8,4,12,0,0,99,99
4129,11,903,0,903,1,57,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,47,3,2,6,7,13,0,0,99,99
4857,13,2735,1917,818,0,38,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,2,56,1,4,9,7,16,1,0,99,99
7363,19,1510,0,1510,0,52,"QLD","Urban","6:00 PM - 12:00 AM",1,0,0,3,119,3,4,10,10,20,1,0,99,99
9393,24,2579,2026,553,0,18,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,3,47,1,2,6,9,15,1,0,99,99
1848,5,288,0,288,1,27,"NT","Urban","6:00 PM - 12:00 AM",0,1,0,3,108,1,2,7,6,13,0,0,99,99
5986,15,1325,0,1325,1,70,"NT","Urban","12:00 PM - 6:00 PM",0,1,0,3,146,2,2,8,7,15,0,0,99,99
2805,8,2343,1801,542,0,20,"NSW","Urban","6:00 AM - 12:00 PM",1,0,0,3,118,4,4,7,9,16,1,0,99,99
7776,20,2244,2244,0,0,56,"VIC","Urban","12:00 AM - 6:00 AM",0,1,0,2,96,1,4,5,8,13,1,1,5,1
3949,10,1240,0,1240,0,52,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,3,51,2,2,5,5,10,1,0,99,99
7998,20,2175,1162,1013,0,67,"NSW","Remote","6:00 AM - 12:00 PM",0,1,0,2,137,1,2,7,8,15,0,0,99,99
8849,23,1733,0,1733,1,21,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,1,153,2,4,8,5,13,0,0,99,99
1313,4,1376,0,1376,0,43,"NSW","Regional","12:00 PM - 6:00 PM",1,1,1,1,78,2,4,5,4,9,0,1,1,0
8714,22,3175,2997,178,1,43,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,3,107,1,3,7,4,11,0,0,99,99
6492,17,589,0,589,99,46,"TAS","Urban","6:00 AM - 12:00 PM",0,0,0,2,40,4,3,7,8,15,0,0,99,99
4296,11,2011,1682,329,0,75,"TAS","Urban","6:00 PM - 12:00 AM",1,1,1,1,104,4,3,7,8,15,0,0,99,99
6344,16,336,0,336,1,28,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,3,113,2,3,10,10,20,1,0,99,99
43,1,3818,2089,1729,0,59,"NSW","Urban","12:00 AM - 6:00 AM",1,0,1,3,66,2,3,10,10,20,0,0,99,99
5181,13,1320,0,1320,1,55,"NSW","Urban","6:00 AM - 12:00 PM",0,0,0,2,127,2,3,10,7,17,1,0,99,99
1503,4,3335,1732,1603,0,45,"WA","Urban","6:00 AM - 12:00 PM",0,0,0,2,12,1,2,0,0,0,0,0,99,99
1116,3,202,0,202,0,42,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,1,102,1,2,5,4,9,0,0,99,99
5120,13,2878,1749,1129,0,45,"VIC","Urban","12:00 PM - 6:00 PM",0,0,0,3,157,4,4,8,8,16,0,1,4,0
4512,12,1417,0,1417,0,49,"TAS","Urban","6:00 AM - 12:00 PM",1,1,1,2,105,2,4,10,9,19,0,0,99,99
3301,9,3545,2771,774,1,67,"SA","Urban","12:00 PM - 6:00 PM",1,1,0,3,136,1,3,8,10,18,0,0,99,99
3747,10,3338,2197,1141,0,56,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,3,17,1,2,1,1,2,0,0,99,99
94,1,815,0,815,1,24,"VIC","Urban","12:00 AM - 6:00 AM",0,1,1,2,42,2,3,9,8,17,0,1,3,0
9286,24,686,0,686,1,55,"WA","Urban","6:00 AM - 12:00 PM",0,0,0,3,141,1,4,10,10,20,0,1,0,1
8034,21,2206,1840,366,1,18,"QLD","Urban","6:00 AM - 12:00 PM",0,1,0,3,50,3,1,8,7,15,0,0,99,99
2772,7,2724,1539,1185,0,62,"VIC","Urban","12:00 PM - 6:00 PM",0,0,0,2,119,1,3,8,6,14,0,0,99,99
5165,13,3721,1744,1977,0,32,"WA","Urban","12:00 AM - 6:00 AM",1,1,0,3,94,1,4,5,5,10,0,0,99,99
6216,16,1975,0,1975,1,76,"NSW","Urban","12:00 AM - 6:00 AM",1,1,0,2,161,4,3,3,3,6,0,0,99,99
8179,21,686,0,686,0,52,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,3,75,2,2,6,9,15,1,0,99,99
6140,16,2789,2054,735,99,46,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,2,48,1,2,4,5,9,0,1,0,0
8355,21,799,0,799,1,37,"NSW","Remote","12:00 AM - 6:00 AM",0,0,0,1,164,3,3,9,10,19,0,0,99,99
7839,20,1415,0,1415,0,73,"NSW","Urban","6:00 AM - 12:00 PM",0,1,1,2,135,1,1,7,10,17,1,0,99,99
1524,4,973,0,973,1,26,"NSW","Urban","12:00 PM - 6:00 PM",1,1,0,2,96,2,4,8,10,18,0,0,99,99
7058,18,1393,0,1393,1,76,"NSW","Remote","12:00 PM - 6:00 PM",0,1,0,1,27,4,1,0,0,0,0,0,99,99
3819,10,2530,2377,153,0,23,"NSW","Remote","12:00 PM - 6:00 PM",0,1,0,3,49,4,4,7,7,14,0,0,99,99
7473,19,1421,1421,0,0,45,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,1,159,1,3,9,8,17,0,0,99,99
9912,25,448,0,448,0,42,"VIC","Urban","12:00 AM - 6:00 AM",1,0,0,3,49,2,3,9,7,16,0,0,99,99
4992,13,2354,1793,561,0,23,"NSW","Remote","6:00 AM - 12:00 PM",0,0,1,3,151,2,3,5,5,10,0,0,99,99
9595,24,3788,2055,1733,1,46,"QLD","Urban","12:00 PM - 6:00 PM",0,1,0,3,97,1,3,7,9,16,0,0,99,99
2477,7,1861,1749,112,1,39,"NSW","Remote","6:00 AM - 12:00 PM",1,0,0,2,101,2,3,9,6,15,0,0,99,99
4044,11,483,0,483,0,32,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,3,37,1,4,9,10,19,0,0,99,99
1086,3,3180,1789,1391,0,54,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,1,126,1,3,5,5,10,1,0,99,99
2028,6,1195,0,1195,1,37,"NSW","Regional","6:00 PM - 12:00 AM",0,1,1,3,71,2,4,10,9,19,1,0,99,99
59,1,967,0,967,0,45,"WA","Urban","12:00 AM - 6:00 AM",0,1,0,3,72,2,2,7,3,10,1,0,99,99
6180,16,1987,1987,0,1,28,"NSW","Remote","6:00 PM - 12:00 AM",0,0,0,3,177,1,5,2,2,4,0,0,99,99
9103,23,80,0,80,1,38,"TAS","Urban","6:00 PM - 12:00 AM",1,0,0,3,145,2,3,4,2,6,0,1,4,0
8645,22,883,0,883,1,76,"NT","Urban","6:00 PM - 12:00 AM",0,1,0,3,53,3,3,3,1,4,1,0,99,99
5415,14,2847,2314,533,1,55,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,3,145,1,2,6,3,9,1,0,99,99
7099,18,1220,0,1220,1,72,"SA","Urban","6:00 PM - 12:00 AM",1,1,1,3,116,2,1,6,7,13,0,0,99,99
4619,12,2396,1202,1194,1,-99,"TAS","Urban","6:00 AM - 12:00 PM",1,0,0,3,92,1,3,10,8,18,0,0,99,99
6073,16,666,0,666,0,36,"NT","Urban","6:00 PM - 12:00 AM",0,1,1,1,40,3,3,2,3,5,0,0,99,99
3175,8,2895,2366,529,0,70,"NSW","Remote","6:00 AM - 12:00 PM",0,0,0,1,113,1,2,10,9,19,0,0,99,99
432,2,162,0,162,1,22,"NT","Urban","6:00 PM - 12:00 AM",1,1,0,3,30,1,4,7,6,13,0,0,99,99
8464,22,1654,1512,142,99,64,"SA","Urban","6:00 PM - 12:00 AM",0,1,0,3,137,1,4,7,8,15,0,1,2,0
9331,24,2674,1540,1134,0,76,"NSW","Remote","6:00 AM - 12:00 PM",1,1,1,3,155,1,3,4,1,5,0,0,99,99
2208,6,2293,1814,479,0,64,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,3,120,1,3,8,9,17,0,0,99,99
7395,19,2888,2296,592,0,76,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,1,102,1,3,9,9,18,0,1,2,0
3754,10,2745,1906,839,1,36,"SA","Urban","6:00 AM - 12:00 PM",0,1,1,3,143,1,1,6,4,10,0,0,99,99
5140,13,3773,1858,1915,1,38,"NSW","Regional","6:00 PM - 12:00 AM",1,0,1,2,42,2,3,6,6,12,0,1,5,0
7424,19,2787,1950,837,0,34,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,3,107,1,3,6,6,12,0,0,99,99
8977,23,1176,0,1176,1,57,"WA","Urban","6:00 PM - 12:00 AM",1,1,1,1,32,2,3,2,2,4,1,1,3,0
619,2,2003,1673,330,1,44,"VIC","Regional","6:00 PM - 12:00 AM",1,1,0,3,138,2,3,6,2,8,0,0,99,99
6540,17,1877,0,1877,0,42,"QLD","Urban","6:00 PM - 12:00 AM",0,1,0,3,161,1,2,4,3,7,0,0,99,99
883,3,1530,1174,356,0,44,"SA","Urban","6:00 AM - 12:00 PM",1,1,1,3,60,1,3,6,10,16,1,0,99,99
7522,19,1493,0,1493,0,68,"NT","Urban","12:00 PM - 6:00 PM",0,0,1,2,160,2,3,7,5,12,1,0,99,99
4669,12,1149,0,1149,1,29,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,3,105,2,3,9,10,19,0,0,99,99
2933,8,1958,1160,798,0,32,"TAS","Urban","6:00 AM - 12:00 PM",0,0,1,2,53,1,4,10,7,17,0,0,99,99
3209,9,2071,0,2071,1,41,"NSW","Urban","6:00 PM - 12:00 AM",0,0,0,2,65,1,3,9,9,18,0,0,99,99
