"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows.Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
6099,16,678,0,678,1,-99,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,3,112,1,2,8,9,17,0,0,99,99
1382,4,1536,1367,169,1,26,"QLD","Urban","6:00 AM - 12:00 PM",1,1,1,3,42,2,2,0,0,0,0,0,99,99
8299,21,2336,1184,1152,0,75,"QLD","Urban","12:00 AM - 6:00 AM",0,0,0,3,147,1,3,5,3,8,0,0,99,99
3942,10,2059,1730,329,0,35,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,47,2,5,7,9,16,0,0,99,99
2070,6,3182,1913,1269,0,35,"NT","Urban","6:00 PM - 12:00 AM",0,0,0,2,99,1,3,10,9,19,0,0,99,99
2385,6,1067,0,1067,1,61,"NSW","Regional","6:00 AM - 12:00 PM",1,0,1,3,140,1,3,8,7,15,0,0,99,99
9159,23,749,0,749,0,72,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,1,35,1,2,4,2,6,0,1,0,0
3499,9,1390,1390,0,0,71,"TAS","Urban","6:00 AM - 12:00 PM",1,0,1,3,16,1,5,2,2,4,0,1,5,1
6811,18,750,0,750,0,44,"NSW","Remote","6:00 AM - 12:00 PM",1,0,0,1,135,1,4,9,9,18,0,0,99,99
6160,16,3659,2255,1404,99,40,"NSW","Urban","6:00 PM - 12:00 AM",1,0,0,2,110,2,3,10,10,20,1,0,99,99
4392,11,1649,0,1649,0,34,"SA","Urban","6:00 AM - 12:00 PM",0,1,0,3,40,3,3,10,10,20,0,0,99,99
2624,7,3468,1954,1514,0,76,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,3,127,1,2,6,3,9,0,0,99,99
2221,6,1315,1315,0,1,-99,"QLD","Urban","6:00 PM - 12:00 AM",0,0,0,2,17,4,3,4,3,7,0,0,99,99
568,2,3383,1926,1457,0,53,"VIC","Regional","6:00 PM - 12:00 AM",1,0,0,2,30,2,3,4,5,9,0,0,99,99
7937,20,3063,1554,1509,0,32,"SA","Urban","6:00 PM - 12:00 AM",0,1,0,1,73,2,2,8,9,17,0,0,99,99
3644,10,3676,2943,733,0,45,"NSW","Urban","6:00 AM - 12:00 PM",0,0,0,2,80,4,1,10,10,20,1,0,99,99
5705,15,2659,1715,944,1,29,"NSW","Remote","6:00 PM - 12:00 AM",0,0,1,2,26,1,2,4,5,9,0,1,1,0
2179,6,1696,1696,0,1,44,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,165,1,3,0,2,2,1,0,99,99
6433,17,356,0,356,1,58,"NSW","Remote","12:00 PM - 6:00 PM",0,0,1,3,14,2,3,8,10,18,0,0,99,99
466,2,1973,1779,194,0,41,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,2,114,1,3,9,9,18,0,0,99,99
2603,7,1420,1420,0,1,66,"QLD","Urban","6:00 AM - 12:00 PM",0,1,1,2,88,2,4,7,6,13,0,0,99,99
6339,16,637,0,637,1,77,"WA","Urban","6:00 AM - 12:00 PM",0,0,0,3,96,1,3,10,9,19,1,1,1,0
5376,14,1791,1690,101,1,43,"QLD","Urban","12:00 AM - 6:00 AM",0,0,1,1,159,4,4,6,2,8,0,0,99,99
4073,11,385,0,385,1,34,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,3,129,2,2,5,1,6,0,0,99,99
7042,18,2745,1704,1041,1,46,"NSW","Remote","6:00 AM - 12:00 PM",0,1,0,3,81,2,2,10,10,20,1,0,99,99
2449,7,2490,1866,624,0,-99,"NSW","Urban","6:00 AM - 12:00 PM",1,1,1,3,51,1,5,8,10,18,0,0,99,99
4443,12,2666,1916,750,0,-99,"QLD","Urban","6:00 AM - 12:00 PM",0,0,1,2,142,1,3,5,5,10,1,0,99,99
5074,13,3211,2348,863,0,23,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,1,124,2,3,5,3,8,0,0,99,99
4197,11,1898,1898,0,0,57,"SA","Urban","6:00 AM - 12:00 PM",1,1,1,3,55,1,4,8,7,15,0,0,99,99
9929,25,2710,2433,277,1,47,"NSW","Remote","12:00 AM - 6:00 AM",1,1,1,3,163,4,3,6,6,12,0,0,99,99
4125,11,3124,1782,1342,1,28,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,3,74,1,4,10,10,20,0,0,99,99
2540,7,1164,0,1164,1,22,"NT","Urban","12:00 AM - 6:00 AM",1,1,0,1,143,2,2,7,5,12,0,0,99,99
2243,6,2076,0,2076,1,73,"TAS","Urban","6:00 PM - 12:00 AM",1,1,0,3,83,1,2,9,10,19,0,0,99,99
7412,19,1201,0,1201,1,74,"SA","Urban","6:00 PM - 12:00 AM",0,0,0,3,141,1,3,9,9,18,0,0,99,99
890,3,390,0,390,1,22,"VIC","Urban","12:00 PM - 6:00 PM",1,1,1,3,126,1,3,8,5,13,0,0,99,99
6421,17,999,0,999,1,41,"NT","Urban","6:00 AM - 12:00 PM",0,0,1,3,121,4,5,10,10,20,0,0,99,99
1929,5,4346,2401,1945,1,44,"NT","Urban","6:00 PM - 12:00 AM",1,0,0,3,132,4,4,8,7,15,0,0,99,99
8035,21,2318,1793,525,1,67,"NSW","Remote","12:00 PM - 6:00 PM",0,1,0,3,178,1,2,1,0,1,0,0,99,99
4993,13,3481,1960,1521,1,23,"NSW","Regional","12:00 AM - 6:00 AM",0,0,1,3,51,4,1,6,6,12,0,1,4,0
2140,6,1514,0,1514,0,62,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,1,96,2,5,5,6,11,0,0,99,99
3513,9,145,0,145,0,46,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,101,4,5,5,7,12,0,0,99,99
8967,23,851,0,851,1,33,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,17,2,2,0,2,2,0,0,99,99
671,2,205,0,205,1,31,"QLD","Regional","6:00 PM - 12:00 AM",1,0,1,3,126,1,4,4,7,11,1,0,99,99
9644,25,605,0,605,1,70,"VIC","Urban","12:00 AM - 6:00 AM",1,1,0,3,68,1,1,8,9,17,1,0,99,99
4200,11,1898,1858,40,1,60,"NT","Urban","12:00 AM - 6:00 AM",1,1,0,3,136,1,4,6,6,12,1,0,99,99
6044,16,2562,1720,842,1,53,"VIC","Urban","12:00 AM - 6:00 AM",0,1,0,3,113,1,2,9,8,17,0,0,99,99
3377,9,2916,2019,897,0,58,"NT","Urban","6:00 PM - 12:00 AM",0,1,1,2,101,2,4,8,7,15,0,0,99,99
6881,18,1770,1770,0,1,70,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,1,138,4,2,4,4,8,0,0,99,99
1442,4,4432,2390,2042,0,47,"VIC","Urban","6:00 AM - 12:00 PM",1,0,0,3,48,3,4,0,4,4,0,0,99,99
6984,18,2401,2000,401,0,54,"SA","Urban","6:00 AM - 12:00 PM",1,1,0,3,141,2,3,5,6,11,0,0,99,99
4019,11,553,0,553,0,19,"NSW","Regional","12:00 PM - 6:00 PM",0,0,0,3,105,3,3,10,9,19,0,0,99,99
8107,21,4778,2165,2613,1,45,"SA","Urban","12:00 AM - 6:00 AM",1,0,1,1,158,1,4,6,3,9,0,0,99,99
4621,12,865,0,865,0,-99,"NSW","Regional","6:00 PM - 12:00 AM",0,1,0,3,103,1,3,6,6,12,0,0,99,99
8470,22,637,0,637,1,40,"NSW","Remote","6:00 PM - 12:00 AM",1,0,0,3,37,2,3,3,3,6,1,0,99,99
6327,16,906,0,906,1,63,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,158,1,3,9,9,18,1,0,99,99
7928,20,337,0,337,1,25,"SA","Urban","12:00 AM - 6:00 AM",1,0,1,1,66,1,1,5,4,9,0,0,99,99
1669,5,3946,1877,2069,0,55,"NSW","Regional","12:00 PM - 6:00 PM",0,0,0,2,132,2,3,8,6,14,0,0,99,99
7354,19,1983,1755,228,0,54,"QLD","Urban","6:00 AM - 12:00 PM",0,1,0,3,19,4,2,1,5,6,0,1,5,1
2284,6,2267,2005,262,1,76,"VIC","Urban","12:00 AM - 6:00 AM",0,0,1,1,167,2,2,4,3,7,0,0,99,99
9923,25,2585,1409,1176,1,63,"NSW","Regional","12:00 PM - 6:00 PM",1,1,1,3,149,3,2,3,2,5,1,0,99,99
9020,23,2666,2666,0,0,34,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,1,29,4,2,0,0,0,1,0,99,99
4509,12,1822,1822,0,1,65,"NSW","Urban","12:00 AM - 6:00 AM",0,1,1,3,42,2,2,9,10,19,1,1,1,0
5910,15,1850,1850,0,1,52,"NSW","Remote","6:00 AM - 12:00 PM",1,0,0,3,153,2,3,6,8,14,0,0,99,99
4327,11,531,0,531,1,43,"VIC","Urban","12:00 PM - 6:00 PM",0,1,1,2,87,1,3,10,9,19,1,0,99,99
3669,10,3178,2086,1092,1,58,"WA","Urban","6:00 AM - 12:00 PM",1,0,0,3,177,2,3,1,0,1,0,0,99,99
7251,19,2733,1788,945,1,48,"QLD","Urban","6:00 AM - 12:00 PM",1,1,0,3,109,1,2,9,10,19,0,0,99,99
793,2,446,0,446,0,20,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,1,138,1,1,4,5,9,0,1,3,0
9014,23,1814,1453,361,1,35,"NT","Urban","12:00 PM - 6:00 PM",0,0,0,3,117,3,4,10,10,20,0,0,99,99
2300,6,1647,1180,467,1,67,"VIC","Urban","12:00 AM - 6:00 AM",1,1,1,3,86,2,3,10,10,20,0,1,4,1
3092,8,2284,2048,236,1,36,"NT","Urban","12:00 AM - 6:00 AM",0,1,0,3,166,2,2,0,0,0,0,0,99,99
2075,6,2729,2125,604,0,41,"NSW","Regional","6:00 PM - 12:00 AM",1,1,0,3,20,1,4,4,7,11,0,1,1,0
5458,14,2559,2268,291,1,-99,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,1,127,1,4,10,10,20,0,0,99,99
6807,18,1640,0,1640,0,48,"VIC","Urban","6:00 AM - 12:00 PM",0,1,1,2,180,1,3,3,0,3,1,0,99,99
7739,20,651,0,651,0,42,"SA","Urban","6:00 PM - 12:00 AM",1,0,0,2,147,1,2,5,4,9,1,0,99,99
7495,19,332,0,332,1,69,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,80,1,3,7,3,10,0,0,99,99
2196,6,3171,2223,948,0,21,"QLD","Urban","6:00 AM - 12:00 PM",0,0,0,3,120,3,5,10,8,18,0,0,99,99
9308,24,2700,1641,1059,1,34,"SA","Urban","6:00 AM - 12:00 PM",0,0,0,3,83,2,3,10,10,20,1,0,99,99
8963,23,1663,1663,0,0,54,"NSW","Regional","12:00 PM - 6:00 PM",1,0,1,2,94,3,4,9,10,19,0,0,99,99
9909,25,2696,1662,1034,1,47,"NT","Urban","6:00 AM - 12:00 PM",0,1,1,2,160,1,2,8,9,17,0,1,5,1
1061,3,2441,1595,846,1,56,"TAS","Urban","6:00 AM - 12:00 PM",0,1,1,3,174,2,2,3,6,9,0,1,2,1
492,2,4040,2204,1836,1,59,"NT","Remote","6:00 PM - 12:00 AM",0,0,1,3,144,4,2,7,9,16,0,0,99,99
4124,11,1567,1158,409,1,44,"VIC","Urban","12:00 AM - 6:00 AM",0,0,1,3,179,2,2,4,3,7,0,1,4,0
1186,3,3527,2010,1517,0,48,"VIC","Urban","6:00 AM - 12:00 PM",0,0,1,1,156,1,3,7,4,11,0,0,99,99
7286,19,1825,1825,0,1,20,"NSW","Urban","12:00 AM - 6:00 AM",0,1,0,2,45,1,4,5,7,12,0,0,99,99
6203,16,2586,1304,1282,1,50,"WA","Urban","6:00 AM - 12:00 PM",0,1,0,3,160,2,2,8,8,16,1,0,99,99
6197,16,1666,584,1082,0,28,"NSW","Remote","6:00 AM - 12:00 PM",0,1,0,2,151,1,4,4,2,6,0,0,99,99
4235,11,192,0,192,0,74,"QLD","Urban","6:00 PM - 12:00 AM",0,0,1,1,89,1,3,10,10,20,0,0,99,99
5078,13,1867,1867,0,1,23,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,3,43,1,2,4,4,8,0,0,99,99
8756,22,2603,1761,842,1,76,"VIC","Urban","12:00 AM - 6:00 AM",1,1,1,3,100,2,3,10,10,20,0,1,5,0
7731,20,1202,0,1202,1,47,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,37,2,2,3,3,6,0,0,99,99
1455,4,3203,1676,1527,0,59,"NSW","Urban","6:00 AM - 12:00 PM",0,1,1,3,180,2,3,5,0,5,0,0,99,99
972,3,2309,1490,819,0,49,"VIC","Regional","6:00 AM - 12:00 PM",0,0,0,3,18,1,2,6,4,10,0,0,99,99
1362,4,219,0,219,0,39,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,3,126,1,4,10,10,20,1,0,99,99
6709,17,2758,1624,1134,1,47,"QLD","Urban","6:00 PM - 12:00 AM",0,0,0,2,115,1,2,10,8,18,1,0,99,99
6254,16,2979,2246,733,1,44,"QLD","Urban","6:00 PM - 12:00 AM",1,1,1,3,129,2,5,10,8,18,0,0,99,99
4492,12,1383,1383,0,1,25,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,1,130,3,3,9,10,19,0,1,3,0
5308,14,657,0,657,1,43,"WA","Urban","12:00 PM - 6:00 PM",0,1,1,3,57,2,4,9,10,19,1,0,99,99
2104,6,3699,2286,1413,1,20,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,3,26,4,3,0,0,0,1,0,99,99
1131,3,1126,0,1126,1,43,"TAS","Urban","6:00 AM - 12:00 PM",1,1,1,3,30,2,2,7,6,13,0,0,99,99
1157,3,3078,1913,1165,1,54,"NSW","Urban","6:00 AM - 12:00 PM",0,0,0,3,48,4,4,6,6,12,0,0,99,99
1681,5,3455,1843,1612,1,50,"NSW","Urban","6:00 PM - 12:00 AM",0,0,0,3,120,4,4,8,6,14,0,0,99,99
771,2,3996,2015,1981,1,47,"ACT","Urban","6:00 PM - 12:00 AM",0,0,1,2,66,4,3,10,9,19,1,0,99,99
2918,8,3047,2060,987,0,36,"WA","Urban","6:00 PM - 12:00 AM",0,1,1,1,153,1,2,9,6,15,0,0,99,99
1323,4,1562,1428,134,1,42,"WA","Regional","6:00 AM - 12:00 PM",0,1,1,3,84,2,4,9,8,17,1,0,99,99
5155,13,813,0,813,1,64,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,3,109,2,4,10,10,20,0,1,1,0
5901,15,1087,0,1087,1,51,"NT","Urban","12:00 PM - 6:00 PM",0,0,1,3,164,4,3,1,0,1,0,0,99,99
2471,7,2724,2403,321,1,32,"NSW","Regional","6:00 AM - 12:00 PM",0,0,1,1,151,3,4,6,7,13,0,0,99,99
3451,9,45,0,45,1,60,"TAS","Urban","6:00 PM - 12:00 AM",0,0,0,3,137,3,3,8,4,12,0,0,99,99
3632,10,1935,1821,114,1,20,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,1,156,1,4,7,8,15,1,0,99,99
4468,12,2710,1961,749,0,35,"SA","Urban","6:00 AM - 12:00 PM",0,0,0,3,29,1,3,4,4,8,1,0,99,99
5959,15,2289,1934,355,0,26,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,1,140,1,3,5,7,12,0,0,99,99
4903,13,145,0,145,0,75,"VIC","Urban","12:00 PM - 6:00 PM",0,0,1,1,84,2,3,8,9,17,1,0,99,99
7128,18,696,0,696,1,39,"NSW","Urban","6:00 AM - 12:00 PM",0,0,1,1,85,1,2,9,9,18,0,0,99,99
850,3,3487,1991,1496,1,46,"NSW","Urban","6:00 PM - 12:00 AM",0,0,1,2,72,1,3,6,5,11,0,0,99,99
8364,21,3408,1927,1481,0,54,"TAS","Urban","6:00 PM - 12:00 AM",0,1,1,3,129,3,3,7,7,14,1,0,99,99
9897,25,2516,2007,509,1,20,"NSW","Urban","12:00 PM - 6:00 PM",1,0,1,3,130,2,3,5,6,11,0,0,99,99
365,1,1458,1314,144,1,38,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,84,1,2,4,5,9,0,0,99,99
4077,11,3159,2167,992,99,19,"NSW","Remote","6:00 PM - 12:00 AM",1,0,0,2,126,2,4,9,10,19,0,0,99,99
3019,8,499,0,499,1,27,"SA","Urban","6:00 AM - 12:00 PM",0,1,0,1,105,2,3,8,8,16,0,0,99,99
5038,13,962,0,962,1,36,"QLD","Urban","6:00 PM - 12:00 AM",0,0,1,3,27,1,3,2,4,6,0,0,99,99
5145,13,267,0,267,1,49,"NSW","Regional","12:00 PM - 6:00 PM",1,1,0,3,30,1,3,4,0,4,1,0,99,99
8011,21,2927,1773,1154,1,55,"VIC","Urban","12:00 PM - 6:00 PM",1,1,0,2,55,1,2,6,6,12,0,1,4,0
4614,12,1298,0,1298,1,56,"QLD","Urban","6:00 AM - 12:00 PM",1,1,1,2,161,1,3,8,7,15,1,0,99,99
8659,22,777,0,777,1,29,"NSW","Urban","6:00 PM - 12:00 AM",0,0,0,3,58,1,4,8,8,16,0,1,3,1
3122,8,624,0,624,1,-99,"NSW","Regional","6:00 PM - 12:00 AM",1,1,0,3,177,3,2,0,1,1,0,0,99,99
5292,14,321,0,321,0,67,"WA","Urban","6:00 PM - 12:00 AM",0,0,0,3,75,2,3,10,10,20,0,0,99,99
447,2,4481,1939,2542,0,55,"VIC","Regional","12:00 PM - 6:00 PM",0,0,0,3,108,3,3,8,10,18,0,1,5,1
2280,6,1657,0,1657,0,48,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,2,55,2,5,9,8,17,1,0,99,99
4333,11,1731,0,1731,99,45,"NSW","Remote","12:00 PM - 6:00 PM",0,1,0,2,172,2,4,1,0,1,0,1,2,0
4752,12,875,0,875,1,28,"TAS","Urban","6:00 PM - 12:00 AM",0,0,1,3,126,3,2,5,4,9,1,1,3,0
3147,8,2122,1659,463,1,23,"NSW","Remote","6:00 PM - 12:00 AM",1,1,1,3,34,2,3,3,2,5,0,0,99,99
5947,15,2538,1514,1024,1,64,"QLD","Urban","12:00 AM - 6:00 AM",1,1,1,3,39,3,2,8,5,13,0,0,99,99
2839,8,1476,0,1476,1,40,"QLD","Urban","6:00 PM - 12:00 AM",0,0,0,1,145,4,2,10,10,20,1,0,99,99
8427,22,2609,1380,1229,0,39,"NSW","Urban","6:00 PM - 12:00 AM",0,1,0,3,101,2,3,5,8,13,1,1,4,1
3766,10,1985,1683,302,0,50,"VIC","Urban","6:00 PM - 12:00 AM",0,1,0,2,72,4,4,8,10,18,0,1,4,0
4391,11,1020,0,1020,99,31,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,2,177,1,2,2,1,3,0,0,99,99
3984,10,3629,2021,1608,0,75,"VIC","Urban","12:00 AM - 6:00 AM",0,1,0,2,14,2,3,1,0,1,0,1,5,0
8026,21,538,0,538,0,35,"NSW","Remote","12:00 AM - 6:00 AM",0,1,0,3,69,2,2,4,6,10,0,0,99,99
7614,20,862,0,862,0,44,"TAS","Urban","6:00 PM - 12:00 AM",1,1,1,3,157,1,4,5,4,9,0,0,99,99
58,1,368,0,368,1,25,"NT","Regional","12:00 PM - 6:00 PM",1,1,1,3,138,2,3,8,10,18,1,0,99,99
8790,22,734,0,734,0,46,"NSW","Remote","6:00 AM - 12:00 PM",1,1,0,3,28,1,3,2,2,4,0,0,99,99
6294,16,2749,1551,1198,0,30,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,173,2,1,3,1,4,0,0,99,99
461,2,221,0,221,0,24,"NSW","Regional","6:00 PM - 12:00 AM",1,1,1,3,102,1,4,5,5,10,0,0,99,99
7071,18,2494,1733,761,1,63,"VIC","Urban","12:00 AM - 6:00 AM",0,1,0,3,118,2,4,9,10,19,1,0,99,99
6104,16,3255,2141,1114,0,59,"NSW","Urban","6:00 PM - 12:00 AM",1,0,1,2,35,2,4,4,4,8,0,0,99,99
1330,4,324,0,324,0,21,"NT","Urban","6:00 AM - 12:00 PM",0,1,0,1,90,2,4,7,3,10,0,0,99,99
9649,25,803,0,803,0,28,"VIC","Urban","12:00 AM - 6:00 AM",0,0,0,3,39,1,3,6,8,14,1,0,99,99
4504,12,2538,1459,1079,0,56,"NSW","Regional","6:00 AM - 12:00 PM",0,0,1,3,101,2,2,10,10,20,1,1,2,1
9568,24,3147,2117,1030,0,50,"SA","Urban","6:00 PM - 12:00 AM",0,1,1,3,100,1,3,5,3,8,1,1,1,0
2169,6,1259,0,1259,1,74,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,3,172,3,2,4,0,4,1,1,1,0
6538,17,2689,2075,614,1,68,"TAS","Urban","6:00 AM - 12:00 PM",1,0,1,1,19,2,2,0,1,1,1,0,99,99
9146,23,2868,1909,959,0,61,"NSW","Urban","6:00 AM - 12:00 PM",0,1,0,1,49,1,3,8,5,13,0,0,99,99
6489,17,3184,1813,1371,0,50,"VIC","Urban","12:00 PM - 6:00 PM",0,0,0,3,39,4,3,8,8,16,0,0,99,99
9104,23,1369,0,1369,1,31,"SA","Urban","6:00 AM - 12:00 PM",0,1,0,3,54,1,4,5,6,11,0,0,99,99
3449,9,1199,0,1199,0,42,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,43,1,4,9,8,17,0,0,99,99
1394,4,1091,0,1091,0,29,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,3,84,2,5,10,6,16,1,0,99,99
1318,4,4237,2361,1876,1,59,"SA","Urban","6:00 AM - 12:00 PM",1,0,1,2,150,2,3,8,6,14,0,0,99,99
8591,22,3281,1855,1426,1,42,"VIC","Urban","12:00 AM - 6:00 AM",0,1,1,3,145,1,2,1,2,3,0,0,99,99
8357,21,2019,1698,321,0,45,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,1,160,1,2,10,6,16,0,0,99,99
9514,24,695,0,695,0,-99,"NSW","Regional","12:00 AM - 6:00 AM",0,1,0,3,54,2,3,2,1,3,0,0,99,99
9165,23,2193,2193,0,1,20,"WA","Urban","6:00 PM - 12:00 AM",1,0,0,2,55,3,3,5,10,15,1,0,99,99
3098,8,2706,1858,848,0,62,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,175,1,2,3,3,6,1,0,99,99
3402,9,1649,1649,0,0,-99,"QLD","Urban","6:00 PM - 12:00 AM",1,1,0,3,119,1,3,6,5,11,0,0,99,99
9375,24,1980,1980,0,99,29,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,1,26,3,2,0,0,0,0,0,99,99
8391,21,3494,2371,1123,0,55,"NSW","Regional","12:00 AM - 6:00 AM",0,0,1,3,140,2,4,10,10,20,0,0,99,99
5315,14,3310,2103,1207,1,46,"NSW","Regional","6:00 AM - 12:00 PM",0,1,1,2,47,2,4,4,2,6,0,0,99,99
659,2,3274,1692,1582,1,47,"VIC","Remote","6:00 PM - 12:00 AM",0,1,0,3,174,4,3,5,4,9,0,0,99,99
4357,11,2267,1190,1077,0,50,"NT","Urban","12:00 AM - 6:00 AM",0,1,1,2,114,2,2,9,8,17,1,0,99,99
1092,3,3004,1760,1244,1,40,"NSW","Urban","6:00 AM - 12:00 PM",0,1,1,2,168,3,4,4,1,5,0,0,99,99
755,2,1768,1482,286,0,33,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,72,1,3,10,10,20,1,0,99,99
830,3,185,0,185,0,33,"VIC","Urban","6:00 PM - 12:00 AM",1,1,0,3,30,1,3,5,4,9,0,1,3,1
2197,6,2548,1655,893,0,34,"SA","Urban","6:00 AM - 12:00 PM",1,1,0,1,122,1,3,7,5,12,0,0,99,99
2207,6,2600,2308,292,0,-99,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,49,4,3,6,5,11,0,1,0,0
944,3,1971,1752,219,1,47,"VIC","Urban","6:00 AM - 12:00 PM",1,1,0,3,78,2,3,5,5,10,0,0,99,99
3001,8,2187,1881,306,0,24,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,3,25,2,4,1,0,1,0,0,99,99
865,3,1897,1602,295,1,31,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,3,114,1,3,10,9,19,0,0,99,99
7427,19,735,0,735,0,74,"TAS","Urban","12:00 AM - 6:00 AM",1,0,0,3,111,2,2,6,9,15,0,0,99,99
5467,14,789,759,30,1,58,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,2,77,2,4,9,7,16,0,0,99,99
2905,8,2194,1250,944,1,72,"VIC","Urban","6:00 PM - 12:00 AM",1,0,1,3,47,4,2,1,2,3,1,1,2,0
3319,9,1558,1558,0,1,77,"TAS","Urban","6:00 PM - 12:00 AM",0,1,0,1,29,4,3,8,8,16,1,0,99,99
7045,18,3271,1709,1562,1,64,"VIC","Urban","12:00 PM - 6:00 PM",1,1,0,2,84,1,2,5,4,9,0,0,99,99
5649,15,2204,2093,111,1,43,"VIC","Urban","6:00 PM - 12:00 AM",1,0,0,2,109,1,2,5,6,11,0,0,99,99
6873,18,1734,0,1734,1,70,"VIC","Urban","6:00 AM - 12:00 PM",0,1,0,3,119,1,3,7,6,13,0,0,99,99
1614,5,1221,1042,179,1,26,"QLD","Urban","6:00 AM - 12:00 PM",1,0,1,1,54,1,2,3,4,7,0,1,1,0
1674,5,4630,2099,2531,0,53,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,3,60,2,4,10,10,20,1,0,99,99
5454,14,578,0,578,0,42,"WA","Urban","12:00 PM - 6:00 PM",1,0,0,2,134,2,3,7,9,16,0,0,99,99
6853,18,1238,0,1238,99,35,"NSW","Regional","6:00 PM - 12:00 AM",0,0,0,3,122,4,3,5,5,10,0,0,99,99
4018,11,948,0,948,1,18,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,3,159,2,4,7,7,14,1,0,99,99
767,2,840,0,840,1,27,"NSW","Urban","6:00 PM - 12:00 AM",1,1,1,3,126,1,3,8,8,16,1,0,99,99
2764,7,3596,2363,1233,1,39,"TAS","Urban","6:00 AM - 12:00 PM",1,0,1,1,110,1,2,10,9,19,1,0,99,99
3876,10,3191,1839,1352,1,21,"NSW","Urban","6:00 PM - 12:00 AM",0,0,1,3,141,2,2,10,9,19,0,0,99,99
9488,24,2912,1551,1361,1,64,"WA","Urban","6:00 AM - 12:00 PM",0,0,0,3,163,1,2,4,2,6,0,0,99,99
7202,19,791,0,791,1,-99,"WA","Urban","6:00 PM - 12:00 AM",0,1,0,2,70,2,4,10,8,18,0,0,99,99
393,1,1518,0,1518,0,41,"SA","Remote","6:00 PM - 12:00 AM",1,1,1,3,168,1,4,8,7,15,1,0,99,99
